tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_99/line_164,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 0]",50.025,50.775,92.17329545454545,798.6221590909091,445.3977272727273,50.4,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_163,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 1]",315.225,315.975,92.17329545454545,798.6221590909091,445.3977272727273,315.6,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_162,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 2]",293.125,293.875,92.17329545454545,798.6221590909091,445.3977272727273,293.5,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_161,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 3]",271.025,271.775,92.17329545454545,798.6221590909091,445.3977272727273,271.4,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_160,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 4]",248.925,249.675,92.17329545454545,798.6221590909091,445.3977272727273,249.3,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_159,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 5]",226.825,227.575,92.17329545454545,798.6221590909091,445.3977272727273,227.2,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_158,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 6]",204.725,205.475,92.17329545454545,798.6221590909091,445.3977272727273,205.1,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_157,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 7]",182.625,183.375,92.17329545454545,798.6221590909091,445.3977272727273,183.0,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_156,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 8]",160.525,161.275,92.17329545454545,798.6221590909091,445.3977272727273,160.9,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_155,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 9]",138.425,139.175,92.17329545454545,798.6221590909091,445.3977272727273,138.8,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_154,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 10]",116.325,117.075,92.17329545454545,798.6221590909091,445.3977272727273,116.7,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_153,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 11]",94.225,94.975,92.17329545454545,798.6221590909091,445.3977272727273,94.6,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_152,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 12]",72.125,72.875,92.17329545454545,798.6221590909091,445.3977272727273,72.5,706.4488636363636,0.75,0.0,517.5
svg/g_99/line_151,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 13]",50.025,315.775,768.5028409090909,769.2698863636364,768.8863636363636,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_150,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 14]",50.025,315.775,746.2073863636364,746.9744318181819,746.5909090909091,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_149,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 15]",50.025,315.775,723.8096590909091,724.5767045454546,724.1931818181819,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_148,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 16]",50.025,315.775,701.5142045454545,702.28125,701.8977272727273,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_147,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 17]",50.025,315.775,679.1164772727273,679.8835227272727,679.5,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_146,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 18]",50.025,315.775,656.8210227272727,657.5880681818182,657.2045454545455,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_145,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 19]",50.025,315.775,634.4232954545455,635.190340909091,634.8068181818182,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_144,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 20]",50.025,315.775,612.1278409090909,612.8948863636364,612.5113636363636,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_143,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 21]",50.025,315.775,589.7301136363636,590.4971590909091,590.1136363636364,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_142,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 22]",50.025,315.775,567.4346590909091,568.2017045454545,567.8181818181818,182.89999999999998,0.7670454545453822,265.75,0.0,198.75
svg/g_99/line_141,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 23]",50.025,315.775,545.0369318181819,545.8039772727273,545.4204545454545,182.89999999999998,0.7670454545453822,265.75,0.0,198.75
svg/g_99/line_140,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 24]",50.025,315.775,522.7414772727273,523.5085227272727,523.125,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_139,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 25]",50.025,315.775,500.34375,501.1107954545455,500.72727272727275,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_138,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 26]",50.025,315.775,478.0482954545455,478.8153409090909,478.4318181818182,182.89999999999998,0.7670454545453822,265.75,0.0,198.75
svg/g_99/line_137,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 27]",50.025,315.775,455.65056818181813,456.4176136363636,456.0340909090909,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_136,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 28]",50.025,315.775,433.3551136363636,434.1221590909091,433.7386363636364,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_135,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 29]",50.025,315.775,410.9573863636364,411.72443181818176,411.34090909090907,182.89999999999998,0.7670454545453822,265.75,0.0,198.75
svg/g_99/line_134,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 30]",50.025,315.775,388.66193181818176,389.42897727272725,389.0454545454545,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_133,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 31]",50.025,315.775,366.2642045454545,367.03125,366.64772727272725,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_132,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 32]",50.025,315.775,343.96875,344.7357954545455,344.35227272727275,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
svg/g_99/line_131,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 33]",50.025,315.775,321.57102272727275,322.3380681818182,321.9545454545455,182.89999999999998,0.767045454545439,265.75,0.0,198.75
svg/g_99/line_130,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 34]",50.025,315.775,299.2755681818182,300.0426136363636,299.6590909090909,182.89999999999998,0.767045454545439,265.75,0.0,198.75
svg/g_99/line_129,3,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.75,"[0, 0, 35]",50.025,315.775,276.8778409090909,277.6448863636364,277.2613636363636,182.89999999999998,0.7670454545454959,265.75,0.0,198.75
