tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g_9/path_59,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.006342093894609259,0.9936578875612084,0.018084277175780792,0.62671766974619,0.4999999907279088,0.32240097346098534,0.987315793666599,0.6086333925704092,0.0,0.0,0.17828087239041854,0.6946267774540273
svg/g_8/path_58,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.0,0.011299471700111538,0.1510048010989667,0.18717329608666244,0.005649735850055769,0.16908904859281457,0.011299471700111538,0.03616849498769574,0.0,0.08076630506148748,0.4445470814836739,1.0
svg/g_8/path_57,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.09887005283000619,0.11016952453011772,0.1532844297805256,0.18945292476822123,0.10451978868006194,0.17136867727437335,0.011299471700111538,0.036168494987695636,0.0,0.08076630506148748,0.3988166357925406,0.9340448515491134
svg/g_8/path_56,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.19774010565978492,0.20903957735995077,0.18069490477074857,0.21686339975857832,0.20338984150986786,0.19877915226466344,0.011299471700165906,0.03616849498782976,0.0,0.08076630506148735,0.37152265896880304,0.8568296932058868
svg/g_8/path_55,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.2966101584899046,0.30790963019004414,0.0,0.036168494987745346,0.30225989433997436,0.018084247493872586,0.011299471700139558,0.036168494987745346,0.0,0.08076630506148737,0.19025820752335143,0.8754401649583304
svg/g_8/path_54,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.3954802113197971,0.40677968301996315,0.2211239821111656,0.2572924770989952,0.4011299471698801,0.23920822960508037,0.011299471700165944,0.03616849498782963,0.0,0.08076630506148733,0.306556925136631,0.7057456528226381
svg/g_8/path_53,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.4943502641498034,0.5056497358499694,0.16226561747766433,0.19843411246549397,0.4999999999998863,0.1803498649715792,0.011299471700165944,0.03616849498782976,0.0,0.08076630506148733,0.2065600724912696,0.6504972367601387
svg/g_8/path_52,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.5932203169800365,0.6045197886801499,0.07698553246280652,0.11315402745050476,0.5988700528300933,0.09506977995665564,0.011299471700113322,0.03616849498769824,0.0,0.08076630506148733,0.08514977036011524,0.6204491565682745
svg/g_8/path_51,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.6920903698100428,0.703389841510156,0.06154997440213097,0.09771846938982914,0.6977401056600996,0.07963422189598009,0.011299471700113169,0.03616849498769824,0.0,0.08076630506148733,0.028604733229030965,0.5630429165799825
svg/g_8/path_50,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.790960422639822,0.8022598943399877,0.19283461413519437,0.22900310912302413,0.7966101584899048,0.21091886162910925,0.011299471700165794,0.03616849498782976,0.0,0.08076630506148735,0.08180798043245197,0.4439058617484267
svg/g_8/path_49,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.8898304754698281,0.901129947169994,0.2415582440277895,0.27772673901561923,0.8954802113199108,0.2596424915217044,0.011299471700165794,0.03616849498782976,0.0,0.08076630506148735,0.07017746023612952,0.35941504229641125
svg/g_8/path_48,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.9887005282998343,1.0,0.21164841710950533,0.24781691209733508,0.9943502641499172,0.2297326646034202,0.011299471700165794,0.03616849498782976,0.0,0.08076630506148735,0.0,0.30696289140267646
svg/g_7/path_47,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.4042218982721634,0.35986950132065004,0.18572136253895327,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.006342093894609259,0.9936578875612084,0.5069135696382421,0.7664616544663274,0.4999999907279088,0.6366876120522847,0.987315793666599,0.25954808482808517,0.0,0.0,0.8231121542053913,0.3163761360707806
svg/g_6/path_46,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.4042218982721634,0.35986950132065004,0.18572136253895327,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,9.273309596866801e-09,0.011299443882453176,0.5144820408452699,0.5506504764691891,0.005649726577881377,0.5325662586572295,0.01129943460914358,0.03616843562391936,0.0,0.0781241303452831,0.7016678896081666,0.8412364031171865
svg/g_6/path_45,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.4042218982721634,0.35986950132065004,0.18572136253895327,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.09887006210331577,0.11016949671245936,0.5028916395968622,0.5390600752207816,0.10451977940788756,0.520975857408822,0.011299434609143599,0.03616843562391936,0.0,0.0781241303452831,0.6452196861398101,0.7795421326344836
svg/g_6/path_44,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.4042218982721634,0.35986950132065004,0.18572136253895327,0.3,0.15,0.0,0.4,0.12957684501203556,0.11228822679735287,0.16029881143168623,0.3,0.19774011493332197,0.20903954954246548,0.49745348924808325,0.5336219248720027,0.20338983223789378,0.5155377070600431,0.01129943460914356,0.03616843562391947,0.0,0.0781241303452831,0.5937479782102569,0.7150784168480115
