tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g/text_78,0.875,0.7071067811865476,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,0.7938801376306049,0.1750345161065597,0.7878148216967034,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.40386714864504236,0.5961328513549576,0.23958333333333343,0.5000000000000001,0.5,0.3697916666666667,0.19226570270991522,0.2604166666666667,0.5723247490992619,0.0,0.5909237488106546,0.44591397233616653
svg/g/text_77,0.875,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.4042218982721634,0.35986950132065004,0.18572136253895327,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.6192411266648874,0.6961474077488536,0.5000000000000001,0.6562500000000002,0.6576942672068706,0.5781250000000002,0.0769062810839661,0.15625000000000014,0.4563103460516366,0.0,0.37486857844733457,0.39144118398099076
svg/g/text_76,0.875,0.7071067811865476,0.10087684049605344,0.1988344250290428,0.3767441860465117,0.5784313725490197,0.5700972009707289,0.32847268278012226,0.36040721176952256,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.28462602198015485,0.39998544360610405,0.34375000000000006,0.5000000000000001,0.3423057327931295,0.42187500000000017,0.11535942162594923,0.15625000000000003,0.4892365150398266,0.0,0.5994061081157833,0.5956733549362948
svg/g/text_75,0.875,0.7071067811865476,0.9312329625349902,0.7530575666193282,0.9866666666666668,0.7058823529411765,0.7913482665614492,0.5311291782502795,0.7456545671136665,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.29616196414274987,0.3884495014435091,0.5833333333333336,0.7083333333333334,0.3423057327931295,0.6458333333333336,0.09228753730075931,0.12499999999999989,0.452997787711651,0.0,0.4273349763841182,0.6752865705853469
svg/g/text_74,0.875,0.7071067811865476,0.6251037890016391,0.015903891796852587,0.9483870967741936,0.696078431372549,0.6251907331384265,0.4912567964280621,0.16537690384435944,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.6230864407190858,0.6923020936946553,0.2916666666666667,0.3854166666666667,0.6576942672068706,0.33854166666666674,0.06921565297556957,0.09374999999999999,0.4063756661168106,0.0,0.5586474940083871,0.30661508065157644
svg/g/text_73,0.875,0.7071067811865476,0.9810593150584657,0.6363155728281985,0.9901477832512317,0.6019607843137255,0.6304491972951977,0.7094295474826926,0.7118392999909654,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.6871871386173044,0.733330907267684,0.65625,0.7500000000000001,0.7102590229424942,0.7031250000000002,0.04614376865037962,0.0937500000000001,0.37362620472648983,0.0,0.26193456374635987,0.3936105025125591
svg/g/text_72,0.875,0.7071067811865476,0.6251037890016391,0.015903891796852587,0.9483870967741936,0.696078431372549,0.6251907331384265,0.4912567964280621,0.16537690384435944,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7282159521903329,0.7974316051659024,0.3958333333333336,0.48958333333333365,0.7628237786781177,0.4427083333333336,0.06921565297556957,0.0937500000000001,0.4063756661168106,0.0,0.44413510396814126,0.2575476106193246
svg/g/text_71,0.875,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.6827638379894618,0.2581034005525482,0.2360790193363258,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5935935693086521,0.616665453633842,0.5625,0.65625,0.605129511471247,0.6093750000000001,0.02307188432518988,0.09374999999999986,0.3179924355910783,0.0,0.3681052452372645,0.446610709556606
svg/g/text_70,0.875,0.7071067811865476,0.10087684049605344,0.1988344250290428,0.3767441860465117,0.5784313725490197,0.5700972009707289,0.32847268278012226,0.36040721176952256,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.2512878365155229,0.32819411759948897,0.28125,0.34375000000000006,0.2897409770575059,0.31250000000000006,0.07690628108396613,0.06250000000000006,0.3821251644306318,0.0,0.7002723803015275,0.5998910779131753
svg/g/text_69,0.875,0.7071067811865476,0.9993442298227364,0.5255996121599165,0.9484536082474225,0.6196078431372549,0.5780326144310716,0.7549168422713489,0.6591876465951474,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7474425224613245,0.778205034894911,0.6041666666666666,0.6666666666666667,0.7628237786781178,0.6354166666666666,0.030762512433586547,0.062499999999999944,0.3086036506683192,0.0,0.29628256719152857,0.3262375307544398
