tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g_1/path_20,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.0051523627263359364,0.09495068452819082,0.8707715697453439,0.9866970733561383,0.05005152362726338,0.9287343215507411,0.08979832180185489,0.11592550361079436,0.0,0.14301616880678264,0.9924362229245568,1.0
svg/g_1/path_19,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.09553952598262923,0.18533784778448412,0.8707715697453439,0.9866970733561383,0.14043868688355668,0.9287343215507411,0.08979832180185489,0.11592550361079436,0.0,0.14301616880678264,0.8962504544699865,0.9303996294489294
svg/g_1/path_18,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.3647872810245843,0.4545856028264392,0.8707715697453439,0.9866970733561383,0.40968644192551174,0.9287343215507411,0.08979832180185489,0.11592550361079436,0.0,0.1430093052737755,0.5668607947375023,0.7558441815830268
svg/g_1/path_17,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.5458560282643901,0.6356543500662449,0.8707715697453439,0.9866970733561383,0.5907551891653174,0.9287343215507411,0.08979832180185489,0.11592550361079436,0.0,0.14301616880678264,0.3362298949866915,0.6400648420857034
svg/g_1/path_16,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.5907551891653174,0.6805535109671724,0.8707715697453439,0.9866970733561383,0.6356543500662449,0.9287343215507411,0.08979832180185489,0.11592550361079436,0.0,0.14301616880678264,0.27871359422278963,0.6122399321640972
svg/g_1/path_15,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.7703518327690272,0.8601501545708821,0.8707715697453439,0.9866970733561383,0.8152509936699546,0.9287343215507411,0.08979832180185489,0.11592550361079436,0.0,0.14301616880678264,0.05437562629929761,0.5009469669651955
svg/g_1/path_14,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.7703518327690272,0.905196525835419,0.8133789433675408,0.9874572405929304,0.8377741793022231,0.9004180919802354,0.13484469306639182,0.17407829722538962,0.0,0.15307490903324386,0.05679932553935039,0.4456656524863771
svg/g_1/path_13,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.8152509936699546,0.9957308994553219,0.7544659825161535,0.9874572405929304,0.9054909465626383,0.8709616115545418,0.18047990578536724,0.23299125807677692,0.0,0.16029453586369677,0.0,0.3647446460505011
svg/g_1/path_12,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.3650817017518035,0.4107169144707789,0.928164196123147,0.9870771569745345,0.3878993081112912,0.9576206765488408,0.045635212718975436,0.0589129608513873,0.0,0.12629325254353155,0.5714971715493168,0.810743762199438
svg/g_1/path_11,0.75,0.5477225575051661,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.21072899670119932,0.28715680427767964,1.0,0.5,0.2857077727728701,0.10444125896873518,0.28254074856557665,0.3,0.5005152362726338,0.5461504489916092,0.928164196123147,0.9870771569745345,0.5233328426321215,0.9576206765488408,0.045635212718975436,0.0589129608513873,0.0,0.12629325254353155,0.39980637622226955,0.7193297428730576
