tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/circle_32,0.125,0.6324555320336759,0.054254432227355265,0.7265190694203086,0.6837209302325582,0.4215686274509804,0.6545450793704637,0.22263863863561634,0.6857444789775465,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.06606710480802488,0.13905223106191625,0.7053610988037218,0.8923349579087286,0.10255966793497058,0.7988480283562251,0.07298512625389132,0.18697385910500672,0.6138139290602573,0.0,0.12830609019406006,0.5141136260653703
svg/circle_31,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.12469733656174328,0.24195780006918013,0.4829419583517944,0.7833407177669474,0.18332756831546168,0.6331413380593708,0.11726046350743685,0.3003987594151529,0.6941289397013346,0.0,0.248088976788013,0.6207524030843367
svg/circle_30,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.3081978554133516,0.39156001383604283,0.4630039875941516,0.6765618077093487,0.3498789346246972,0.5697828976517503,0.08336215842269121,0.2135578201151971,0.6363287262014963,0.0,0.3829310643199006,0.56864354455832
svg/circle_29,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5394327222414387,0.6656866136285021,0.1595037660611431,0.4829419583517944,0.6025596679349704,0.32122286220646873,0.12625389138706342,0.32343819229065124,0.7066489676103429,0.0,0.6496336329339782,0.6652526630093774
svg/circle_28,0.125,0.6324555320336759,0.054254432227355265,0.7265190694203086,0.6837209302325582,0.4215686274509804,0.6545450793704637,0.22263863863561634,0.6857444789775465,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7495676236596333,0.8374264960221375,0.4080638015064244,0.6331413380593708,0.7934970598408853,0.5206025697828977,0.08785887236250418,0.22507753655294646,0.6452275171262752,0.0,0.6894762293866888,0.3175507743743477
svg/circle_27,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.8305084745762709,0.9290902801798685,0.1555161719096145,0.4080638015064245,0.8797993773780698,0.2817899867080195,0.09858180560359747,0.25254762959681,0.6647340452952851,0.0,0.8443745082132413,0.5316524042726779
svg/circle_26,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.9059149083362157,0.9892770667589067,0.012848914488258714,0.2264067346034559,0.9475959875475612,0.11962782454585734,0.08336215842269121,0.21355782011519725,0.6363287262014963,0.0,0.9540731716614503,0.645490646824579
svg/circle_25,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7277758561051538,0.7855413351781391,0.20779796189632252,0.35578201151971645,0.7566585956416465,0.2817899867080195,0.05776547907298525,0.14798404962339393,0.5742174009740597,0.0,0.763426701529465,0.606543967023638
svg/circle_24,0.125,0.6324555320336759,0.054254432227355265,0.7265190694203086,0.6837209302325582,0.4215686274509804,0.6545450793704637,0.22263863863561634,0.6857444789775465,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.39138706329989614,0.5086475268073332,0.3327425786442179,0.6331413380593708,0.4500172950536146,0.4829419583517944,0.1172604635074369,0.3003987594151529,0.6941289397013346,0.0,0.48297768997173823,0.5959575125560604
svg/circle_23,0.125,0.6324555320336759,0.9810974043214922,0.6361810836905137,0.8798283261802574,0.5431372549019607,0.5817437754826653,0.7186186198603717,0.7046531685883299,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.24576271186440668,0.2903839501902455,0.4062915374390785,0.5206025697828977,0.2680733310273261,0.4634470536109881,0.04462123832583877,0.11431103234381929,0.5305290677669092,0.0,0.3746822322155944,0.7474047656687404
