tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g/g_13/path_229,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.5585209003215433,0.7429260450160771,0.5320230430362588,0.7238224330735344,0.6507234726688103,0.6279227380548965,0.18440514469453362,0.19179939003727556,0.0,0.12059849323761614,0.7342538770276259,0.5550325122677403
svg/g/g_13/path_228,0.75,0.7071067811865476,1.0,0.5,1.0,0.7254901960784313,0.6556443687495351,0.6628500576960051,0.6193936290059483,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.8154340836012862,1.0,0.301592680447306,0.46933242968485256,0.9077170418006432,0.3854625550660793,0.18456591639871375,0.1677397492375466,0.0,0.11991766995799617,0.6758711975520195,0.958405878093629
svg/g/g_13/path_227,0.75,0.7071067811865476,1.0,0.5,0.0,0.9019607843137255,0.9129297226428272,0.37428564051742175,0.5343051234687527,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.8033762057877815,0.9331189710610932,0.10335479498475085,0.4351067434767874,0.8682475884244373,0.26923076923076916,0.1297427652733118,0.3317519484920366,0.0,0.12010282296923269,0.5272952335591411,0.9986665385497702
svg/g/g_13/path_226,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.7789389067524116,0.7938906752411575,0.0003388681802778827,0.41409691629955947,0.7864147909967846,0.20721789223991866,0.01495176848874591,0.4137580481192816,0.0,0.12016256449808789,0.40107434716055035,0.9676477735765019
svg/g/g_13/path_225,0.75,0.7071067811865476,1.0,0.5,0.9999999999999996,0.8254901960784313,0.7685377559017627,0.5408823909382164,0.5834290401940255,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.7532154340836015,0.8128617363344054,0.5821755337173838,1.0,0.7830385852090035,0.7910877668586919,0.0596463022508039,0.41782446628261605,0.0,0.12328648120350777,1.0,0.5684694175778812
svg/g/g_13/path_224,0.75,0.7071067811865476,1.0,0.5,1.0,0.7254901960784313,0.6556443687495351,0.6628500576960051,0.6193936290059483,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.6030546623794213,0.7535369774919614,0.1047102677058624,0.44222297526262283,0.6782958199356913,0.2734666214842426,0.15048231511254007,0.3375127075567604,0.0,0.12200181193344263,0.39906411709876816,0.8150626830241542
svg/g/g_13/path_223,0.75,0.7071067811865476,1.0,0.5,1.0,0.7254901960784313,0.6556443687495351,0.6628500576960051,0.6193936290059483,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.610128617363344,0.7538585209003215,0.5587936292782107,0.8919010504913589,0.6819935691318327,0.7253473398847847,0.14372990353697745,0.33310742121314807,0.0,0.1212645772909283,0.8581688058583447,0.516954787632422
svg/g/g_13/path_222,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.8014469453376206,0.9220257234726688,0.08539478143002366,0.4317180616740087,0.8617363344051447,0.25855642155201625,0.12057877813504823,0.34632328024398507,0.0,0.12010898464030663,0.5118286181382322,1.0
svg/g/g_13/path_221,0.75,0.7071067811865476,1.0,0.5,1.0,0.7254901960784313,0.6556443687495351,0.6628500576960051,0.6193936290059483,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.7170418006430869,0.7697749196141478,0.5801423246357166,0.9878007455099965,0.7434083601286173,0.7839715350728566,0.05273311897106102,0.4076584208742797,0.0,0.12002645718008147,0.9655832026131383,0.5345475245022402
svg/g/g_13/path_220,0.75,0.7071067811865476,1.0,0.5,0.9999999999999996,0.8254901960784313,0.7685377559017627,0.5408823909382164,0.5834290401940255,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.7279742765273313,0.7710610932475884,0.5811589291765503,0.9915282954930532,0.7495176848874598,0.7863436123348017,0.04308681672025716,0.41036936631650284,0.0,0.1198348266255943,0.9732490772635889,0.5369897103081347
svg/g/g_13/path_219,0.75,0.7071067811865476,1.0,0.5,1.0,0.7254901960784313,0.6556443687495351,0.6628500576960051,0.6193936290059483,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.7014469453376206,0.7680064308681672,0.5784479837343273,0.9823788546255507,0.7347266881028939,0.7804134191799389,0.06655948553054668,0.4039308708912233,0.0,0.12039917673502859,0.9553684268483932,0.5287332861207578
svg/g/g_13/path_218,0.75,0.7071067811865476,1.0,0.5,0.9999999999999996,0.8254901960784313,0.7685377559017627,0.5408823909382164,0.5834290401940255,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.812540192926045,0.9901929260450161,0.23009149440867507,0.4611995933581836,0.9013665594855305,0.3456455438834294,0.17765273311897106,0.2311080989495086,0.0,0.12088615371663147,0.6359129906284292,0.9759927471234966
svg/g/g_13/path_217,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.6905144694533762,0.7654340836012862,0.5770925110132158,0.9722128092172143,0.7279742765273312,0.774652660115215,0.07491961414791,0.3951202982039985,0.0,0.12007102627528075,0.944084243104606,0.5264102577337845
svg/g/g_13/path_216,0.75,0.7071067811865476,1.0,0.5,1.0,0.7254901960784313,0.6556443687495351,0.6628500576960051,0.6193936290059483,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.814630225080386,0.9958199356913183,0.2761775669264656,0.465604879701796,0.905225080385852,0.37089122331413077,0.18118971061093234,0.1894273127753304,0.0,0.12006052663767608,0.6596929512159593,0.964978964955694
svg/g/g_13/path_215,0.75,0.7071067811865476,1.0,0.5,0.0,0.9019607843137255,0.9129297226428272,0.37428564051742175,0.5343051234687527,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.7363344051446945,0.7739549839228296,0.5814977973568282,0.9966113181972213,0.7551446945337621,0.7890545577770247,0.03762057877813501,0.41511352084039305,0.0,0.12044733274239536,0.9798335237531973,0.5421364563019744
svg/g/g_11/path_214,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2379421221864952,0.2482315112540193,0.0,0.41206370721789226,0.24308681672025723,0.20603185360894613,0.010289389067524125,0.4120637072178922,0.0,0.11968765403334973,0.02041282833845498,0.4540456612079122
svg/g/g_11/path_213,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2390675241157556,0.2585209003215434,0.0010166045408336241,0.41274144357844794,0.24879421221864953,0.20687902405964076,0.019453376205787774,0.4117248390376143,0.0,0.11969949885089506,0.025835836751094444,0.45848948945466955
svg/g/g_11/path_212,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.24099678456591642,0.2684887459807074,0.002372077261945113,0.41274144357844794,0.25474276527331186,0.2075567604201965,0.02749196141479099,0.41036936631650284,0.0,0.1196512655893215,0.031267063708182,0.4632952003083698
svg/g/g_11/path_211,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.24855305466237942,0.3162379421221865,0.019654354456116577,0.41748559810233815,0.28239549839228295,0.21856997627922736,0.06768488745980708,0.39783124364622163,0.0,0.1200627821612322,0.06435770848000384,0.48076296925531226
svg/g/g_11/path_210,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.25096463022508037,0.3262057877813505,0.029481531684174868,0.41917993900372763,0.28858520900321544,0.22433073534395123,0.07524115755627012,0.3896984073195528,0.0,0.1197641205970448,0.07527222892883384,0.48225011329094997
svg/g/g_11/path_209,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2527331189710611,0.3389067524115756,0.037614368010843786,0.4215520162656727,0.2958199356913183,0.22958319213825826,0.0861736334405145,0.38393764825482884,0.0,0.12000142826830251,0.08631431814549571,0.4853050251363242
svg/g/g_11/path_208,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.25482315112540194,0.3516077170418006,0.0494747543205693,0.42392409352761773,0.3032154340836013,0.23669942392409354,0.0967845659163987,0.3744493392070484,0.0,0.12004393376097697,0.09954429417036241,0.4870623506984365
svg/g/g_11/path_207,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2570739549839228,0.3660771704180064,0.06370721789223993,0.42731277533039635,0.31157556270096465,0.24550999661131814,0.10900321543408362,0.3636055574381565,0.0,0.12021859635704195,0.11518581486760075,0.48862443726514826
svg/g/g_11/path_206,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2594855305466238,0.3731511254019293,0.082006099627245,0.4293459844120638,0.31631832797427656,0.2556760420196544,0.11366559485530545,0.3473398847848188,0.0,0.11965060743201461,0.12978675201426987,0.4853787224681141
svg/g/g_11/path_205,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.26061093247588424,0.37909967845659165,0.09183327685530328,0.4307014571331752,0.3198553054662379,0.26126736699423925,0.11848874598070742,0.33886818027787186,0.0,0.11958271892625677,0.13846541485815,0.4845793953097616
svg/g/g_11/path_204,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2615755627009647,0.38681672025723474,0.10098271772280583,0.43307353439512036,0.32419614147909975,0.26702812605896314,0.12524115755627005,0.33209081667231444,0.0,0.11976684961404499,0.1477557232137371,0.48462293141448703
svg/g/g_11/path_203,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2628617363344051,0.3971061093247588,0.11385970857336496,0.43646221619789893,0.329983922829582,0.275160962385632,0.1342443729903537,0.322602507624534,0.0,0.12004428698674084,0.16057741314190657,0.48439695695985935
svg/g/g_11/path_202,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.26463022508038586,0.40450160771704186,0.13283632666892578,0.4388342934598441,0.33456591639871386,0.28583531006438495,0.139871382636656,0.3059979667909183,0.0,0.1197908847543317,0.17541192535790104,0.4808474732678516
svg/g/g_11/path_201,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2657556270096464,0.42331189710610934,0.14808539478143004,0.4473059979667909,0.34453376205787783,0.2976956963741105,0.15755627009646295,0.29922060318536087,0.0,0.1210867504058143,0.19460626158357838,0.4827448730726409
svg/g/g_11/path_200,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2689710610932476,0.4289389067524116,0.19281599457810913,0.44967807522873604,0.3489549839228296,0.32124703490342266,0.15996784565916405,0.25686208065062693,0.0,0.11974974578546718,0.2231912084333523,0.4692656213567614
svg/g/g_11/path_199,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2697749196141479,0.4332797427652733,0.20806506269061334,0.4520501524906811,0.3515273311897106,0.33005760759064723,0.1635048231511254,0.2439850898000678,0.0,0.11966151676006442,0.23428925070120252,0.4654799051014104
svg/g/g_11/path_198,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2702572347266881,0.445016077170418,0.22094205354117252,0.45882751609623856,0.35763665594855304,0.3398847848187056,0.17475884244372994,0.23788546255506607,0.0,0.12074349838235031,0.24849377964605254,0.4650240457521813
svg/g/g_11/path_197,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2721864951768489,0.44823151125401933,0.2616062351745171,0.46086072517790566,0.3602090032154341,0.36123348017621143,0.1760450160771704,0.1992544900033886,0.0,0.11964693649482627,0.2729391158419625,0.4521799381144376
svg/g/g_11/path_196,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.27266881028938905,0.4516077170418006,0.27482209420535414,0.4639105388004066,0.3621382636655949,0.3693663165028804,0.17893890675241156,0.18908844459505256,0.0,0.1197098033607799,0.28261651109719077,0.44853316451552183
svg/g/g_11/path_195,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2733118971061093,0.4540192926045016,0.28905455777702477,0.46526601152151803,0.3636655948553055,0.3771602846492714,0.18070739549839224,0.17621145374449337,0.0,0.11956599591380737,0.2918160808099369,0.4446865647034763
svg/g/g_11/path_194,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2736334405144694,0.46045016077170414,0.3002372077261945,0.47136563876651977,0.3670418006430867,0.3858014232463572,0.18681672025723475,0.1711284310403253,0.0,0.12040460121217875,0.30269382960579433,0.44239176654751666
svg/g/g_11/path_193,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.27459807073954984,0.464790996784566,0.33480176211453744,0.47610979329041,0.36969453376205796,0.40545577770247376,0.1901929260450161,0.1413080311758726,0.0,0.12015747748891281,0.3247643280350004,0.43188126220808964
svg/g/g_11/path_192,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2750803858520901,0.46881028938906755,0.36225008471704506,0.48085394781430024,0.3719453376205788,0.4215520162656727,0.19372990353697742,0.11860386309725515,0.0,0.12035690769608222,0.342755529401033,0.4236444452356482
svg/g/g_11/path_191,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2757234726688103,0.47138263665594854,0.3961369027448322,0.4866147068790239,0.3735530546623795,0.441375804811928,0.19565916398713826,0.09047780413419175,0.0,0.12020245042318722,0.363999022886129,0.41260332235291375
svg/g/g_11/path_190,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2762057877813505,0.47282958199356917,0.4246018298881736,0.49034225686208066,0.3745176848874599,0.45747204337512715,0.19662379421221865,0.06574042697390718,0.0,0.11997443080028333,0.3810593960313178,0.4036381989169974
svg/g/g_11/path_189,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.27604501607717047,0.4741157556270097,0.4944086750254151,0.5330396475770924,0.37508038585209014,0.5137241613012538,0.19807073954983923,0.038630972551677314,0.0,0.12060556882406943,0.4357417857196951,0.3694187563087281
svg/g/g_11/path_188,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2758842443729904,0.4737942122186496,0.5055913249745849,0.568959674686547,0.37483922829582,0.5372754998305659,0.19790996784565915,0.06336834971196201,0.0,0.12049834860516914,0.4572757525166413,0.35351928510002284
svg/g/g_11/path_187,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2752411575562701,0.47186495176848875,0.5120298203998644,0.5933581836665537,0.3735530546623795,0.5526940020332091,0.19662379421221862,0.08132836326668925,0.0,0.12013146044518935,0.4708164110660794,0.3420068637942239
svg/g/g_11/path_186,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2747588424437299,0.4699356913183279,0.5164351067434768,0.6167400881057268,0.372347266881029,0.5665875974246019,0.19517684887459805,0.10030498136225005,0.0,0.12010256153319777,0.4831651431501468,0.33151368545798165
svg/g/g_11/path_185,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2741157556270096,0.4673633440514469,0.5201626567265334,0.6357167062012876,0.37073954983922836,0.5779396814639104,0.19324758842443732,0.1155540494747543,0.0,0.11997776866465067,0.49294445719567564,0.3223665380341085
svg/g/g_11/path_184,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2737942122186495,0.4652733118971061,0.5232124703490341,0.653337851575737,0.36953376205787786,0.5882751609623855,0.19147909967845658,0.13012538122670284,0.0,0.11996508085211649,0.5021648084356682,0.31429099427482793
svg/g/g_11/path_183,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.272508038585209,0.462540192926045,0.5259234157912571,0.690274483226025,0.36752411575562705,0.6080989495086411,0.190032154340836,0.16435106743476785,0.0,0.1206599075397022,0.520624904718145,0.2989311075813494
svg/g/g_11/path_182,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.2710610932475884,0.4562700964630225,0.5320230430362588,0.7285665875974245,0.3636655948553055,0.6302948153168417,0.1852090032154341,0.19654354456116568,0.0,0.120784186527227,0.540538419053268,0.2803140580828316
svg/g/g_11/path_181,0.75,0.7071067811865476,1.0,0.5,1.0,0.5,0.5323896002513147,0.86315431187456,0.6784545053269835,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.21213203435596426,0.26961414790996785,0.4477491961414791,0.5384615384615383,0.7627922738054896,0.3586816720257235,0.650626906133514,0.17813504823151122,0.22433073534395123,0.0,0.12066938327274881,0.5580490132661932,0.2617915551074423
