tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_1/path_11,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.0,0.044478527607361956,0.010695187165775333,1.0,0.0,1.0,0.04447852760736198,0.9893048128342249,0.0
svg/g_1/path_10,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.18098159509202447,0.22546012269938648,0.021390374331550666,1.0,0.2636160978996228,0.9043648887741962,0.04447852760736198,0.9786096256684496,0.0
svg/g_1/path_9,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.3604294478527607,0.4049079754601226,0.058823529411764594,1.0,0.40994720605938917,0.660921114650463,0.044478527607361935,0.9411764705882357,0.0
svg/g_1/path_8,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.5414110429447853,0.5858895705521472,0.0,1.0,0.5674455571345287,0.43606960286566787,0.044478527607361935,1.0000000000000002,0.0
svg/g_1/path_7,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.7223926380368098,0.7668711656441719,0.08021390374331552,1.0,0.8417965569694049,0.3333462765189071,0.04447852760736202,0.9197860962566846,0.0
svg/g_1/path_6,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.901840490797546,0.9463190184049081,0.07486631016042773,1.0,0.8901023995188946,0.014644990866774146,0.04447852760736202,0.9251336898395726,0.0
svg/g/path_5,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.055214723926380355,0.09969325153374234,0.06951871657754007,1.0,0.04158646661195282,0.9077845736523515,0.04447852760736198,0.9304812834224601,0.0
svg/g/path_4,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.2346625766871165,0.27914110429447847,0.08021390374331552,1.0,0.3280971885108102,0.846032004918495,0.04447852760736202,0.9197860962566846,0.0
svg/g/path_3,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.4156441717791411,0.460122699386503,0.09625668449197852,1.0,0.5070598373850259,0.643742773637349,0.044478527607361935,0.9037433155080218,0.0
svg/g/path_2,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.5950920245398773,0.6395705521472392,0.04812834224598926,1.0,0.6598413740019102,0.41575446687261103,0.04447852760736202,0.9518716577540108,0.0
svg/g/path_1,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.7760736196319018,0.8205521472392638,0.1283422459893048,1.0,0.8877340032594941,0.2541905083374692,0.04447852760736202,0.8716577540106953,0.0
svg/g/path,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.9555214723926382,1.0,0.11229946524064166,1.0,1.0,0.0,0.04447852760736185,0.8877005347593585,0.0
