tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_1/path_20,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.0051523627263359364,0.09495068452819082,0.8707715697453439,0.9866970733561383,0.0,0.7576063390224449,0.41868808507693217,0.10634561997048382,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_19,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.09553952598262923,0.18533784778448412,0.8707715697453439,0.9866970733561383,0.06741261834604921,0.6445198856199572,1.0,0.14907167621538608,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_18,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.3647872810245843,0.4545856028264392,0.8707715697453439,0.9866970733561383,0.33595690458258115,0.43213530973633435,0.5931767592625727,0.2735157133307924,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_17,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5458560282643901,0.6356543500662449,0.8707715697453439,0.9866970733561383,0.5172849553858931,0.28334540528713076,0.8799109890737774,0.4386695775145691,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_16,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5907551891653174,0.6805535109671724,0.8707715697453439,0.9866970733561383,0.5616040611499908,0.24616424724095234,0.1569550737984719,0.73797340567442,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_15,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.7703518327690272,0.8601501545708821,0.8707715697453439,0.9866970733561383,0.73690017729966,0.10155721210767714,0.0,0.40917491260982497,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_14,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.7703518327690272,0.905196525835419,0.8133789433675408,0.9874572405929304,0.7863172093898332,0.13160525451797314,0.3971402208219497,0.5995666395796783,0.13484469306639182,0.17407829722538962,0.0
svg/g_1/path_13,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.8152509936699546,0.9957308994553219,0.7544659825161535,0.9874572405929304,0.8805682643974072,0.12469406534470802,0.4270777445998436,0.6125479602402242,0.18047990578536724,0.23299125807677692,0.0
svg/g_1/path_12,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.3650817017518035,0.4107169144707789,0.928164196123147,0.9870771569745345,0.28340594573419553,0.40963005994791685,0.5931767592625727,0.0,0.045635212718975436,0.0589129608513873,0.0
svg/g_1/path_11,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5005152362726338,0.5461504489916092,0.928164196123147,0.9870771569745345,0.4231815841870517,0.2990380463929161,0.7818765182531738,0.6657520412032364,0.045635212718975436,0.0589129608513873,0.0
svg/g_1/path_10,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.725011040777271,0.7706462534962465,0.928164196123147,0.9870771569745345,0.6464749411246757,0.10901135367580067,0.31133851761344306,0.38279196325780407,0.045635212718975436,0.0589129608513873,0.0
svg/g_1/path_9,0.75,0.7745966692414834,2.0,1.0,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.14043868688355668,0.32003533048726646,0.7548460661345495,0.9866970733561383,0.21546473732943053,0.6536379240683594,0.8837725837071454,0.023246218603082666,0.17959664360370978,0.23185100722158872,0.0
