tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_1/g_2/g_3/g_5/path_25,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000000000014,0.9413209026383108,1.0,0.0,0.531558923644984,0.0,0.4799999999999999,0.03125000000000001,0.05867909736168948,0.0
svg/g/g_1/g_2/g_3/g_5/path_24,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.5468750000000001,0.5781250000000001,0.38747607210293555,1.0,0.8213527695022227,0.5752235041365265,0.0,0.96,0.031249999999999993,0.6125239278970648,0.0
svg/g/g_1/g_2/g_3/g_5/path_23,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.3125,0.34375,0.2375405931968141,1.0,0.6271752582876784,0.7823380855351865,0.0,0.7999999999999998,0.031249999999999993,0.762459406803186,0.0
svg/g/g_1/g_2/g_3/g_5/path_22,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.703125,0.7343750000000001,0.9409082658643918,1.0,0.7334689906379231,0.17230980383136385,0.0,0.6399999999999999,0.031250000000000056,0.05909173413560831,0.0
svg/g/g_1/g_2/g_3/g_5/path_21,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.8593750000000001,0.890625,0.7085289440973414,1.0,1.0,0.22475739669773354,0.0,0.16000000000000025,0.031249999999999927,0.29147105590265876,0.0
svg/g/g_1/g_2/g_3/g_5/path_20,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.15625000000000003,0.18750000000000006,0.0,1.0,0.583722685828726,1.0,0.0,0.11999999999999986,0.03125000000000002,1.0000000000000002,0.0
svg/g/g_1/g_2/g_3/g_5/path_19,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.07812500000000001,0.10937500000000004,0.08543080939560409,1.0,0.43239515770609144,0.9857850746821484,0.0,0.040000000000000195,0.03125000000000002,0.9145691906043961,0.0
svg/g/g_1/g_2/g_3/g_5/path_18,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.7812500000000001,0.8125000000000002,0.8204226211591892,1.0,0.8695332616971607,0.2018208546394769,0.0,0.9199999999999998,0.031250000000000056,0.17957737884081099,0.0
svg/g/g_1/g_2/g_3/g_5/path_17,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.6250000000000001,0.65625,0.7984036726586986,1.0,0.7180821027847627,0.29585642196821343,0.0,0.6799999999999998,0.031249999999999927,0.20159632734130142,0.0
svg/g/g_1/g_2/g_3/g_5/path_16,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.9375,0.9687500000000001,0.9803063823793231,1.0,0.948022216132499,0.021419249038704458,0.0,0.76,0.031250000000000056,0.019693617620676975,0.0
svg/g/g_1/g_2/g_3/g_5/path_15,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.46875,0.5,0.989422907825607,1.0,0.466426866909289,0.2618482283112052,0.0,0.0,0.031249999999999993,0.010577092174392944,0.0
svg/g/g_1/g_2/g_3/g_5/path_14,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.234375,0.26562500000000006,0.9875202791909723,1.0,0.2213517893797038,0.38006706512904903,0.0,1.0,0.03125000000000002,0.012479720809027794,0.0
svg/g/g_1/g_2/g_3/g_5/path_13,0.75,1.0,0.14558059545351076,0.48041604996456755,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.39062500000000006,0.42187500000000006,0.9976752454889352,1.0,0.3805865340669236,0.29580274500470355,0.0,0.8799999999999998,0.031249999999999993,0.002324754511065064,0.0
svg/g/g_1/g_2/g_3/g_4/path_12,0.75,1.0,1.8695573364053546,1.4938319944106753,0.9170124481327799,0.5274509803921569,0.0,0.0,0.0,0.0,0.0,0.031250000000000014,0.06250000000000001,0.9530193363823878,1.0,0.022880045947032523,0.5005032652729605,0.0,0.2800000000000001,0.03125,0.0469806636176122,0.0
