tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_1/path_51,0.75,1.0,1.994020836168776,0.8908094451780404,1.0000000000000004,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.5875968992248064,0.6651162790697674,0.6532294591901441,0.7823172388803333,0.8079319200356154,0.43850064472391087,0.0,0.4174184394573243,0.07751937984496104,0.12908777969018928,0.0
svg/g/g_1/path_50,0.75,1.0,1.6465996012157995,1.7628295718622666,0.8536585365853654,0.8392156862745097,0.0,0.0,0.0,0.0,0.0,0.0,0.07906976744186041,4.163713490305415e-17,0.12945013135247774,0.0,0.4560107274006397,0.0,0.5097677523843251,0.07906976744186041,0.1294501313524777,0.0
svg/g/g_1/path_49,0.75,1.0,1.994020836168776,0.8908094451780404,1.0000000000000004,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.2108527131782946,0.2883720930232558,0.5431651417700879,0.674698795180723,0.4811577835476633,0.3037790157505453,0.0,0.29219086160378277,0.0775193798449612,0.13153365341063505,0.0
svg/g/g_1/path_48,0.75,1.0,1.7249551416980802,1.6887960819615022,1.0,0.5784313725490196,0.0,0.0,0.0,0.0,0.0,0.4620155038759689,0.5395348837209303,0.5431651417700879,0.674698795180723,0.6537601788430243,0.43664985359059266,0.0,0.7657855062246396,0.07751937984496135,0.13153365341063505,0.0
svg/g/g_1/path_47,0.75,1.0,1.9318640292114524,0.6371922946493593,1.0,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.12713178294573638,0.20465116279069773,0.5431651417700879,0.674698795180723,0.4240170571581146,0.2591495524550731,0.0,0.6645473388720844,0.07751937984496135,0.13153365341063505,0.0
svg/g/g_1/path_46,0.75,1.0,1.994020836168776,0.8908094451780404,1.0000000000000004,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.2527131782945737,0.3302325581395349,0.4355466980704775,0.5646344777606669,0.44202490588269716,0.3904749032878026,0.0,0.0894118937738305,0.0775193798449612,0.12908777969018934,0.0
svg/g/g_1/path_45,0.75,1.0,1.7249551416980802,1.6887960819615022,1.0,0.5784313725490196,0.0,0.0,0.0,0.0,0.0,0.8806201550387597,0.9581395348837211,0.3254823806504213,0.45701603406105634,0.8084310371427554,0.7853268075701535,0.0,0.8024531726036499,0.07751937984496135,0.13153365341063505,0.0
svg/g/g_1/path_44,0.75,1.0,1.7249551416980802,1.6887960819615022,1.0,0.5784313725490196,0.0,0.0,0.0,0.0,0.0,0.7550387596899225,0.8325581395348839,0.4355466980704774,0.5646344777606669,0.788635791584638,0.6551650585360437,0.0,0.38535181393732737,0.07751937984496135,0.1290877796901894,0.0
svg/g/g_1/path_43,0.75,1.0,1.6465996012157995,1.7628295718622666,0.8536585365853654,0.8392156862745097,0.0,0.0,0.0,0.0,0.0,0.8387596899224807,0.9162790697674421,0.4355466980704774,0.5646344777606669,0.8467513904543994,0.6990772513735569,0.0,0.5566021618183454,0.07751937984496135,0.1290877796901894,0.0
svg/g/g_1/path_42,0.75,1.0,1.9318640292114524,0.6371922946493593,1.0,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.6713178294573643,0.7488372093023257,0.8709122203098107,1.0,1.0,0.3531803290977814,0.0,0.5669040485552532,0.07751937984496135,0.12908777969018928,0.0
svg/g/g_1/path_41,0.75,1.0,1.994020836168776,0.8908094451780404,1.0000000000000004,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.6294573643410853,0.7069767441860464,0.7608479028897546,0.8923815563003895,0.9041134514724578,0.3960424324516796,0.0,0.48881683374299856,0.07751937984496104,0.13153365341063494,0.0
svg/g/g_1/path_40,0.75,1.0,1.7249551416980802,1.6887960819615022,1.0,0.5784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.07906976744186041,0.8709122203098107,1.0,0.5350482653631004,0.0,0.0,0.46316581310492894,0.07906976744186041,0.12908777969018928,0.0
svg/g/g_1/path_39,0.75,1.0,1.7249551416980802,1.6887960819615022,1.0,0.5784313725490196,0.0,0.0,0.0,0.0,0.0,0.12713178294573638,0.20465116279069773,0.32548238065042134,0.4570160340610564,0.28795877344484283,0.3888043558959918,0.0,0.9278260455442274,0.07751937984496135,0.13153365341063505,0.0
svg/g/g_1/path_38,0.75,1.0,1.994020836168776,0.8908094451780404,1.0000000000000004,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.4620155038759689,0.5395348837209303,0.3254823806504213,0.45701603406105634,0.51841012624458,0.565217850387453,0.0,0.2985887890632742,0.07751937984496135,0.13153365341063505,0.0
svg/g/g_1/path_37,0.75,1.0,1.994020836168776,0.8908094451780404,1.0000000000000004,0.7372549019607844,0.0,0.0,0.0,0.0,0.0,0.5457364341085271,0.6232558139534885,0.3254823806504213,0.45701603406105634,0.5761767530473183,0.6092910645663243,0.0,0.23220177959759872,0.07751937984496135,0.13153365341063505,0.0
svg/g/g_1/path_36,0.75,1.0,1.7249551416980802,1.6887960819615022,1.0,0.5784313725490196,0.0,0.0,0.0,0.0,0.0,0.37829457364341074,0.45581395348837206,0.3254823806504213,0.45701603406105634,0.460712916012497,0.5211600518507584,0.0,0.0,0.0775193798449612,0.13153365341063505,0.0
