tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/line_77,0.375,1.0,2.0,1.0,0.0,0.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,1.0,0.08355125158163113,0.16013574285784882,0.13162044517442614,0.22171574106491565,0.09069620337980555,0.1398680051663538,0.444910882064779,0.07685340786379788,0.0765844912762177,0.09009529589048956,0.0
svg/line_76,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.029505068334108847,0.08584065291748764,0.10708833501765826,0.13468444069294144,0.02313246602183612,0.08340144856692426,0.15325520107968083,0.38501411490990833,0.0563355845833788,0.02759610567528321,0.0
svg/line_75,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.04872830596630285,0.08584065291748764,0.07928247764237037,0.13468444069294144,0.03406653517264173,0.06723823388061483,0.7439271290054473,0.3692182956321077,0.037112346951184795,0.0554019630505711,0.0
svg/line_74,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.05462633983145056,0.08584065291748764,0.05576194430213297,0.13468444069294144,0.036955423102574936,0.05383367068992681,0.444910882064779,0.6927336535112992,0.031214313086037095,0.07892249639080849,0.0
svg/line_73,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.025688402630153775,0.08584065291748764,0.08677830021955937,0.13468444069294144,0.020901110551248336,0.07264040684658163,0.444910882064779,0.6861022326092414,0.06015225028733387,0.04790614047338208,0.0
svg/line_72,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.034740538430255034,0.08584065291748764,0.06579472084008826,0.13468444069294144,0.026001048138158678,0.06041709367344477,0.444910882064779,0.6840530108950602,0.05110011448723262,0.06888971985285319,0.0
svg/line_71,0.375,1.0,2.0,1.0,0.0,0.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,1.0,0.1246469596201115,0.16013574285784882,0.21763041370689518,0.3350050807776676,0.11312968599781559,0.24717138235958508,0.444910882064779,0.016425692823420848,0.035488783237737326,0.11737466707077245,0.0
svg/line_70,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.10347726069354259,0.12693636095596803,0.3319410852591523,0.39277964894287326,0.08782275285963384,0.33995649362064445,0.13617591119550532,0.23934577183405872,0.02345910026242545,0.06083856368372092,0.0
svg/line_69,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.0893287334857144,0.12693636095596803,0.3319410852591523,0.4104289161359243,0.08000007129302167,0.34975125143205515,0.444910882064779,0.23187481883257882,0.03760762747025362,0.07848783087677197,0.0
svg/line_68,0.375,1.0,2.0,1.0,0.0,0.0,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7071067811865476,0.10711409490666025,0.12693636095596803,0.3319410852591523,0.41595780680928857,0.08932434902918317,0.35318486486934225,0.444910882064779,0.24736945012473946,0.019822266049307775,0.0840167215501362,0.0
