tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/rect_11,0.0,1.0,0.6619831215914974,1.9411400479795615,0.4823529411764703,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041984732824427454,0.1946564885496183,0.1321610040578538,0.489895787393068,0.4021435900680479,0.6603464137048272,1.0,0.15267175572519084,0.8518630069257612
svg/rect_10,0.0,1.0,1.8867346804442549,1.4622787108416582,0.9733333333333334,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.041984732824427454,0.1946564885496183,0.1744749128250286,0.22793578819202123,0.6513825124858171,0.9308742878676486,0.7499999999999999,0.15267175572519084,0.8282397060025698
svg/rect_9,0.0,1.0,1.982131707373417,1.1881948707371608,0.9567567567567566,0.6372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.041984732824427454,0.1946564885496183,0.1787674338610199,0.0201744373631856,0.7820186102983087,0.7505223717591009,0.4999999999999999,0.15267175572519084,0.7949450385198165
svg/rect_8,0.0,1.0,0.6619831215914974,1.9411400479795615,0.4823529411764703,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42366412213740456,0.5763358778625953,0.549963376760586,0.4654133476366607,0.449345795477945,0.35194669413753754,1.0,0.15267175572519087,0.8518630069257612
svg/rect_7,0.0,1.0,1.8867346804442549,1.4622787108416582,0.9733333333333334,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.42366412213740456,0.5763358778625953,0.5618750089272266,0.28499537798678165,0.4464738974461348,0.17452784205507826,0.7499999999999999,0.15267175572519087,0.8282397060025698
svg/rect_6,0.0,1.0,1.982131707373417,1.1881948707371608,0.9567567567567566,0.6372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.42366412213740456,0.5763358778625953,0.5709352948174525,0.08623123869455632,0.9999999999999997,0.12943986302794136,0.4999999999999999,0.15267175572519087,0.7949450385198165
svg/rect_5,0.0,1.0,0.6619831215914974,1.9411400479795615,0.4823529411764703,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8053435114503815,0.9580152671755724,1.0,0.45937059688558013,0.4021435900680479,0.04621777975072067,1.0,0.15267175572519068,0.8518630069257612
svg/rect_4,0.0,1.0,1.8867346804442549,1.4622787108416582,0.9733333333333334,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.8053435114503815,0.9580152671755724,0.969361339394023,0.2989795280187799,0.16900446105037376,0.9011649772877337,0.7499999999999999,0.15267175572519068,0.8282397060025698
svg/rect_3,0.0,1.0,1.982131707373417,1.1881948707371608,0.9567567567567566,0.6372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.8053435114503815,0.9580152671755724,0.9738115123006943,0.11100509037576638,7.86074628887302e-17,0.4779313299399985,0.4999999999999999,0.15267175572519068,0.7949450385198165
svg/rect_2,0.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.08015267175572519,0.15648854961832057,0.1863732401702667,0.0,0.896652362081388,0.7054343927319641,0.4999999999999999,0.07633587786259541,0.73802963597094
svg/rect_1,0.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.4618320610687023,0.5381679389312977,0.5652039325978968,0.2673075719752493,1.0,0.0,0.7499999999999999,0.07633587786259538,0.7713225929090404
svg/rect,0.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.8435114503816792,0.9198473282442747,0.9700017053410891,0.20523330850631444,0.0,1.0,0.625,0.07633587786259549,0.7563519024602539
svg/line_2,0.375,1.0,2.0,1.0,0.0,0.0,1.0,0.5,1.0,0.2509803921568628,1.0,0.4362500000000001,0.43874999999999986,0.0,0.2366412213740458,0.0,0.25900097086313545,0.4493457954779441,0.7956103507862378,0.002499999999999984,0.2366412213740458,0.0
svg/line_1,0.375,1.0,2.0,1.0,0.0,0.0,1.0,0.5,1.0,0.2509803921568628,1.0,0.8112499999999999,0.8137499999999999,0.381679389312977,0.6183206106870228,0.48847243021469244,1.0,0.44934579547794506,0.3218215525542412,0.002499999999999984,0.23664122137404583,0.0
svg/line,0.375,1.0,2.0,1.0,0.0,0.0,1.0,0.5,1.0,0.2509803921568628,1.0,0.68625,0.68875,0.763358778625954,1.0,0.9323564994116911,0.914282725421605,0.4021435900680479,0.31737291030273734,0.002499999999999984,0.23664122137404583,0.0
