tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/polygon_46,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05214465937762826,0.0,0.10325516275813791,1.0,0.45770233014944056,0.0,0.0,0.05214465937762826,0.10325516275813791,0.5668347744123229
svg/g/polygon_45,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06072329688814131,0.11286795626576955,0.0,0.10325516275813791,0.9631811241936664,0.4218050706810632,0.0,0.0,0.05214465937762823,0.10325516275813791,0.583463511493291
svg/g/polygon_44,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.12010092514718251,0.17224558452481079,0.0,0.10325516275813791,0.9257392268300634,0.38332315796821903,0.0,0.0,0.05214465937762826,0.10325516275813791,0.596969296207378
svg/g/polygon_43,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.18149705634987384,0.23364171572750211,0.0,0.10325516275813791,0.8921435908549578,0.3551762612091446,0.0,0.0,0.05214465937762826,0.10325516275813791,0.609012572381559
svg/g/polygon_42,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.24373423044575274,0.295878889823381,0.0,0.10325516275813791,0.8550473454019776,0.31855381204794797,0.0,0.0,0.05214465937762826,0.10325516275813791,0.6196362500776361
svg/g/polygon_41,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.30277544154751895,0.35492010092514725,0.0,0.10325516275813791,0.8189116692562454,0.28278948268143766,0.0,0.0,0.05214465937762826,0.10325516275813791,0.6285787014400868
svg/g/polygon_40,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.35946173254836,0.41160639192598825,0.0,0.10325516275813791,0.7850862271691932,0.24952203416426405,0.0,0.0,0.05214465937762826,0.10325516275813791,0.6363731166943865
svg/g/polygon_39,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.41799831791421366,0.4701429772918419,0.0,0.10325516275813791,0.749632973474594,0.21480925307606247,0.0,0.0,0.05214465937762826,0.10325516275813791,0.6437066592904668
svg/g/circle_15,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.003868797308662761,0.048275862068965524,0.16590829541477073,0.25831291564578235,0.9059281016439752,0.5571329339284772,0.0,0.0,0.04440706476030279,0.09240462023101159,0.523720179583357
svg/g/circle_14,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06459209419680405,0.10899915895710678,0.16590829541477073,0.25831291564578235,0.8696547614959024,0.5219370566007204,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_13,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.12396972245584528,0.16837678721614802,0.16590829541477073,0.25831291564578235,0.8341201104055941,0.48714130380906245,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_12,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1853658536585366,0.22977291841883934,0.16590829541477073,0.25831291564578235,0.7973237877327007,0.45106659279191474,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_11,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2476030277544155,0.29201009251471827,0.16590829541477073,0.25831291564578235,0.7600182047616175,0.41436376697284905,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_10,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.30664423885618175,0.35105130361648446,0.16590829541477073,0.25831291564578235,0.7245510564925679,0.3793777112409191,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_9,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.36333052985702274,0.4077375946173255,0.16590829541477073,0.25831291564578235,0.6905516779027627,0.3458361398232288,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/ellipse,0.25,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.42186711522287645,0.4662741799831792,0.16590829541477073,0.25831291564578235,0.6553885658872106,0.3111813004024625,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_8,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.48074011774600495,0.5251471825063079,0.16590829541477073,0.25831291564578235,0.6200292986444773,0.27636133897439746,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_7,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5402859545836839,0.5846930193439865,0.16590829541477073,0.25831291564578235,0.5842393936535436,0.24117602638745472,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_6,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.599663582842725,0.6440706476030277,0.16590829541477073,0.25831291564578235,0.5484786212111447,0.20613414154884832,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_5,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6590412111017662,0.703448275862069,0.16590829541477073,0.25831291564578235,0.5127027951345355,0.17112780735359992,0.0,0.0,0.04440706476030274,0.09240462023101159,0.523720179583357
svg/g/circle_4,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7184188393608072,0.7628259041211102,0.16590829541477073,0.25831291564578235,0.4838409600874466,0.13438164821473644,0.0,0.0,0.04440706476030293,0.09240462023101159,0.523720179583357
svg/g/circle_3,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7777964676198486,0.8222035323801515,0.16590829541477073,0.25831291564578235,0.44269610318170743,0.10073588367313743,0.0,0.0,0.04440706476030293,0.09240462023101159,0.523720179583357
svg/g/circle_2,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8371740958788897,0.8815811606391927,0.16590829541477073,0.25831291564578235,0.40809679142050426,0.0653261404651093,0.0,0.0,0.04440706476030293,0.09240462023101159,0.523720179583357
svg/g/circle_1,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8967199327165684,0.9411269974768713,0.16590829541477073,0.25831291564578235,0.3663383896253623,0.032523175750792985,0.0,0.0,0.04440706476030293,0.09240462023101159,0.523720179583357
svg/g/circle,0.125,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.955592935239697,1.0,0.16590829541477073,0.25831291564578235,0.32631042626800727,0.0,0.0,0.0,0.04440706476030293,0.09240462023101159,0.523720179583357
svg/g/polygon_38,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0026913372582001824,0.0496215306980656,0.32586629331466577,0.4105705285264264,0.8135366915766916,0.6508104165693637,0.0,0.0,0.04693019343986542,0.0847042352117606,0.49995904873475316
svg/g/polygon_37,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06324642556770396,0.11017661900756939,0.32586629331466577,0.4105705285264264,0.7773768018188092,0.6153316404638574,0.0,0.0,0.04693019343986542,0.0847042352117606,0.50103755193335
svg/g/polygon_36,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.12262405382674517,0.1695542472666106,0.32586629331466577,0.4105705285264264,0.7419297485004639,0.580499240404941,0.0,0.0,0.04693019343986545,0.0847042352117606,0.5010375519333494
svg/g/polygon_35,0.625,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.184188393608074,0.23111858704793944,0.32586629331466577,0.4105705285264264,0.7051420460238905,0.5442763058402286,0.0,0.0,0.04693019343986545,0.0847042352117606,0.5010375519333505
