tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_11/g_12/g_20/path_101,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.3475462590506828,1.569321533923303,0.8167098445595841,0.9705310880828999,1.458433896486993,0.893620466321242,0.22177527487262028,0.1538212435233158,0.0
svg/g_11/g_12/g_20/path_100,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.4540091177259309,1.459640654330919,0.9452720207253864,0.9491580310880808,1.4568248860284252,0.9472150259067337,0.005631536604988173,0.0038860103626944397,0.0
svg/g_11/g_12/g_20/path_99,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.4502547599892721,1.4566908018235445,0.9501295336787539,0.9533678756476658,1.4534727809064083,0.9517487046632098,0.006436041834272326,0.00323834196891191,0.0
svg/g_11/g_12/g_20/path_98,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.4829713059801546,1.4877983373558588,0.9588730569948166,0.9604922279792725,1.4853848216680066,0.9596826424870446,0.00482703137570432,0.001619170984456139,0.0
svg/g_11/g_12/g_19/path_97,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.0533655135425037,1.3488871010994896,0.5793393782383406,0.9391191709844539,1.2011263073209968,0.7592292746113972,0.2955215875569857,0.35977979274611327,0.0
svg/g_11/g_12/g_19/path_96,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.1651917404129786,1.1684097613301148,0.7655440414507756,0.7678108808290138,1.1668007508715466,0.7666774611398947,0.0032180209171360137,0.002266839378238208,0.0
svg/g_11/g_12/g_19/path_95,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.1879860552426917,1.1901314025207825,0.8089378238341951,0.8112046632124335,1.1890587288817371,0.8100712435233143,0.002145347278090775,0.0022668393782383,0.0
svg/g_11/g_12/g_19/path_94,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.25824617860016,1.2587825154196826,0.8319300518134698,0.8335492227979255,1.2585143470099214,0.8327396373056976,0.0005363368195227683,0.0016191709844557707,0.0
svg/g_11/g_12/g_19/path_93,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.2276749798873687,1.2303566639849821,0.8455310880828998,0.8497409326424851,1.2290158219361753,0.8476360103626924,0.002681684097613543,0.004209844559585335,0.0
svg/g_11/g_12/g_19/path_92,0.75,0.7071067811865476,1.0,0.5,0.0,0.8901960784313725,0.3,0.15,0.0,1.0,0.3,1.2365245374094922,1.2378653794582992,0.851360103626941,0.8526554404145057,1.2371949584338957,0.8520077720207235,0.0013408420488069208,0.0012953367875646901,0.0
