tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_11/rect_4,0.0,0.7071067811865476,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,0.0,0.0,0.0,0.0,0.0,1.3127399012977523,1.332845914823616,0.8394772117962459,0.8763404825737258,1.3227929080606842,0.8579088471849858,0.02010601352586365,0.03686327077747986,0.3994846735919131
svg/g_11/rect_3,0.0,0.7071067811865476,0.9527522043927863,0.712168427004285,0.7301587301587301,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,1.3127399012977523,1.332845914823616,0.8947721179624657,0.9316353887399456,1.3227929080606842,0.9132037533512056,0.02010601352586365,0.03686327077747986,0.3994846735919131
svg/g_11/rect_2,0.0,0.7071067811865476,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,0.0,0.0,0.0,0.0,0.0,1.3127399012977523,1.332845914823616,0.9500670241286855,0.9869302949061654,1.3227929080606842,0.9684986595174254,0.02010601352586365,0.03686327077747986,0.3994846735919131
svg/g_11/rect_1,0.0,0.7071067811865476,0.871572412738697,0.8345653031794291,0.8441558441558441,0.6980392156862745,0.0,0.0,0.0,0.0,0.0,1.3127399012977523,1.332845914823616,1.0053619302949053,1.0422252010723851,1.3227929080606842,1.0237935656836452,0.02010601352586365,0.03686327077747986,0.3994846735919131
svg/g_11/rect,0.0,0.7071067811865476,0.7900284547855991,0.9072879760251679,0.8850574712643673,0.8294117647058823,0.26580154918798676,0.24534149781528644,0.8461538461538461,0.5666666666666665,0.21213203435596426,1.3127399012977523,1.332845914823616,1.060656836461125,1.097520107238605,1.3227929080606842,1.079088471849865,0.02010601352586365,0.03686327077747986,0.3994846735919131
svg/g_11/g_17/path_61,0.75,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.345823432644855,1.3545969658197772,0.8485254691689,0.8703083109919563,1.350210199232316,0.8594168900804282,0.008773533174922264,0.02178284182305628,0.0
svg/g_11/g_17/path_60,0.75,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.356059221348931,1.3641016267592765,0.8478552278820368,0.8703083109919565,1.3600804240541038,0.8590817694369967,0.00804240541034546,0.022453083109919704,0.0
svg/g_11/g_17/path_59,0.75,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.3701334308170356,1.3747029793456411,0.8599195710455757,0.8619302949061655,1.3724182050813383,0.8609249329758705,0.0045695485286054854,0.002010723860589696,0.0
svg/g_11/g_17/path_58,0.75,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.3807347834033998,1.3880460610491685,0.8488605898123317,0.8706434316353878,1.3843904222262842,0.8597520107238596,0.007311277645768655,0.021782841823056186,0.0
svg/g_11/g_17/path_57,0.75,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.3904222262840435,1.398464631694389,0.8478552278820368,0.8703083109919565,1.3944434289892162,0.8590817694369967,0.00804240541034546,0.022453083109919704,0.0
