tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_47/g_48/line_6,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.30196078431372547,0.3,0.7035114840989399,0.7063825088339222,0.26674982181040624,0.3654668567355666,0.7049469964664311,0.3161083392729864,0.0028710247349822983,0.09871703492516043,0.0
svg/g/g_47/g_48/g_49/polygon_8,0.625,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,0.6932420494699646,0.7166519434628975,0.34461867426942266,0.3681397006414825,0.704946996466431,0.35637918745545255,0.023409893992932928,0.02352102637205985,0.5292886708153165
svg/g/g_44/g_45/line_5,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.30196078431372547,0.3,0.7035114840989399,0.7063825088339222,0.5236992159657875,0.622416250890948,0.7049469964664311,0.5730577334283677,0.0028710247349822983,0.09871703492516043,0.0
svg/g/g_44/g_45/g_46/polygon_7,0.625,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,0.6932420494699646,0.7166519434628975,0.601568068424804,0.6250890947968638,0.704946996466431,0.6133285816108339,0.023409893992932928,0.02352102637205985,0.48931455869212004
svg/g/g_41/g_42/line_4,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.30196078431372547,0.3,0.7035114840989399,0.7063825088339222,0.7696008553100497,0.8683178902352102,0.7049469964664311,0.8189593727726301,0.0028710247349822983,0.09871703492516043,0.0
svg/g/g_41/g_42/g_43/polygon_6,0.625,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,0.6932420494699646,0.7166519434628975,0.8474697077690663,0.8713471133285815,0.704946996466431,0.8594084105488239,0.023409893992932928,0.023877405559515282,0.4242445005429115
svg/g/g_37/g_38/g_39/line_3,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.30196078431372547,0.3,1.2392888692579505,1.2421598939929326,0.8095153243050606,0.9759444048467569,1.2407243816254414,0.8927298645759087,0.0028710247349821756,0.16642908054169642,0.0
svg/g/g_37/g_38/g_39/g_40/polygon_5,0.625,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.2290194346289751,1.2524293286219081,0.8068424803991446,0.8303635067712045,1.2407243816254414,0.8186029935851745,0.023409893992932928,0.02352102637205985,0.5715640073212968
svg/g/g_33/g_34/g_35/line_2,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.30196078431372547,0.3,1.2392888692579505,1.2421598939929326,0.5511404133998574,0.6502138275124731,1.2407243816254414,0.6006771204561654,0.0028710247349821756,0.09907341411261586,0.0
svg/g/g_33/g_34/g_35/g_36/polygon_4,0.625,0.7071067811865476,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,1.2290194346289751,1.2524293286219081,0.5484675694939415,0.5719885958660014,1.2407243816254414,0.5602280826799714,0.023409893992932928,0.02352102637205985,0.5911491070420967
