tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_54/rect,0.0,0.7071067811865476,1.0,0.5,0.0,0.9490196078431371,0.0,0.0,0.0,0.0,0.0,0.12576356449874238,1.1246855910887532,0.17077464788732394,0.2813380281690141,0.6252245777937477,0.22605633802816902,0.9989220265900107,0.11056338028169017,0.8178130095877628
svg/g_54/g_55/line_30,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,1.1659330985915493,1.1685739436619718,0.6252245777937477,1.1672535211267605,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_29,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.1694542253521127,0.17209507042253522,0.6252245777937477,0.17077464788732394,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_28,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,1.0553697183098592,1.0580105633802819,0.6252245777937477,1.0566901408450704,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_27,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.9444542253521128,0.9470950704225353,0.6252245777937477,0.945774647887324,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_26,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.8338908450704225,0.836531690140845,0.6252245777937477,0.8352112676056338,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_25,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.722975352112676,0.7256161971830986,0.6252245777937477,0.7242957746478873,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_24,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.612411971830986,0.6150528169014085,0.6252245777937477,0.6137323943661972,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_23,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.5014964788732394,0.5041373239436621,0.6252245777937477,0.5028169014084507,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_22,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.3909330985915493,0.39357394366197185,0.6252245777937477,0.3922535211267606,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_21,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.12522457779374777,1.1252245777937477,0.28001760563380285,0.28265845070422535,0.6252245777937477,0.2813380281690141,1.0,0.002640845070422535,0.0
svg/g_54/g_55/line_20,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,1.0787279913762127,1.079805964786202,0.1694542253521127,1.1685739436619718,1.0792669780812072,0.6690140845070423,0.0010779734099891187,0.9991197183098591,0.0
svg/g_54/g_55/line_19,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,1.0333093783686669,1.0343873517786562,0.1694542253521127,1.1685739436619718,1.0338483650736614,0.6690140845070423,0.0010779734099892783,0.9991197183098591,0.0
svg/g_54/g_55/line_18,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.9878907653611211,0.9889687387711104,0.1694542253521127,1.1685739436619718,0.9884297520661157,0.6690140845070423,0.0010779734099892783,0.9991197183098591,0.0
svg/g_54/g_55/line_17,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.9424721523535754,0.9435501257635646,0.1694542253521127,1.1685739436619718,0.94301113905857,0.6690140845070423,0.0010779734099891187,0.9991197183098591,0.0
svg/g_54/g_55/line_16,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.8970535393460295,0.8981315127560188,0.1694542253521127,1.1685739436619718,0.8975925260510241,0.6690140845070423,0.0010779734099892783,0.9991197183098591,0.0
svg/g_54/g_55/line_15,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.25980762113533157,0.8517786561264822,0.8528566295364715,0.1694542253521127,1.1685739436619718,0.8523176428314768,0.6690140845070423,0.0010779734099892783,0.9991197183098591,0.0
