tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_49/g_53/g_55/path_42,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9375,0.03161996671050724,2.4261347108459385e-09,0.03161996671050724,2.4261347108459385e-09,0.00555050424719746,0.00555050424719746,0.430289683211926,0.8776779543883898,0.0,0.16892686832769563
svg/g_49/g_53/g_55/path_41,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9305555555555556,0.05813365633322546,6.784076968056024e-08,0.05813365633322546,6.784076968056024e-08,0.00555050424719746,0.00555050424719746,0.3588006098593933,0.7311679336558397,0.0,0.16439499567818577
svg/g_49/g_53/g_55/path_40,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9236111111111112,0.07402055160088135,1.3480917284199807e-06,0.07402055160088135,1.3480917284199807e-06,0.00555050424719746,0.00555050424719746,0.28663391495849566,0.585348997926745,0.0,0.15883742860881941
svg/g_49/g_53/g_55/path_39,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9166666666666666,0.06646920641466461,1.841184224683071e-05,0.06646920641466461,1.841184224683071e-05,0.00555050424719746,0.00555050424719746,0.215144841605963,0.4388389771941949,0.0,0.1516960208638391
svg/g_49/g_53/g_55/path_38,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9097222222222222,0.041732273695062036,0.00017581601131206668,0.041732273695062036,0.00017581601131206668,0.00555050424719746,0.00555050424719746,0.14365576825343035,0.2923289564616448,0.0,0.14163625412052314
svg/g_49/g_53/g_55/path_37,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9027777777777778,0.017998866415243876,0.001181414889385696,0.017998866415243876,0.001181414889385696,0.005514829734044231,0.005514829734044231,0.07148907335253267,0.14651002073255004,0.0,0.12443772421673355
svg/g_49/g_53/g_54/line_14,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.8125,0.000223112038025666,0.00537381873152844,0.000223112038025666,0.00537381873152844,0.0024842698140913463,0.0024842698140913463,0.0016940538709130945,0.44229440221147204,0.0,0.12081300880763243
svg/g_49/g_53/g_54/line_13,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.8055555555555556,0.004188902552498687,1.1763579129966721e-07,0.004188902552498687,1.1763579129966721e-07,5.053064874167753e-05,5.053064874167753e-05,0.20633576147721483,0.1389080856945404,0.0,0.12081322324515915
svg/g_49/g_53/g_54/line_12,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7986111111111112,0.005731852511898446,1.6637399630209817e-06,0.005731852511898446,1.6637399630209817e-06,0.00022265868935221933,0.00022265868935221933,0.12823987802812134,0.3583275742916379,0.0,0.1208117680605757
svg/g_49/g_53/g_54/line_11,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7916666666666666,0.22742096671570713,0.0006359933186160567,0.22742096671570713,0.0006359933186160567,0.027400747087299147,0.027400747087299147,0.12807047264103,0.3583275742916379,0.0,0.12080032742663005
svg/g_49/g_53/g_54/line_10,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7847222222222222,0.5319336582255819,0.00537381873152844,0.5319336582255819,0.00537381873152844,0.1217041109723513,0.1217041109723513,0.2063357614772149,0.1389080856945404,0.0,0.12081322324515915
svg/g_49/g_50/g_52/path_36,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.930921052631579,2.7815361219428706e-09,0.03176651599740915,2.7815361219428706e-09,0.03176651599740915,0.005956915294061333,0.005956915294061333,0.430289683211926,0.8776779543883898,0.0,0.16892686832769563
svg/g_49/g_50/g_52/path_35,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9239766081871346,7.77519271266021e-08,0.05904788819356719,7.77519271266021e-08,0.05904788819356719,0.005976010942972092,0.005976010942972092,0.35863120447230207,0.7311679336558397,0.0,0.16439021112252877
svg/g_49/g_50/g_52/path_34,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9170321637426901,1.5118802244172433e-06,0.07625040896756106,1.5118802244172433e-06,0.07625040896756106,0.005976010942972092,0.005976010942972092,0.28680332034558687,0.585348997926745,0.0,0.15884039833555952
svg/g_49/g_50/g_52/path_33,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9100877192982456,2.042333373965186e-05,0.06901906556609899,2.042333373965186e-05,0.06901906556609899,0.005956915294061333,0.005956915294061333,0.215144841605963,0.4388389771941949,0.0,0.15169602086383913
svg/g_49/g_50/g_52/path_32,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.9031432748538012,0.00019289423971635157,0.04381160685568598,0.00019289423971635157,0.04381160685568598,0.005956915294061333,0.005956915294061333,0.14365576825343043,0.2923289564616448,0.0,0.14163625412052314
svg/g_49/g_50/g_52/path_31,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.8961988304093568,0.0013006872504639647,0.01932023087920031,0.0013006872504639647,0.01932023087920031,0.0059951618102470966,0.0059951618102470966,0.07148907335253257,0.14651002073255004,0.0,0.12442793315421297
svg/g_49/g_50/g_51/line_9,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.805921052631579,0.0002245499233005881,0.006149942787822933,0.0002245499233005881,0.006149942787822933,0.0026661694489483016,0.0026661694489483016,0.0016940538709130945,0.44229440221147204,0.0,0.12081300880763243
svg/g_49/g_50/g_51/line_8,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7989766081871346,0.0006883710834200956,0.2369333265498728,0.0006883710834200956,0.2369333265498728,0.029118822284450462,0.029118822284450462,0.12823987802812123,0.3583275742916379,0.0,0.1208117680605757
svg/g_49/g_50/g_51/line_7,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7920321637426901,0.004215898681222272,0.7405334308302233,0.004215898681222272,0.7405334308302233,0.12718984069700898,0.12718984069700898,0.2063357614772149,0.1389080856945404,0.0,0.12081322324515915
svg/g_49/g_50/g_51/line_6,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7850877192982456,0.005768792456501243,0.5394956809334781,0.005768792456501243,0.5394956809334781,0.12699056330110337,0.12699056330110337,0.2063357614772149,0.1389080856945405,0.0,0.12081322324515915
svg/g_49/g_50/g_51/line_5,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7781432748538012,0.005768792456501243,0.028041141722757033,0.005768792456501243,0.028041141722757033,0.028999447526136788,0.028999447526136788,0.12823987802812123,0.3583275742916379,0.0,0.1208117680605757
svg/g_49/g_50/g_51/line_4,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7711988304093568,0.005768792456501243,0.00023696632868062717,0.005768792456501243,0.00023696632868062717,0.0026526596520849276,0.0026526596520849276,0.0016940538709130945,0.44229440221147204,0.0,0.12081300880763243
svg/g_49/g_50/g_51/line_3,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7642543859649124,1.5742657372002505e-05,0.000727847871008094,1.5742657372002505e-05,0.000727847871008094,0.0002438822575892344,0.0002438822575892344,0.12807047264102997,0.3583275742916379,0.0,0.12080032742663005
svg/g_49/g_50/g_51/line_2,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,1.0,0.7573099415204678,1.3317570371764923e-07,0.004480375137552877,1.3317570371764923e-07,0.004480375137552877,5.560382856475978e-05,5.560382856475978e-05,0.2063357614772149,0.1389080856945405,0.0,0.12081322324515915
