tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_11/g_12/g_20/path_101,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9375,0.15736576025270102,0.0007112998408287268,0.15736576025270102,0.0007112998408287268,0.01667203523482858,0.01667203523482858,0.22177527487262022,0.1538212435233158,0.0,0.15514238217628656
svg/g_11/g_12/g_20/path_100,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9352678571428571,0.009687523097959842,0.008385590188152584,0.009687523097959842,0.008385590188152584,0.009015716020710402,0.009015716020710402,0.005631536604988146,0.0038860103626944397,0.0,0.057106323460416344
svg/g_11/g_12/g_20/path_99,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9330357142857143,0.009671667924057898,0.008335543983017014,0.009671667924057898,0.008335543983017014,0.008981822196931688,0.008981822196931688,0.006436041834272318,0.00323834196891191,0.0,0.057911985700520016
svg/g_11/g_12/g_20/path_98,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9308035714285714,0.004904959219827004,0.004394460537389597,0.004904959219827004,0.004394460537389597,0.004643508761123667,0.004643508761123667,0.004827031375704277,0.001619170984456139,0.0,0.050015803061330265
svg/g_11/g_12/g_19/path_97,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9196428571428572,0.7302089886425123,0.0436968832908306,0.7302089886425123,0.0436968832908306,0.6076908480101905,0.6076908480101905,0.2955215875569857,0.35977979274611327,0.0,0.17333075115253807
svg/g_11/g_12/g_19/path_96,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9174107142857143,0.6163732953789886,0.6068628261711007,0.6163732953789886,0.6068628261711007,0.6116585971003984,0.6116585971003984,0.003218020917136083,0.002266839378238208,0.0,0.04332198300684658
svg/g_11/g_12/g_19/path_95,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9151785714285715,0.44598475908550383,0.4365464476871953,0.44598475908550383,0.4365464476871953,0.441265298726867,0.441265298726867,0.0021453472780908235,0.0022668393782383,0.0,0.040212347341832815
svg/g_11/g_12/g_19/path_94,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9129464285714286,0.285836159841713,0.2810208255828796,0.285836159841713,0.2810208255828796,0.2834223758023179,0.2834223758023179,0.0005363368195227818,0.0016191709844558628,0.0,0.02846714136264318
svg/g_11/g_12/g_19/path_93,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9107142857142858,0.293141309864717,0.27900809032515544,0.293141309864717,0.27900809032515544,0.2860258750648333,0.2860258750648333,0.0026816840976136053,0.004209844559585427,0.0,0.04703485875407269
svg/g_11/g_12/g_19/path_92,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9084821428571429,0.26774707341593024,0.2629476016299973,0.26774707341593024,0.2629476016299973,0.2653419254449386,0.2653419254449386,0.0013408420488068026,0.0012953367875646901,0.0,0.02986369361947722
svg/g_11/g_12/g_19/path_91,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9062500000000001,0.22611252621874067,0.15981530088735135,0.22611252621874067,0.15981530088735135,0.19225041729761042,0.19225041729761042,0.038884419415393764,0.012629533678756466,0.0,0.1028556004647623
svg/g_11/g_12/g_18/path_90,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.9017857142857143,0.0025278592011404805,0.002432206278531467,0.0025278592011404805,0.002432206278531467,0.0024796136927275254,0.0024796136927275254,0.0008045052292841731,0.001619170984456139,0.0,0.028747860961944843
svg/g_11/g_12/g_18/path_89,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.8995535714285714,0.002488969523866787,0.0023454628949426915,0.002488969523866787,0.0023454628949426915,0.002416240401325207,0.002416240401325207,0.0018771788683295846,0.0016191709844563232,0.0,0.03458539604083417
svg/g_11/g_12/g_18/path_88,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.8973214285714286,0.01000731953735612,0.006939743255725477,0.01000731953735612,0.006939743255725477,0.008348590973893826,0.008348590973893826,0.008045052292840206,0.016839378238342816,0.0,0.07939405666788382
svg/g_11/g_12/g_18/path_87,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.8950892857142857,0.001769340324302192,0.001043007929921105,0.001769340324302192,0.001043007929921105,0.0013620763711901928,0.0013620763711901928,0.013944757307589284,0.016515544041451183,0.0,0.08269266505559801
svg/g_11/g_12/g_18/path_86,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.8928571428571429,0.0012044087456097904,0.0008633999782793664,0.0012044087456097904,0.0008633999782793664,0.001020928777319708,0.001020928777319708,0.012067578439260615,0.005505181347150395,0.0,0.07293080052752828
svg/g_11/g_12/g_18/path_85,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.890625,0.004795235299524297,0.004358303076577713,0.004795235299524297,0.004358303076577713,0.004572084733887918,0.004572084733887918,0.0034861893268974737,0.002590673575129749,0.0,0.047033756671102205
svg/g_11/g_12/g_18/path_84,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.8883928571428572,0.004974847808976613,0.00445529278357501,0.004974847808976613,0.00445529278357501,0.004708673713961653,0.004708673713961653,0.0016090104585680413,0.005505181347150395,0.0,0.04910081092194158
svg/g_11/g_12/g_18/path_83,0.75,1.0,1.0,0.0,0.0,0.95,1.0,0.0,0.0,1.0,1.0,0.8861607142857143,0.001049771770361128,0.0009446420361097496,0.001049771770361128,0.0009446420361097496,0.0009959211203018393,0.0009959211203018393,0.0029498525073746915,0.0029145077720208294,0.0,0.04606780291202458
