tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_69/rect_31,0.0,0.6324555320336759,0.8191520442889919,0.5735764363510459,1.0,0.54,1.0,0.0,0.0,0.0,1.0,0.75,1.957966058000545e-13,1.957966058000545e-13,1.957966058000545e-13,1.957966058000545e-13,1.0,1.0,1.0,1.0,1.0,0.18617629415418546
svg/g_66/g_68/path_82,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7083333333333334,0.012864521858626582,0.03294374068880478,0.012864521858626582,0.03294374068880478,0.021017959341532437,0.021017959341532437,0.02014184397163143,0.04915824915824916,0.0,0.12187693131593572
svg/g_66/g_68/path_81,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.015115962111716312,0.03529026966232936,0.015115962111716312,0.03529026966232936,0.023587225638576306,0.023587225638576306,0.020425531914893505,0.04915824915824916,0.0,0.1236440375153801
svg/g_66/g_68/path_80,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.625,0.015806595331546255,0.03373228123395527,0.015806595331546255,0.03373228123395527,0.023581683291802484,0.023581683291802484,0.020283687943262428,0.049494949494949494,0.0,0.12492511362381342
svg/g_66/g_68/path_79,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5833333333333334,0.014824945653107633,0.028801667333260842,0.014824945653107633,0.028801667333260842,0.02110573446145414,0.02110573446145414,0.02042553191489358,0.04949494949494947,0.0,0.11916493114135596
svg/g_66/rect_30,0.0,0.7071067811865476,0.882947592858927,0.4694715627858908,1.0,0.46,1.0,0.0,0.0,0.0,1.0,0.5752688172043011,3.0627742287037552e-12,0.0010652987529042191,3.0627742287037552e-12,0.0010652987529042191,2.0861608543065066e-05,2.0861608543065066e-05,0.31347517730496455,0.8855218855218855,0.8953960489828398,0.1683717250485827
svg/g_66/g_67/polyline,0.5,1.0,-0.48480962024633684,-0.8746197071393959,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.6922043010752689,0.0037155892487445463,0.008718936582902022,0.0037155892487445463,0.008718936582902022,0.8815372680904116,0.8815372680904116,0.2524822695035461,0.8855218855218855,0.0,0.1660960172498602
svg/g_66/rect_29,0.0,0.7071067811865476,0.882947592858927,0.4694715627858908,1.0,0.46,1.0,0.0,0.0,0.0,1.0,0.5591397849462366,0.01592702383815771,9.955027012353396e-07,0.01592702383815771,9.955027012353396e-07,0.012138440029513997,0.012138440029513997,0.21134751773049637,0.8855218855218855,0.8632208790145283,0.1644323988295238
svg/g_66/rect_28,0.0,0.7071067811865476,0.882947592858927,0.4694715627858908,1.0,0.46,1.0,0.0,0.0,0.0,1.0,0.5510752688172044,1.0477139057821975e-06,1.5136457062836291e-12,1.0477139057821975e-06,1.5136457062836291e-12,7.326007909122684e-08,7.326007909122684e-08,0.15602836879432624,0.8855218855218855,0.8384527995320142,0.16200050043571226
svg/g_57/g_64/g_65/path_78,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6041666666666667,4.98637728423635e-07,2.1368153319169393e-06,4.98637728423635e-07,2.1368153319169393e-06,1.0436817000503025e-06,1.0436817000503025e-06,0.014468085106383023,0.03636363636363635,0.0,0.11046130745176824
svg/g_57/g_64/g_65/path_77,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5885416666666667,1.612439997212235e-06,6.797239391835298e-06,1.612439997212235e-06,6.797239391835298e-06,3.3487346496585144e-06,3.3487346496585144e-06,0.015035460992907874,0.03636363636363635,0.0,0.11553228310918513
svg/g_57/g_62/g_63/path_76,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5961021505376345,0.038218254921138096,0.07495749945496376,0.038218254921138096,0.07495749945496376,0.05414010799836224,0.05414010799836224,0.014751773049645438,0.03703703703703707,0.0,0.11972620635693891
svg/g_57/g_62/g_63/path_75,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5804771505376345,0.047019917050690634,0.086537624006422,0.047019917050690634,0.086537624006422,0.06452322774051976,0.06452322774051976,0.01531914893617023,0.035690235690235717,0.0,0.11368637108379287
svg/g_57/g_62/g_63/path_74,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5648521505376345,0.05486794394501302,0.09594137031200058,0.05486794394501302,0.09594137031200058,0.0733740461923851,0.0733740461923851,0.014893617021276676,0.03602693602693604,0.0,0.11293547586668619
svg/g_57/g_62/g_63/path_73,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5492271505376345,0.058777979060274654,0.09913229577204132,0.058777979060274654,0.09913229577204132,0.07724585666864928,0.07724585666864928,0.015319148936170068,0.037037037037037084,0.0,0.11665283260054006
svg/g_57/g_60/g_61/path_72,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5880376344086022,0.000933410010253963,0.0007974782471326336,0.000933410010253963,0.0007974782471326336,0.0008724279378680786,0.0008724279378680786,0.015035460992907753,0.03535353535353535,0.0,0.11385031043396235
