tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_11/circle_241,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.75,3.7233631217505106e-25,3.7233631217505106e-25,3.7233631217505106e-25,3.7233631217505106e-25,1.0,1.0,1.0,1.0,0.9817551898943654,0.17594729236257953
svg/g_11/circle_240,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7490530303030303,1.8687426722523433e-09,2.467045093178848e-12,1.8687426722523433e-09,2.467045093178848e-12,0.004745777517331736,0.004745777517331736,0.5666666666666667,0.5666666666666667,0.8959583186418041,0.16308505694503947
svg/g_11/circle_239,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7481060606060606,0.06153802515697788,0.05244260214190177,0.06153802515697788,0.05244260214190177,0.14061016569202686,0.14061016569202686,0.1269333333333334,0.12693333333333334,0.6699725529977631,0.12924435042494586
svg/g_11/circle_238,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7471590909090909,2.4358975733934844e-14,8.283044201089639e-06,2.4358975733934844e-14,8.283044201089639e-06,1.6779651464585216e-09,1.6779651464585216e-09,0.15306666666666666,0.15306666666666666,0.6982486121401391,0.13347336107027702
svg/g_11/circle_237,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7462121212121212,4.238100255663191e-12,2.6705260219395513e-05,4.238100255663191e-12,2.6705260219395513e-05,2.938698346280972e-08,2.938698346280972e-08,0.1344,0.1344,0.6786055117820079,0.1305352708851086
svg/g_11/circle_236,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7452651515151515,2.463885686079077e-07,0.006878876085824859,2.463885686079077e-07,0.006878876085824859,8.45029595461235e-05,8.45029595461235e-05,0.11306666666666668,0.11306666666666668,0.6525005256207761,0.12663239055253897
svg/g_11/circle_235,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7443181818181819,1.02842730185538e-08,0.13082771160175094,1.02842730185538e-08,0.13082771160175094,0.0019552719311505063,0.0019552719311505063,0.2658666666666667,0.2658666666666667,0.7816448209599334,0.1459569269810951
svg/g_11/circle_234,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7433712121212122,1.4746761331114406e-15,0.02118762487613411,1.4746761331114406e-15,0.02118762487613411,3.051879562936593e-07,3.051879562936593e-07,0.26666666666666666,0.26666666666666666,0.7820986547170254,0.14602489587954695
svg/g_11/circle_233,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7424242424242424,2.864323002479382e-11,2.1083289164067107e-07,2.864323002479382e-11,2.1083289164067107e-07,3.6665997866243504e-08,3.6665997866243504e-08,0.21919999999999998,0.2192,0.7524906409311921,0.1415913160016253
svg/g_11/circle_232,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7414772727272727,0.00044948862961545635,0.0011055636318318496,0.00044948862961545635,0.0011055636318318496,0.0012372055886347593,0.0012372055886347593,0.1,0.1,0.6339534844250317,0.12386084516921964
svg/g_11/circle_231,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.740530303030303,1.707555377666403e-08,1.3348793722979797e-10,1.707555377666403e-08,1.3348793722979797e-10,1.2577227493341747e-08,1.2577227493341747e-08,0.1941333333333332,0.19413333333333335,0.734147512144949,0.1388453529669841
svg/g_11/circle_230,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7395833333333334,0.0009897521497175886,0.00011417251088576526,0.0009897521497175886,0.00011417251088576526,0.0005629025699226037,0.0005629025699226037,0.09573333333333327,0.09573333333333331,0.6273684634266984,0.12287712579194404
svg/g_11/ellipse_50,0.25,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7386363636363636,0.0002437420656001806,1.5404365294599265e-09,0.0002437420656001806,1.5404365294599265e-09,3.7406543572886e-06,3.7406543572886e-06,0.18,0.17866666666666667,0.7221686907455869,0.1527314598794151
svg/g_11/circle_229,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7376893939393939,0.04430862170441833,0.0013716018343454693,0.04430862170441833,0.0013716018343454693,0.013167547490079751,0.013167547490079751,0.09653333333333337,0.0965333333333333,0.6286252145453334,0.1230648558258194
svg/g_11/circle_228,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7367424242424243,0.008115252202015396,0.006592847036598944,0.008115252202015396,0.006592847036598944,0.007601011108096097,0.007601011108096097,0.026133333333333363,0.026133333333333324,0.43147579932806723,0.09372333065421115
svg/g_11/ellipse_49,0.25,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7357954545454546,0.0016760758858396093,0.032344865105012055,0.0016760758858396093,0.032344865105012055,0.4020012825280185,0.4020012825280185,0.26666666666666666,0.26666666666666666,0.7820986547170254,0.16171246246665058
svg/g_11/circle_227,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7348484848484849,0.30311288048343643,0.9109657303934906,0.30311288048343643,0.9109657303934906,0.6268487471914435,0.6268487471914435,0.056,0.056,0.5464059909134712,0.1107982251919044
svg/g_11/circle_226,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7339015151515151,0.018592444322737798,0.6820856789980103,0.018592444322737798,0.6820856789980103,0.21019912147919384,0.21019912147919384,0.10533333333333333,0.10533333333333333,0.6418006126881101,0.12503331840854
svg/g_11/circle_225,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7329545454545454,9.289413932309297e-05,0.010777981240592958,9.289413932309297e-05,0.010777981240592958,0.0013847301442828116,0.0013847301442828116,0.076,0.076,0.5925107300275232,0.117672776647221
svg/g_11/circle_224,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7320075757575757,1.4083668123655606e-08,3.7665130421868484e-07,1.4083668123655606e-08,3.7665130421868484e-07,1.8027290416091774e-07,1.8027290416091774e-07,0.1269333333333334,0.12693333333333334,0.6699725529977631,0.12924435042494586
svg/g_11/circle_223,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7310606060606061,1.459980281694663e-10,3.023758953368045e-08,1.459980281694663e-10,3.023758953368045e-08,3.265320228024623e-09,3.265320228024623e-09,0.0885333333333333,0.08853333333333334,0.6155609637509898,0.12111365904128339
svg/g_11/circle_222,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7301136363636364,0.01774857585146306,0.3263287402630642,0.01774857585146306,0.3263287402630642,0.10653837820647837,0.10653837820647837,0.07733333333333334,0.07733333333333334,0.5951368406453419,0.11806467536516603
svg/g_11/circle_221,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7291666666666666,0.004891178512162871,0.05559833634643363,0.004891178512162871,0.05559833634643363,0.0229787362855322,0.0229787362855322,0.07680000000000003,0.07680000000000003,0.5940918664921486,0.11790872832436919
svg/g_11/circle_220,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.728219696969697,2.2692126700459095e-10,1.3915497065906713e-11,2.2692126700459095e-10,1.3915497065906713e-11,9.172574716620186e-11,9.172574716620186e-11,0.09333333333333334,0.09333333333333334,0.6235342460587384,0.12230441895044326
svg/g_11/circle_219,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7272727272727273,0.06338677725103455,0.04208348060399624,0.06338677725103455,0.04208348060399624,0.0777932976473835,0.0777932976473835,0.08533333333333333,0.08533333333333333,0.6100016688810843,0.12028356836829708
svg/g_11/circle_218,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7263257575757576,8.298090806005008e-05,3.7478998794471595e-07,8.298090806005008e-05,3.7478998794471595e-07,9.787544011034918e-06,9.787544011034918e-06,0.1,0.1,0.6339534844250317,0.12386084516921964
svg/g_11/circle_217,0.125,0.5,-0.5877852522924732,-0.8090169943749473,0.95,0.53,-0.9945218953682733,-0.1045284632676535,0.8300000000000002,0.46,1.0,0.7253787878787878,3.2549624645063383e-08,0.0312886458388225,3.2549624645063383e-08,0.0312886458388225,0.000226560169344356,0.000226560169344356,0.18666666666666668,0.18666666666666668,0.7282233695626057,0.13795865307392216
