tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g/rect_143,0.0,1.0,-0.838670567945424,-0.5446390350150271,0.7900000000000008,0.83,1.0,0.0,0.0,1.0,1.0,0.25,1.4838440074321937e-11,3.031788604723954e-08,1.4838440074321937e-11,3.031788604723954e-08,7.976653239461503e-10,7.976653239461503e-10,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_142,0.0,1.0,-0.6293203910498371,-0.7771459614569711,0.8699999999999993,0.74,1.0,0.0,0.0,0.95,1.0,0.24825174825174826,4.751384374914789e-11,7.856590580501513e-08,4.751384374914789e-11,7.856590580501513e-08,2.2977579357306616e-09,2.2977579357306616e-09,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_141,0.0,1.0,-0.6293203910498371,-0.7771459614569711,0.8699999999999993,0.74,1.0,0.0,0.0,0.95,1.0,0.2465034965034965,1.2312758767591084e-10,1.647679032948356e-07,1.2312758767591084e-10,1.647679032948356e-07,5.356623523524461e-09,5.356623523524461e-09,0.08338461538461539,0.08333333333333331,0.5892993102874855,0.10810448408630022
svg/g/rect_140,0.0,1.0,-0.3583679495453007,-0.9335804264972016,0.5,0.79,1.0,0.0,0.0,1.0,1.0,0.24475524475524477,2.582223707756927e-10,2.796497247347161e-07,2.582223707756927e-10,2.796497247347161e-07,1.0106045781058796e-08,1.0106045781058796e-08,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_139,0.0,1.0,-0.838670567945424,-0.5446390350150271,0.7900000000000008,0.83,1.0,0.0,0.0,1.0,1.0,0.243006993006993,4.3826384546844945e-10,3.841134059364104e-07,4.3826384546844945e-10,3.841134059364104e-07,1.5430311235054693e-08,1.5430311235054693e-08,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_138,0.0,1.0,-0.43837114678907774,-0.8987940462991668,0.83,0.65,1.0,0.0,0.0,0.95,1.0,0.24125874125874125,6.019781301103388e-10,4.269802831827232e-07,6.019781301103388e-10,4.269802831827232e-07,1.9066518466404508e-08,1.9066518466404508e-08,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_137,0.0,1.0,-0.42261826174069994,-0.9063077870366497,0.7299999999999995,0.61,1.0,0.0,0.0,1.0,1.0,0.2395104895104895,6.691586091292782e-10,3.841134059364104e-07,6.691586091292782e-10,3.841134059364104e-07,1.9066518466404508e-08,1.9066518466404508e-08,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_136,0.0,1.0,-0.6293203910498371,-0.7771459614569711,0.8699999999999993,0.74,1.0,0.0,0.0,0.95,1.0,0.23776223776223776,6.019781301103388e-10,2.796497247347161e-07,6.019781301103388e-10,2.796497247347161e-07,1.5430311235054693e-08,1.5430311235054693e-08,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_135,0.0,1.0,-0.838670567945424,-0.5446390350150271,0.7900000000000008,0.83,1.0,0.0,0.0,1.0,1.0,0.23601398601398602,4.3826384546844945e-10,1.647679032948356e-07,4.3826384546844945e-10,1.647679032948356e-07,1.0106045781058796e-08,1.0106045781058796e-08,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_134,0.0,1.0,-0.7547095802227719,-0.6560590289905074,0.7900000000000005,0.62,1.0,0.0,0.0,1.0,1.0,0.23426573426573427,2.582223707756927e-10,7.856590580501513e-08,2.582223707756927e-10,7.856590580501513e-08,5.356623523524461e-09,5.356623523524461e-09,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
