tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_30/g_45/g_52/g_53/path_53,0.75,1.0,0.8191520442889919,0.5735764363510459,0.98,0.56,1.0,0.0,0.0,1.0,1.0,0.9375,3.4885881608512472e-12,0.00036493109610393366,3.4885881608512472e-12,0.00036493109610393366,3.863517577314418e-06,3.863517577314418e-06,0.2462867535616854,0.8516086671043991,0.0,0.1871085488921718
svg/g_30/g_45/g_50/g_51/path_52,0.75,1.0,0.8746197071393957,0.48480962024633706,0.8599999999999998,0.56,1.0,0.0,0.0,1.0,1.0,0.8958333333333334,3.097150694312186e-06,0.007976480539144268,3.097150694312186e-06,0.007976480539144268,0.006539552767667725,0.006539552767667725,0.33449530160654745,0.5279054497701904,0.0,0.18338467460092214
svg/g_30/g_45/g_48/g_49/path_51,0.75,1.0,0.9612616959383189,0.27563735581699905,0.95,0.52,1.0,0.0,0.0,0.95,1.0,0.8541666666666666,0.0001658209443933897,0.7540323555687319,0.0001658209443933897,0.7540323555687319,0.13644188580917246,0.13644188580917246,0.2364352834192179,0.5262639527248851,0.0,0.17866652887010326
svg/g_30/g_45/g_46/g_47/path_50,0.75,1.0,0.9993908270190958,0.03489949670250097,0.9600000000000004,0.62,1.0,0.0,0.0,1.0,1.0,0.8125,3.6460757964382224e-05,0.24769131640619985,3.6460757964382224e-05,0.24769131640619985,0.011987144441309515,0.011987144441309515,0.12776598969384662,0.4707813525935653,0.0,0.17285666133174313
svg/g_30/g_43/g_44/path_49,0.75,1.0,-0.9986295347545738,-0.052335956242943564,1.0,0.18,1.0,0.0,0.0,0.9,1.0,0.9255952380952381,0.0018294132352849092,0.003145155331705306,0.0018294132352849092,0.003145155331705306,0.009085268712236243,0.009085268712236243,0.11836920278872382,0.47045305318450426,0.0,0.17232767368869442
svg/g_30/g_41/g_42/path_48,0.75,1.0,-0.8290375725550417,-0.5591929034707467,0.92,0.18,1.0,0.0,0.0,0.94,1.0,0.9136904761904762,0.033042191626766935,0.003081003263913324,0.033042191626766935,0.003081003263913324,0.08680834685631335,0.08680834685631335,0.2282509851470143,0.4684832567301378,0.0,0.1777237895580603
svg/g_30/g_39/g_40/path_47,0.75,1.0,-0.9271838545667872,-0.3746065934159124,0.9100000000000005,0.2,1.0,0.0,0.0,1.0,1.0,0.9017857142857143,0.8423800506562013,0.00025194292101940073,0.8423800506562013,0.00025194292101940073,0.08315408054860922,0.08315408054860922,0.2146104880266748,0.3992120814182534,0.0,0.17502405017545608
svg/g_30/g_37/g_38/path_46,0.75,1.0,-0.5150380749100544,-0.8571673007021121,1.0,0.19,1.0,0.0,0.0,1.0,1.0,0.8898809523809523,0.17130802964478586,7.787740324702801e-08,0.17130802964478586,7.787740324702801e-08,0.0012057801429393442,0.0012057801429393442,0.2335556229160352,0.4996717005909388,0.0,0.17758996620191195
svg/g_30/g_35/g_36/path_45,0.75,1.0,-0.6560590289905077,-0.7547095802227717,0.8999999999999999,0.19,1.0,0.0,0.0,1.0,1.0,0.8779761904761905,0.0012161076152144617,2.9436256119752896e-11,0.0012161076152144617,2.9436256119752896e-11,3.517364747542166e-06,3.517364747542166e-06,0.2431039709002728,0.5938936309914642,0.0,0.1801928377034651
svg/g_30/g_33/g_34/path_44,0.75,1.0,-0.6560590289905077,-0.7547095802227717,0.8999999999999999,0.19,1.0,0.0,0.0,1.0,1.0,0.8660714285714286,0.00010599697521149197,1.591677901784368e-08,0.00010599697521149197,1.591677901784368e-08,6.333433828081613e-06,6.333433828081613e-06,0.1970294028493483,0.3992120814182534,0.0,0.17234000156390375
