tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_27/circle_1,0.125,0.8944271909999159,0.06975647374412501,0.9975640502598243,0.64,0.44,1.0,0.0,0.0,0.0,0.7071067811865476,0.75,0.0005972671841798865,0.1286738977030407,0.0005972671841798865,0.1286738977030407,0.4490801048114933,0.4490801048114933,0.6112138016019717,0.6522024983563445,0.8990241997064926,0.1679075566401602
svg/g_27/circle,0.125,0.8660254037844386,0.9135454576426009,0.40673664307580015,0.8700000000000003,0.48,1.0,0.0,0.0,0.0,0.7071067811865476,0.734375,0.08931998678155013,0.0008604199275857965,0.08931998678155013,0.0008604199275857965,0.4490801048114933,0.4490801048114933,0.6112138016019717,0.6522024983563445,0.8990241997064926,0.1679075566401602
svg/g/g_26/path_49,0.75,1.0,-0.1908089953765448,0.981627183447664,0.49000000000000005,0.42,1.0,0.0,0.0,0.0,0.7071067811865476,0.375,0.002799142944238184,0.011013582446709452,0.002799142944238184,0.011013582446709452,0.00569270926029634,0.00569270926029634,0.04836722119531733,0.05226824457593688,0.0,0.11446501236539525
svg/g/g_26/path_48,0.75,1.0,-0.1908089953765448,0.981627183447664,0.49000000000000005,0.42,1.0,0.0,0.0,0.0,0.7071067811865476,0.3625,0.004280095314043769,0.01795968060414118,0.004280095314043769,0.01795968060414118,0.009064546170098924,0.009064546170098924,0.05730129390018478,0.058842866535174204,0.0,0.13460234133049542
svg/g/g_26/path_47,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.35,0.007623985610706491,0.025541517845868653,0.007623985610706491,0.025541517845868653,0.014274272328154152,0.014274272328154152,0.04713493530499074,0.04865220249835626,0.0,0.13531283668343838
svg/g/g_26/path_46,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.3375,0.013711697202984789,0.03749866299905125,0.013711697202984789,0.03749866299905125,0.023092578272103842,0.023092578272103842,0.04066543438077635,0.04536489151873768,0.0,0.1317652396675464
svg/g/g_26/path_45,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.325,0.019391470006337366,0.051733382992242116,0.019391470006337366,0.051733382992242116,0.032360637070855014,0.032360637070855014,0.046210720887245794,0.04700854700854699,0.0,0.13187516533645455
svg/g/g_25/path_44,0.75,1.0,0.9659258262890683,0.25881904510252074,0.95,0.55,1.0,0.0,0.0,0.0,0.7071067811865476,0.359375,0.006643688318874304,0.012798183911971196,0.006643688318874304,0.012798183911971196,0.009414568020269843,0.009414568020269843,0.038508934072704865,0.05292570677186063,0.0,0.12059824207162771
svg/g/g_25/path_43,0.75,1.0,0.9659258262890683,0.25881904510252074,0.95,0.55,1.0,0.0,0.0,0.0,0.7071067811865476,0.346875,0.004603796453015618,0.00758238109521195,0.004603796453015618,0.00758238109521195,0.006108448292500331,0.006108448292500331,0.05730129390018482,0.058842866535174204,0.0,0.13460234133049545
svg/g/g_25/path_42,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.334375,0.031140377187909817,0.05287038112718134,0.031140377187909817,0.05287038112718134,0.04143205178425448,0.04143205178425448,0.04436229205175611,0.047666009204470706,0.0,0.13636723179282328
svg/g/g_25/path_41,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.321875,0.02527220762252283,0.039038614785325616,0.02527220762252283,0.039038614785325616,0.03212982668656829,0.03212982668656829,0.04713493530499079,0.048652202498356376,0.0,0.12745064019341631
svg/g/g_25/path_40,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.309375,0.01855258771865336,0.026055458327660156,0.01855258771865336,0.026055458327660156,0.02247655529289598,0.02247655529289598,0.04621072088724575,0.048323471400394453,0.0,0.13651299910517742
svg/g/g_25/path_39,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.296875,0.012504308675840403,0.015973055620867184,0.012504308675840403,0.015973055620867184,0.014447809032040923,0.014447809032040923,0.046210720887245836,0.04832347140039449,0.0,0.13555796266380624
svg/g/g_25/path_38,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.284375,0.007543039963754455,0.00853849940774388,0.007543039963754455,0.00853849940774388,0.008200788260522876,0.008200788260522876,0.04651879235982755,0.04700854700854699,0.0,0.13187516533645458
svg/g/g_24/path_37,0.75,1.0,1.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,0.7071067811865476,0.34375,0.06529107035890434,0.028412900329361557,0.06529107035890434,0.028412900329361557,0.04463749848507335,0.04463749848507335,0.058841651263093105,0.06147271531886892,0.0,0.13756047840180397
svg/g/g_24/path_36,0.75,1.0,1.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,0.7071067811865476,0.33125,0.0668562825529736,0.028528491195377415,0.0668562825529736,0.028528491195377415,0.044798326283607415,0.044798326283607415,0.04836722119531728,0.05325443786982244,0.0,0.12253325868586253
svg/g/g_24/path_35,0.75,1.0,1.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,0.7071067811865476,0.31875,0.05142236934135059,0.028248977972746607,0.05142236934135059,0.028248977972746607,0.038379109149230275,0.038379109149230275,0.009242144177449167,0.037475345167652774,0.0,0.08354780643656674
svg/g/g_24/path_34,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.30625,0.010279825436340755,0.006126461124875711,0.010279825436340755,0.006126461124875711,0.008103376113553964,0.008103376113553964,0.04436229205175598,0.04766600920447055,0.0,0.13636723179282326
svg/g/g_24/path_33,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.29375,0.014648607488738894,0.007952650576772122,0.014648607488738894,0.007952650576772122,0.01104232127299191,0.01104232127299191,0.04744300677757241,0.048652202498356376,0.0,0.12745064019341637
svg/g/g_24/path_32,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.28125,0.01820793119279387,0.009266477137042171,0.01820793119279387,0.009266477137042171,0.013226637372721879,0.013226637372721879,0.04035736290819478,0.04536489151873733,0.0,0.13173181679891233
svg/g/g_24/path_31,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.26875,0.02161897235601449,0.009904758309376017,0.02161897235601449,0.009904758309376017,0.014953094658478232,0.014953094658478232,0.04651879235982755,0.047008547008547036,0.0,0.13187516533645458
svg/g/g_24/path_30,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.25625,0.02279304120306042,0.009554930261079493,0.02279304120306042,0.009554930261079493,0.015056063177203009,0.015056063177203009,0.043130006161429625,0.047008547008547036,0.0,0.12867900561443318
svg/g/g_24/path_29,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.24375,0.021795843336609985,0.008062658001233923,0.021795843336609985,0.008062658001233923,0.013549996363945096,0.013549996363945096,0.045902649414664216,0.048323471400394245,0.0,0.13651299910517745
svg/g/g_24/path_28,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.23125,0.018579359848210106,0.006243377356444648,0.018579359848210106,0.006243377356444648,0.011010405486472176,0.011010405486472176,0.046210720887245836,0.04832347140039461,0.0,0.1355579626638063
svg/g/g_24/path_27,0.75,1.0,1.0,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.7071067811865476,0.21875,0.01413439627646339,0.0043995192737178845,0.01413439627646339,0.0043995192737178845,0.008058103886121888,0.008058103886121888,0.04651879235982755,0.047008547008547036,0.0,0.13187516533645458
svg/g/line,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21,1.0,0.203125,0.38156578705189464,0.07672113917823917,0.38156578705189464,0.07672113917823917,0.18844209643498372,0.18844209643498372,0.0061614294516327784,0.1443129520052596,0.0,0.11583088425522627
svg/g/polygon,0.625,1.0,1.0,0.0,0.0,0.18,1.0,0.0,0.0,0.0,0.7071067811865476,0.1875,0.430124748318664,0.3491603523427673,0.430124748318664,0.3491603523427673,0.3901624843830555,0.3901624843830555,0.02711028958718426,0.024983563445101976,0.6048255631263494,0.0863251411235183
svg/g/g_23/path_26,0.75,1.0,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.7071067811865476,0.296875,0.02218639535062501,0.051646337288336695,0.02218639535062501,0.051646337288336695,0.034456659191977705,0.034456659191977705,0.04343807763401107,0.041091387245233396,0.0,0.1196904154512391
svg/g/g_23/path_25,0.75,1.0,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.7071067811865476,0.284375,0.0477102032189889,0.106174002255152,0.0477102032189889,0.106174002255152,0.07269573950082732,0.07269573950082732,0.04497843499691928,0.04766600920447083,0.0,0.12775082672696814
svg/g/g_22/path_24,0.75,1.0,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.7071067811865476,0.28125,0.24771162792690568,0.3890801171056652,0.24771162792690568,0.3890801171056652,0.31650855745212236,0.31650855745212236,0.04220579174368458,0.04635108481262335,0.0,0.12577085857129605
svg/g/g_22/path_23,0.75,1.0,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.7071067811865476,0.26875,0.3932892235484423,0.5810142475323505,0.3932892235484423,0.5810142475323505,0.48839513397078566,0.48839513397078566,0.04559457794208255,0.04766600920447083,0.0,0.12782862701253672
