tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g_1/line_55,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.005246913580246911,0.005246913580246911,0.441426834211593,0.6055938386704499,0.005246913580246911,0.5235103364410215,0.0,0.1641670044588569,0.0,0.0,1.0,0.7413941162866928
svg/g_1/line_54,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.02330246913580246,0.02330246913580246,0.5322253749493312,0.6477503040129712,0.02330246913580246,0.5899878394811512,0.0,0.11552492906364004,0.0,0.0,0.9468827582426672,0.789921931611487
svg/g_1/line_53,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.04120370370370371,0.04120370370370371,0.5322253749493312,0.6477503040129712,0.04120370370370371,0.5899878394811512,0.0,0.11552492906364004,0.0,0.0,0.9285793576458087,0.7825670380933165
svg/g_1/line_52,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.05925925925925927,0.05925925925925927,0.7016619375760031,0.8305634373733279,0.05925925925925927,0.7661126874746655,0.0,0.12890149979732474,0.0,0.0,0.8190514159579754,0.917071280872666
svg/g_1/line_51,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.11327160493827161,0.11327160493827161,0.6197811106607215,0.8386704499391974,0.11327160493827161,0.7292257802999594,0.0,0.21888933927847587,0.0,0.0,0.7844080898173221,0.8646675503863365
svg/g_1/line_50,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.18518518518518517,0.18518518518518517,0.21321443048236724,0.3923794081880827,0.18518518518518517,0.3027969193352249,0.0,0.17916497770571543,0.0,0.0,0.9259699119954462,0.4933087219776626
svg/g_1/line_49,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.23919753086419754,0.23919753086419754,0.48966355897851643,0.6291041751114714,0.23919753086419754,0.559383867044994,0.0,0.13944061613295503,0.0,0.0,0.7375187650557344,0.6797926470641473
svg/g_1/line_48,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.25709876543209875,0.25709876543209875,0.5358735306039725,0.6903121199837859,0.25709876543209875,0.6130928252938792,0.0,0.15443858937981353,0.0,0.0,0.6916159464011696,0.7158833772462015
svg/g_1/line_47,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.2932098765432099,0.2932098765432099,0.664775030401297,0.8082691528171868,0.2932098765432099,0.736522091609242,0.0,0.14349412241588977,0.0,0.0,0.5915897649497178,0.8007262457289757
svg/g_1/line_46,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.3470679012345679,0.3470679012345679,0.4065666801783543,0.564653425212809,0.3470679012345679,0.4856100526955817,0.0,0.1580867450344548,0.0,0.0,0.6660395407075199,0.5760349472516281
svg/g_1/line_45,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.3651234567901235,0.3651234567901235,0.5164167004458857,0.674908796108634,0.3651234567901235,0.5956627482772598,0.0,0.15849209566274827,0.0,0.0,0.5907285239284077,0.6585807002686958
svg/g_1/line_44,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.49104938271604937,0.49104938271604937,0.43777867855695174,0.6266720713417105,0.49104938271604937,0.5322253749493311,0.0,0.1888933927847588,0.0,0.0,0.4961092300934758,0.5532998812354405
svg/g_1/line_43,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5089506172839506,0.5089506172839506,0.5208755573571139,0.6420753952168625,0.5089506172839506,0.5814754762869883,0.0,0.12119983785974871,0.0,0.0,0.44858566765120167,0.5907069630355758
svg/g_1/line_42,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5270061728395061,0.5270061728395061,0.44993919740575594,0.5987028779894609,0.5270061728395061,0.5243210376976084,0.0,0.14876368058370495,0.0,0.0,0.45973798515866826,0.5341725592647586
svg/g_1/line_41,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.3830246913580247,0.3830246913580247,0.4454803404945278,0.736522091609242,0.3830246913580247,0.5910012160518849,0.0,0.29104175111471425,0.0,0.0,0.5781316366363038,0.6446961247077625
svg/g_1/line_40,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.41913580246913584,0.41913580246913584,0.38386704499391977,0.6380218889339279,0.41913580246913584,0.5109444669639238,0.0,0.25415484394000804,0.0,0.0,0.5821063464337333,0.5645907543924671
svg/g_1/line_39,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.45509259259259255,0.45509259259259255,0.16903121199837856,0.3627888123226591,0.45509259259259255,0.2659100121605188,0.0,0.19375760032428047,0.0,0.0,0.6668242378176895,0.35493760847411565
svg/g_1/line_38,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.437037037037037,0.437037037037037,0.28698824483177954,0.5995135792460479,0.437037037037037,0.4432509120389136,0.0,0.3125253344142683,0.0,0.0,0.600694104383357,0.4974361939901174
svg/g_1/line_37,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.0,0.3743016759776536,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.4729938271604938,0.4729938271604938,0.23996757194973647,0.5958654235914065,0.4729938271604938,0.4179164977705715,0.0,0.35589785164167,0.0,0.0,0.5775236288890224,0.4587200829741423
