tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/path_33,0.75,0.7071067811865476,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,0.44496833149507664,0.6206366821205694,0.6613245832418992,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7262047470630544,0.7935746823303764,0.6802949061662193,0.7845174262734579,0.7598897146967154,0.7324061662198388,0.06736993526732206,0.1042225201072385,0.0,0.11830005215294213,0.2763033472769747,0.2364328314291354
svg/path_32,0.75,0.7071067811865476,1.0,0.5,0.0,0.5294117647058824,0.5631545509874131,0.37429178426070897,0.5343227559348043,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7755933828818029,0.7767921361783745,0.7774798927613935,0.7784852546916885,0.7761927595300887,0.777982573726541,0.001198753296571566,0.0010053619302949433,0.0,0.014625388534095373,0.20757186283639548,0.20858905326680666
svg/path_31,0.75,0.7071067811865476,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,0.7525882889475293,0.5210748408103961,0.803511536852688,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.39103332534164487,0.5332054663150322,0.7329088471849861,0.9306300268096512,0.46211939582833855,0.8317694369973186,0.14217214097338735,0.1977211796246651,0.0,0.13700736490420978,0.21918761907729145,0.6812095232326248
svg/path_30,0.75,0.7071067811865476,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,0.7525882889475293,0.5210748408103961,0.803511536852688,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.0,0.3725725245744424,0.15918230563002672,0.60053619302949,0.18628626228722125,0.37985924932975834,0.3725725245744424,0.4413538873994634,0.0,0.14770928471660857,0.8263845480971362,1.0
svg/path_29,0.75,0.7071067811865476,0.9527522043927863,0.712168427004285,0.7301587301587301,0.5058823529411764,0.5947420983123073,0.6192902168648907,0.7261157977194234,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.07887796691440865,0.4171661472069047,0.544906166219839,0.7831769436997317,0.2480220570606567,0.6640415549597853,0.33828818029249613,0.23827077747989264,0.0,0.14359277410966767,0.48933174537454405,0.9480913706023609
svg/path_28,0.75,0.7071067811865476,0.7900284547855991,0.9072879760251679,0.8850574712643673,0.8294117647058823,0.9492603619934014,0.39641502939898254,0.7239225429730964,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7015104291536801,0.7262047470630544,0.43632707774798907,0.4849195710455762,0.7138575881083673,0.4606233243967826,0.024694317909374156,0.048592493297587185,0.0,0.08638702914611812,0.6054067734133192,0.21145892216644402
svg/path_27,0.75,0.7071067811865476,0.871572412738697,0.8345653031794291,0.8441558441558441,0.6980392156862745,0.8367068633342025,0.46124962482942544,0.7706421306026573,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.3874370654519301,0.5710860704866937,0.5995308310991956,0.8130026809651468,0.4792615679693119,0.706266756032171,0.1836490050347637,0.21347184986595122,0.0,0.13734400306123354,0.37051174737245823,0.6312940141001153
svg/path_26,0.75,0.7071067811865476,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,0.44496833149507664,0.6206366821205694,0.6613245832418992,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.596499640374011,0.6693838408055621,0.4219168900804287,0.595174262734584,0.6329417405897866,0.5085455764075063,0.07288420043155115,0.1732573726541551,0.0,0.11548773878517259,0.5741566803815235,0.35812795569867206
svg/path_25,0.75,0.7071067811865476,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,0.44496833149507664,0.6206366821205694,0.6613245832418992,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7710381203548309,0.7945336849676337,0.664209115281501,0.6960455764075062,0.7827859026612323,0.6801273458445036,0.023495564612802722,0.03183646112600524,0.0,0.08270283067333528,0.3283542833863115,0.180400602352719
svg/path_24,0.75,0.7071067811865476,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,0.7525882889475293,0.5210748408103961,0.803511536852688,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.6746583553104772,0.8029249580436348,0.48961126005361894,0.5998659517426269,0.738791656677056,0.5447386058981228,0.12826660273315743,0.11025469168900787,0.0,0.12369276974015514,0.5075593922829351,0.21920448953975463
