tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/rect_24,0.0,0.7071067811865476,0.116977778440511,0.17860619515673037,0.6000000000000001,0.5,0.4503246324209065,0.3204970723702364,0.19776892370666763,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.024390243902439025,0.8741007194244604,1.0,0.012195121951219513,0.9370503597122302,0.024390243902439025,0.1258992805755396,0.5161688955084437,0.0,0.7555611016163237,1.0
svg/rect_23,0.0,0.7071067811865476,0.116977778440511,0.17860619515673037,0.6000000000000001,0.5,0.4503246324209065,0.3204970723702364,0.19776892370666763,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.21575984990619138,0.24202626641651032,0.8956834532374102,1.0,0.22889305816135083,0.947841726618705,0.02626641651031895,0.10431654676258983,0.5065849094059584,0.0,0.839482320811423,0.7889084934624881
svg/rect_22,0.0,0.7071067811865476,0.116977778440511,0.17860619515673037,0.6000000000000001,0.5,0.4503246324209065,0.3204970723702364,0.19776892370666763,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.4333958724202627,0.45778611632270166,0.8776978417266188,1.0,0.4455909943714822,0.9388489208633094,0.024390243902439025,0.1223021582733812,0.5137304813196364,0.0,0.8748954245788907,0.5752687381890254
svg/rect_21,0.0,0.7071067811865476,0.116977778440511,0.17860619515673037,0.6000000000000001,0.5,0.4503246324209065,0.3204970723702364,0.19776892370666763,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.649155722326454,0.6754221388367729,0.8920863309352518,1.0,0.6622889305816135,0.9460431654676259,0.02626641651031895,0.10791366906474821,0.5094361419057805,0.0,0.9413045346264972,0.3655132447499116
svg/rect_20,0.0,0.7071067811865476,0.116977778440511,0.17860619515673037,0.6000000000000001,0.5,0.4503246324209065,0.3204970723702364,0.19776892370666763,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.8667917448405253,0.8911819887429644,0.8956834532374102,1.0,0.8789868667917449,0.947841726618705,0.024390243902439025,0.10431654676258983,0.5003530224081086,0.0,1.0,0.15527058925226722
svg/rect_19,0.0,0.7071067811865476,0.9898154038745408,0.6004035364278593,0.8487394957983194,0.46666666666666656,0.4972502641604211,0.7384577522777939,0.6764429345830708,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.02626641651031895,0.0525328330206379,0.26258992805755405,1.0,0.039399624765478425,0.6312949640287769,0.02626641651031895,0.737410071942446,0.6712872411708376,0.0,0.17415307867990756,0.9051749139334745
svg/rect_18,0.0,0.7071067811865476,0.9898154038745408,0.6004035364278593,0.8487394957983194,0.46666666666666656,0.4972502641604211,0.7384577522777939,0.6764429345830708,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.24390243902439024,0.2682926829268293,0.11870503597122307,1.0,0.25609756097560976,0.5593525179856116,0.024390243902439025,0.881294964028777,0.680064087925204,0.0,0.10688890581305517,0.6849879155701731
svg/rect_17,0.0,0.7071067811865476,0.9898154038745408,0.6004035364278593,0.8487394957983194,0.46666666666666656,0.4972502641604211,0.7384577522777939,0.6764429345830708,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.4596622889305816,0.48592870544090055,0.07913669064748204,1.0,0.4727954971857411,0.5395683453237411,0.02626641651031895,0.920863309352518,0.690011659566516,0.0,0.11369931171347787,0.46566426973043484
svg/rect_16,0.0,0.7071067811865476,0.9898154038745408,0.6004035364278593,0.8487394957983194,0.46666666666666656,0.4972502641604211,0.7384577522777939,0.6764429345830708,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.6772983114446529,0.701688555347092,0.1258992805755396,1.0,0.6894934333958724,0.5629496402877698,0.024390243902439025,0.8741007194244605,0.6793732610056487,0.0,0.2115192176076319,0.258767685140924
svg/rect_15,0.0,0.7071067811865476,0.9898154038745408,0.6004035364278593,0.8487394957983194,0.46666666666666656,0.4972502641604211,0.7384577522777939,0.6764429345830708,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.8930581613508443,0.9193245778611632,0.4568345323741008,1.0,0.9061913696060038,0.7284172661870505,0.02626641651031895,0.5431654676258993,0.6455225560895035,0.0,0.5843949844774283,0.0819217326902718
svg/rect_14,0.0,0.7071067811865476,0.9045084971874737,0.7938926261462366,1.0,0.5,0.7225971871066047,0.6113841159922893,0.8008038245556663,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.054409005628517824,0.07879924953095685,0.5899280575539569,1.0,0.06660412757973734,0.7949640287769785,0.024390243902439025,0.4100719424460431,0.6155946100391018,0.0,0.5016996577619456,0.9151860944187225
svg/rect_13,0.0,0.7071067811865476,0.9045084971874737,0.7938926261462366,1.0,0.5,0.7225971871066047,0.6113841159922893,0.8008038245556663,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.2701688555347092,0.2964352720450281,0.5287769784172663,1.0,0.28330206378986866,0.7643884892086332,0.02626641651031895,0.4712230215827338,0.6335500935682135,0.0,0.5012918583633974,0.6968868495835393
svg/rect_12,0.0,0.7071067811865476,0.9045084971874737,0.7938926261462366,1.0,0.5,0.7225971871066047,0.6113841159922893,0.8008038245556663,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.4878048780487805,0.5121951219512195,0.5395683453237411,1.0,0.5,0.7697841726618706,0.024390243902439025,0.46043165467625896,0.6253538228267961,0.0,0.56216235325541,0.48634372219159655
svg/rect_11,0.0,0.7071067811865476,0.9045084971874737,0.7938926261462366,1.0,0.5,0.7225971871066047,0.6113841159922893,0.8008038245556663,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7035647279549718,0.7298311444652908,0.5179856115107915,1.0,0.7166979362101313,0.7589928057553957,0.02626641651031895,0.4820143884892086,0.6354579838641923,0.0,0.5940130537871211,0.2728363914286378
svg/rect_10,0.0,0.7071067811865476,0.9045084971874737,0.7938926261462366,1.0,0.5,0.7225971871066047,0.6113841159922893,0.8008038245556663,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.9212007504690432,0.9455909943714822,0.5071942446043166,1.0,0.9333958724202627,0.7535971223021581,0.024390243902439025,0.4928057553956835,0.6310792116653248,0.0,0.6401783125895744,0.060768215936092725
svg/rect_9,0.0,0.7071067811865476,0.22343442293740012,0.9165470940770457,0.8072289156626506,0.3254901960784313,0.540137760349117,0.23589891926932902,0.7746572892682698,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.08067542213883677,0.10694183864915573,0.21223021582733817,1.0,0.09380863039399624,0.6061151079136691,0.02626641651031895,0.787769784172662,0.6768548308068334,0.0,0.15728761485291648,0.8524248080710638
