tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g/rect_75,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.014172648628750244,0.2151665746364807,0.9519699812382738,1.0,0.11466961163261552,0.975984990619137,0.20099392600773047,0.04803001876172624,0.5941779379979547,0.0,0.14799987312001756,1.0
svg/g/rect_74,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.21535063500828275,0.8994371482176359,0.9474671669793621,0.10767531750414137,0.9234521575984991,0.21535063500828275,0.04803001876172624,0.5998335767231265,0.0,0.15104682155710217,0.964265333749445
svg/g/rect_73,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.004969630038652691,0.2151665746364807,0.8472795497185739,0.8953095684803,0.11006810233756674,0.871294559099437,0.21019694459782803,0.04803001876172606,0.5978479136359202,0.0,0.11958496519674743,0.910117151738827
svg/g/rect_72,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.008282716731087849,0.21535063500828275,0.795121951219512,0.8431519699812381,0.1118166758696853,0.8191369606003751,0.20706791827719495,0.04803001876172606,0.5966184551627651,0.0,0.10693782050773933,0.8633353218955436
svg/g/rect_71,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.038284557334805826,0.21535063500828275,0.7433395872420262,0.7913696060037522,0.12681759617154428,0.7673545966228892,0.17706607767347696,0.04803001876172614,0.58378830403027,0.0,0.10907211919817027,0.813293738025877
svg/g/rect_70,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.057242775630406806,0.2151665746364807,0.6337711069418387,0.6844277673545964,0.13620467513344378,0.6590994371482175,0.15792379900607392,0.05065666041275792,0.5787750127946892,0.0,0.09020739566711293,0.7149604864569195
svg/g/rect_69,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.071415424259157,0.2151665746364807,0.5819887429643525,0.6300187617260786,0.1432909994478189,0.6060037523452158,0.1437511503773237,0.04803001876172606,0.566705262095752,0.0,0.08364533633526285,0.6660785673412901
svg/g/rect_68,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.06791827719491993,0.21535063500828275,0.5283302063789868,0.5771106941838647,0.14163445610160127,0.5527204502814258,0.14743235781336272,0.048780487804878,0.57004802531564,0.0,0.06760682869117474,0.619373992620054
svg/g/rect_67,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.07712129578501753,0.21535063500828275,0.47729831144465296,0.524202626641651,0.14623596539665004,0.5007504690431519,0.1382293392232652,0.04690431519699808,0.5615519842867346,0.0,0.05866443626854305,0.5721564560214696
svg/g/rect_66,0.0,0.7071067811865476,0.033996065358600724,0.3187809808581492,0.5714285714285714,0.5058823529411764,0.588795204224821,0.2787114702128733,0.33647778533205597,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.08448371065709555,0.21535063500828275,0.42251407129455903,0.47204502814258903,0.14991717283268913,0.447279549718574,0.13086692435118713,0.049530956848029946,0.561531905095339,0.0,0.04831129489766981,0.5238573220012289
