tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g/g_13/g_15/rect_27,0.0,0.7071067811865476,0.39466036500213697,0.011222380526156872,0.4352941176470589,0.5,0.396758403727562,0.3891668119083917,0.22322473280936084,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.04131534569983136,0.0,0.048437769463210545,0.02065767284991568,0.024218884731605272,0.04131534569983136,0.048437769463210545,0.6162919210978385,0.0,0.0,0.7029871777883906
svg/g/g_13/g_15/rect_26,0.0,0.7071067811865476,0.011539263479964423,0.39320061386738037,0.7317073170731707,0.4823529411764706,0.6665372677717762,0.24671939671243623,0.3728087881804126,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.04131534569983136,0.41652613827993257,0.0,0.048437769463210545,0.22892074198988202,0.024218884731605272,0.3752107925801012,0.048437769463210545,0.7862363801452467,0.0,0.1472666515488951,0.7865691804469861
svg/g/g_13/g_15/rect_25,0.0,0.7071067811865476,0.006267011846175896,0.5789160085704781,0.7872340425531915,0.46078431372549017,0.7586868603041264,0.2056995255451963,0.5742073307477167,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.41652613827993257,0.5413153456998314,0.0,0.048437769463210545,0.47892074198988205,0.024218884731605272,0.1247892074198988,0.048437769463210545,0.7014328525197175,0.0,0.3195433263346693,0.88620449801233
svg/g/g_13/g_15/rect_24,0.0,0.7071067811865476,0.53335901637114,0.9988859348856711,0.8324022346368715,0.6490196078431373,0.8805903033781525,0.28370845461005545,0.8595232425948502,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5413153456998314,1.0,0.0,0.048437769463210545,0.7706576728499156,0.024218884731605272,0.45868465430016864,0.048437769463210545,0.8017110561504684,0.0,0.5365325203303929,1.0
svg/g/g_13/g_14/rect_23,0.0,0.7071067811865476,0.8748906014838669,0.16915708120157014,0.823529411764706,0.4,0.42147066348604384,0.6040574602674347,0.38749454885688644,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.7166947723440135,0.04273920834989164,0.05242676224253375,0.35834738617200673,0.04758298529621271,0.7166947723440135,0.009687553892642115,0.7121082756813805,0.0,0.24923890706637913,0.8549493028094914
svg/g/g_10/g_12/rect_22,0.0,0.7071067811865476,0.3112904021236923,0.03697873950609759,0.5021834061135372,0.5509803921568628,0.42551398865462714,0.3697404119123609,0.1953738068053586,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0927487352445194,0.23689330943936657,0.2853310789025771,0.0463743676222597,0.26111219417097187,0.0927487352445194,0.048437769463210545,0.6785758983242589,0.0,0.10227304362084201,0.529589775034665
svg/g/g_10/g_12/rect_21,0.0,0.7071067811865476,0.28628676627556704,0.04797494125762686,0.5156950672645739,0.5627450980392157,0.43219149698341286,0.3640129742921393,0.19066446970141965,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0927487352445194,0.10539629005059022,0.23689330943936657,0.2853310789025771,0.09907251264755479,0.26111219417097187,0.012647554806070823,0.048437769463210545,0.5251541003379093,0.0,0.13310677621079003,0.5453425673037897
svg/g/g_10/g_12/rect_20,0.0,0.7071067811865476,0.02332309702697638,0.34907243402198984,0.7154150197628456,0.503921568627451,0.6399576624223231,0.25882605582619533,0.322588184033621,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.10539629005059022,0.38279932546374373,0.23689330943936657,0.2853310789025771,0.244097807757167,0.26111219417097187,0.2774030354131535,0.048437769463210545,0.7629703508754537,0.0,0.24571344690975092,0.6139450035641184
svg/g/g_10/g_12/rect_19,0.0,0.7071067811865476,0.53335901637114,0.9988859348856711,0.8324022346368715,0.6490196078431373,0.8805903033781525,0.28370845461005545,0.8595232425948502,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.38279932546374373,1.0,0.23689330943936657,0.2853310789025771,0.6913996627318718,0.26111219417097187,0.6172006745362563,0.048437769463210545,0.8245780238632586,0.0,0.5709149157832355,0.8024650788569546
svg/g/g_10/g_11/rect_18,0.0,0.7071067811865476,0.9742682209735727,0.6583339969007367,1.0,0.9745098039215686,0.9746362438233511,0.38928300842498226,0.550184507592933,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.007588532883642485,0.2796325177892582,0.28932007168190027,0.0037942664418212425,0.2844762947355792,0.007588532883642503,0.009687553892642089,0.3624275617051521,0.0,0.07710296644607953,0.4932306543573466
