tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/g/path_79,0.75,0.7071067811865476,0.9435054165891108,0.730874306617517,0.6101694915254235,0.7686274509803921,0.8064728690765974,0.4495925949329494,0.6435874267863062,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.5634468081740988,0.7813642036606612,0.2343607545585062,0.38593196604915164,0.6724055059173798,0.310146360303829,0.2179173954865625,0.15157121149064573,0.0,0.14898544140403946,0.24205691882023433,0.34627144464947646
svg/g/path_78,0.75,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7175373158336062,0.8644762344972166,0.30618026592739295,0.44821174189102125,0.7910067751654114,0.37719600390920716,0.14693891866361034,0.14203147596362828,0.0,0.13948026631291346,0.1471013955130061,0.46301906925608777
svg/g/path_77,0.75,0.7071067811865476,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.8859447140795276,0.42070966693439343,0.8401585625022179,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.776305984076358,0.9207201494873594,0.39425685502328583,0.5884604399884259,0.8485130667818587,0.4913586475058559,0.1444141654110014,0.19420358496514012,0.0,0.1472850863254174,0.13764393542667075,0.6015754548998815
svg/g/path_76,0.75,0.7071067811865476,0.8930265473713938,0.8090794931103026,0.7927927927927928,0.5647058823529413,0.7318683218480948,0.5201326810598612,0.7888997035717604,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7945907397954957,0.9196936186384264,0.5855347209532965,0.7155705735751678,0.8571421792169609,0.6505526472642322,0.12510287884293061,0.13003585262187117,0.0,0.14066392712521034,0.19441663852099203,0.7684258637592634
svg/g/path_75,0.75,0.7071067811865476,0.007596123493896045,0.5868240888334656,0.5192307692307693,0.592156862745098,0.7593973764175126,0.2449841424223234,0.5530198373533463,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.5216302563199462,0.8903356104983756,0.6754133706651946,0.9288757444500152,0.7059829334091609,0.8021445575576047,0.3687053541784294,0.25346237378482056,0.0,0.16157082671870346,0.41572695340830373,0.860096412617843
svg/g/path_74,0.75,0.7071067811865476,0.009274253373791064,0.5958553159618694,0.5757575757575757,0.7411764705882353,0.8515893540320237,0.2729011641244077,0.5475442255401726,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.28929711657661156,0.5338781921834453,0.7339452811403134,0.9201991142634449,0.4115876543800286,0.8270721977018793,0.24458107560683381,0.1862538331231316,0.0,0.1514950688674111,0.729153261864581,0.7607213018012319
svg/g/path_73,0.75,0.7071067811865476,0.9435054165891108,0.730874306617517,0.6101694915254235,0.7686274509803921,0.8064728690765974,0.4495925949329494,0.6435874267863062,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.20134259202112115,0.5634468081740988,0.23436074999285905,0.7983461594582203,0.3823947000976099,0.5163534547255396,0.36210421615297755,0.5639854094653614,0.0,0.17365633798754296,0.6496494666813264,0.41739165634345404
svg/g/path_72,0.75,0.7071067811865476,0.9432328436130493,0.7313971614836494,0.7115384615384616,0.7960784313725491,0.8322560469646275,0.4513882488054296,0.6466875167765916,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.5634468081740988,0.6685709905684757,0.15702455024039116,0.24448949044250617,0.616008899371287,0.2007570203414488,0.10512418239437694,0.08746494020211501,0.0,0.13501867985176416,0.25143844234010077,0.21076162588930245
svg/g/path_71,0.75,0.7071067811865476,0.9432328436130493,0.7313971614836494,0.7115384615384616,0.7960784313725491,0.8322560469646275,0.4513882488054296,0.6466875167765916,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.6492804008042183,0.8303396068503872,0.16942875744957084,0.30618026592739306,0.7398100038273029,0.23780451168848193,0.1810592060461688,0.1367515084778222,0.0,0.14333999635275751,0.14033703249163568,0.3011458077126455
svg/g/path_70,0.75,0.7071067811865476,0.9944154131125642,0.5745211330880873,0.9746835443037977,0.6901960784313725,0.661073759446396,0.6557640672695411,0.6608186403323048,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.7813642036606615,0.8845983621543708,0.24498383002783053,0.3454189087568348,0.8329812829075159,0.29520136939233255,0.10323415849370929,0.10043507872900427,0.0,0.13036477557856732,0.06800320164857693,0.39741331140334707
svg/g/path_69,0.75,0.7071067811865476,0.9944154131125642,0.5745211330880873,0.9746835443037977,0.6901960784313725,0.661073759446396,0.6557640672695411,0.6608186403323048,0.3,0.15,0.0,1.0,0.2999999535999938,0.11228523334351681,0.16029022025678266,0.3,0.8256662912689096,0.9321303753335003,0.29304345439398366,0.39425685502328583,0.8788983333012051,0.3436501547086348,0.10646408406459072,0.10121340062930234,0.0,0.1310579161592599,0.041367845117571224,0.46550747189510283
