tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/circle_80,0.125,0.7071067811865476,0.9435054165891108,0.730874306617517,0.6101694915254235,0.7686274509803921,0.8064728690765974,0.4495925949329494,0.6435874267863062,0.28305162497673325,0.21926229198525507,0.6101694915254235,0.7686274509803921,0.2419418607229792,0.1348777784798848,0.19307622803589186,0.3,0.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.094440770614454,0.19678550840554243,0.6959559478430295,1.0
svg/circle_79,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.41109014467422533,0.7513361139516769,0.4368425209589292,0.7770884902363807,0.581213129312951,0.606965505597655,0.3402459692774514,0.3402459692774516,0.9092571926521633,0.0,0.6383651131269441,0.4463885035148479
svg/circle_78,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7513361139516769,0.8422253279412567,0.5615208986028651,0.652410112592445,0.7967807209464669,0.606965505597655,0.0908892139895799,0.09088921398957964,0.6825411324279809,0.0,0.6765343175838014,0.1211946982446122
svg/circle_77,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7089243133878635,0.910105714415941,0.6518538373258032,0.853035238353881,0.8095150139019023,0.752444537839842,0.2011814010280775,0.20118140102807758,0.8190013953517439,0.0,0.8455305041883128,0.15354617507020435
svg/circle_76,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7143191800889359,0.8899099005315844,0.38603698183416296,0.5616277022768115,0.80211454031026,0.4738323420554873,0.17559072044264845,0.17559072044264845,0.7956335017172278,0.0,0.5367113796689763,0.0610848621108646
svg/circle_75,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5219329020886087,0.7829782859735119,0.18436006156627394,0.4454054454511775,0.6524555940310603,0.31488275350872574,0.2610453838849035,0.26104538388490356,0.8637434009100505,0.0,0.29704529745504016,0.171254618722912
svg/circle_74,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.544962608659167,0.7469153905090515,0.769248365504762,0.9712011473546465,0.6459389995841094,0.8702247564297044,0.20195278184988455,0.2019527818498844,0.8196587078065447,0.0,0.9189054808716285,0.40435250862230404
svg/circle_73,0.125,0.7071067811865476,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.640021802749639,0.6447774139236211,0.6558041475813022,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0605812717312277,0.5222439759414452,0.09904202589021412,0.5607047301004316,0.29141262383633654,0.3298733779953229,0.4616627042102176,0.46166270421021754,0.9616752535537711,0.0,0.06749197423491933,0.5159737967490873
svg/circle_72,0.125,0.7071067811865476,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.8859447140795276,0.42070966693439343,0.8401585625022179,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.41109014467422533,0.5073760729386502,0.5588225414654425,0.6551084697298676,0.45923310880643764,0.606965505597655,0.09628592826442486,0.09628592826442486,0.6924457997366926,0.0,0.5556409121904945,0.524031713270443
svg/circle_71,0.125,0.7071067811865476,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.8859447140795276,0.42070966693439343,0.8401585625022179,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5073760729386502,0.7513361139516769,0.48498548509114175,0.7289455261041683,0.6293560934451634,0.606965505597655,0.2439600410130265,0.24396004101302654,0.8521166906393476,0.0,0.625544612174413,0.3313050177066342
svg/circle_70,0.125,0.7071067811865476,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.8859447140795276,0.42070966693439343,0.8401585625022179,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7513361139516769,0.7947387090468135,0.5852642080500867,0.6286668031452233,0.7730374114992453,0.606965505597655,0.04340259509513664,0.043402595095136574,0.5556831373079743,0.0,0.6685439536015723,0.14815458938121634
svg/circle_69,0.125,0.7071067811865476,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.8859447140795276,0.42070966693439343,0.8401585625022179,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7947387090468135,0.8422253279412567,0.5832221961504335,0.6307088150448765,0.8184820184940351,0.606965505597655,0.04748661889444325,0.04748661889444308,0.5711085048690252,0.0,0.6839909544454005,0.09289695811256686
