tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,fill_luv_l,fill_luv_u,fill_luv_v,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_luv_l,stroke_luv_u,stroke_luv_v,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area,spatial_mds_1,spatial_mds_2
svg/rect_11,0.0,0.7071067811865476,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.6015778802961016,0.2770805380488655,0.2825027357691404,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.03669724770642202,0.5238095238095238,1.0,0.01834862385321101,0.7619047619047619,0.03669724770642202,0.4761904761904761,0.6358141276483067,0.0,1.0,0.10086487256947858
svg/rect_10,0.0,0.7071067811865476,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.545411629918034,0.7139010103526886,0.6578558693325974,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.045871559633027525,0.08256880733944955,0.619047619047619,1.0,0.06422018348623854,0.8095238095238096,0.03669724770642202,0.38095238095238093,0.6171598867474475,0.0,0.9271772479259316,0.0
svg/rect_9,0.0,0.7071067811865476,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.6015778802961016,0.2770805380488655,0.2825027357691404,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.1834862385321101,0.22018348623853212,0.28571428571428575,1.0,0.2018348623853211,0.6428571428571426,0.03669724770642202,0.7142857142857142,0.6697150458966472,0.0,0.8189338499129711,0.37474300031764674
svg/rect_8,0.0,0.7071067811865476,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.545411629918034,0.7139010103526886,0.6578558693325974,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.22935779816513763,0.26605504587155965,0.4285714285714284,1.0,0.24770642201834864,0.7142857142857141,0.03669724770642202,0.5714285714285714,0.6510573230808174,0.0,0.7430664371938812,0.24694680001690406
svg/rect_7,0.0,0.7071067811865476,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.6015778802961016,0.2770805380488655,0.2825027357691404,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.3669724770642202,0.4036697247706422,0.0476190476190476,1.0,0.3853211009174312,0.5238095238095238,0.03669724770642202,0.9523809523809522,0.6937710488321427,0.0,0.6675564001158859,0.7175882382131823
svg/rect_6,0.0,0.7071067811865476,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.545411629918034,0.7139010103526886,0.6578558693325974,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.41284403669724773,0.44954128440366975,0.2380952380952381,1.0,0.43119266055045874,0.619047619047619,0.03669724770642202,0.7619047619047618,0.6751115845693233,0.0,0.5826307617010572,0.5408004363210852
svg/rect_5,0.0,0.7071067811865476,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.6015778802961016,0.2770805380488655,0.2825027357691404,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5504587155963303,0.5871559633027523,0.380952380952381,1.0,0.5688073394495413,0.6904761904761904,0.03669724770642202,0.619047619047619,0.6577497610834642,0.0,0.40456144311107173,0.44887979566127717
svg/rect_4,0.0,0.7071067811865476,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.545411629918034,0.7139010103526886,0.6578558693325974,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.5963302752293578,0.6330275229357798,0.47619047619047605,1.0,0.6146788990825688,0.7380952380952381,0.03669724770642202,0.5238095238095237,0.6437824826053193,0.0,0.3357546134017147,0.36543412317063656
svg/rect_3,0.0,0.7071067811865476,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.6015778802961016,0.2770805380488655,0.2825027357691404,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7339449541284404,0.7706422018348624,0.19047619047619047,1.0,0.7522935779816514,0.5952380952380953,0.03669724770642202,0.8095238095238093,0.6801809527098747,0.0,0.2245211118871084,0.6913801139521983
svg/rect_2,0.0,0.7071067811865476,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.545411629918034,0.7139010103526886,0.6578558693325974,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.7798165137614679,0.8165137614678899,0.3333333333333333,1.0,0.7981651376146789,0.6666666666666667,0.03669724770642202,0.6666666666666666,0.6639461749355791,0.0,0.16207946044287808,0.6108882466955758
svg/rect_1,0.0,0.7071067811865476,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.6015778802961016,0.2770805380488655,0.2825027357691404,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.9174311926605505,0.9541284403669725,0.0,1.0,0.9357798165137615,0.49999999999999983,0.03669724770642202,1.0,0.6978510734032795,0.0,0.06922270330466115,1.0
svg/rect,0.0,0.7071067811865476,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.545411629918034,0.7139010103526886,0.6578558693325974,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.963302752293578,1.0,0.09523809523809526,1.0,0.981651376146789,0.5476190476190476,0.03669724770642202,0.9047619047619045,0.6894817564146756,0.0,0.0,0.9199934061753597
