tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/polygon_35,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6673499267935579,0.9997071742313323,0.23478260869565218,0.3485217391304349,0.23109002579282054,0.8083895336434327,0.33337185864334257,0.6630650770850871,0.33235724743777434,0.11373913043478262,0.5163934963318513
svg/polygon_34,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6673499267935579,0.9997071742313323,0.34956521739130436,0.5589565217391305,0.22297029517975417,0.622607128996662,0.33337185864334257,0.6630650770850871,0.33235724743777434,0.20939130434782607,0.4834552938157878
svg/polygon_33,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6676427525622255,1.0,0.24973913043478263,0.5579130434782608,0.19759617745927407,0.6786420079438407,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.30817391304347824,0.5809295582016902
svg/rect_7,0.0,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6676427525622255,1.0,0.558608695652174,0.5812173913043478,0.25221295290962537,0.4861514161821484,0.3333718586433426,0.6630650770850871,0.3323572474377745,0.022608695652173938,0.5840183511446261
svg/polygon_32,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6676427525622255,1.0,0.5815652173913044,0.823304347826087,0.1725241929403386,0.3430769796757604,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.24173913043478265,0.5363158134065171
svg/polygon_31,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.667203513909224,0.9995607613469986,0.2880000000000001,0.6358260869565218,0.18049429774440484,0.61476757272586,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.3478260869565218,0.5529236203810817
svg/polygon_30,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.667203513909224,0.9995607613469986,0.5801739130434783,0.6518260869565218,0.2308764744186657,0.4265521002070794,0.34046513330611433,0.6630650770850871,0.3323572474377745,0.07165217391304347,0.5079438941764367
svg/polygon_29,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.667203513909224,0.9995607613469986,0.6532173913043479,0.8347826086956522,0.1762726117424645,0.29076140063337647,0.665523237198365,0.9589698123878039,0.3323572474377745,0.18156521739130435,0.4855564903321651
svg/polygon_28,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.667203513909224,0.9995607613469986,0.31721739130434784,0.838608695652174,0.09737582295520035,0.5052305125243576,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.5213913043478261,0.5896175516600684
svg/polygon_27,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.667203513909224,0.9995607613469986,0.5975652173913043,0.9245217391304349,0.13733553509404126,0.2919814247576734,0.33337185864334257,0.6630650770850871,0.3323572474377745,0.3269565217391304,0.6457028237324084
svg/rect_6,0.0,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6666178623718887,0.9989751098096632,0.9760000000000002,0.9986086956521739,0.13867247149355538,0.01767658603814422,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.022608695652173764,0.5840183511446261
svg/polygon_26,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.6666178623718887,0.9989751098096632,0.8347826086956522,0.9787826086956521,0.14464364483435693,0.11857877153460884,0.33337185864334257,1.0,0.3323572474377745,0.14399999999999988,0.5022669386938968
svg/polygon_25,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.3330893118594436,0.6654465592972181,0.32939130434782604,0.5154782608695652,0.5852332283355386,0.6208780002746725,0.33337185864334257,0.6630650770850871,0.3323572474377745,0.18608695652173907,0.377731843634377
svg/rect_5,0.0,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.33235724743777456,0.9060869565217392,1.0,0.9340176765453783,0.025403417220433946,0.33337185864334257,0.3918289063038652,0.33235724743777456,0.09391304347826078,0.6979436685062109
svg/rect_4,0.0,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.33235724743777456,0.664714494875549,0.9711304347826087,0.9972173913043479,0.5278540003950771,0.0,0.34528617051289834,0.0,0.3323572474377744,0.026086956521739132,0.5954635833431672
svg/rect_3,0.0,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.33382137628111275,0.6661786237188873,0.5182608695652173,0.6086956521739131,0.5791399511805602,0.4748539194286314,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.09043478260869567,0.6949237860653825
svg/polygon_24,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.33382137628111275,0.6661786237188873,0.6121739130434783,0.9304347826086956,0.5463951452799498,0.25282903214022945,0.10684137120338992,0.6630650770850871,0.3323572474377745,0.3182608695652175,0.49707878985830645
svg/polygon_23,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.33382137628111275,0.6661786237188873,0.6052173913043478,0.9686956521739131,0.5489093508543033,0.23663820863777543,0.33337185864334257,0.6630650770850871,0.3323572474377745,0.36347826086956525,0.4353870429170321
svg/polygon_22,0.625,0.8366600265340756,1.688525639939392,1.7252119987603973,1.0,0.5647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.33235724743777456,0.48000000000000004,0.9078260869565218,0.9541263771553069,0.2904031663136492,0.5653670141534871,0.23856936786297422,0.33235724743777456,0.4278260869565218,0.7192490825783511
svg/rect_2,0.0,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33235724743777456,0.0,0.48000000000000004,1.0,0.7958224728819854,0.33337185864334257,0.10891974749266332,0.33235724743777456,0.48000000000000004,0.8284965840913368
svg/polygon_21,0.625,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3330893118594436,0.6654465592972181,0.33043478260869563,0.5060869565217392,0.5864403228299403,0.6254842456367828,0.12369075234729357,0.6630650770850871,0.3323572474377745,0.17565217391304347,0.4771664501964309
svg/polygon_20,0.625,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33235724743777456,0.48000000000000004,0.911304347826087,0.9551231621239153,0.2923587717352291,0.34528617051289834,0.23856936786297428,0.33235724743777456,0.43130434782608695,0.6469390818337204
svg/rect_1,0.0,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3330893118594436,0.6654465592972181,0.0,0.32869565217391306,0.6073787418597911,0.8983551473512482,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.32869565217391306,0.7981938302320393
svg/rect,0.0,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6669106881405564,0.9992679355783308,0.0,0.20000000000000004,0.22313089351106785,1.0,0.33337185864334257,0.4272122091110954,0.3323572474377745,0.20000000000000004,0.7584357914185575
svg/polygon_19,0.625,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6669106881405564,0.9992679355783308,0.22017391304347825,0.9363478260869567,0.0,0.5231948061540381,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.7161739130434782,0.4922455293480209
svg/polygon_18,0.625,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6669106881405564,0.9992679355783308,0.5321739130434783,0.9492173913043478,0.1100581082037748,0.3227008894299046,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.41704347826086946,0.4922455293480209
svg/polygon_17,0.625,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6669106881405564,0.9992679355783308,0.7871304347826088,0.9624347826086957,0.14590010662543423,0.15507948962092336,0.33337185864334257,0.6630650770850871,0.3323572474377745,0.1753043478260868,0.490285143533603
svg/polygon_16,0.625,0.7745966692414834,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6669106881405564,0.9992679355783308,0.9613913043478262,0.9756521739130435,0.14052981372268905,0.034483138948291345,0.34528617051289834,0.6630650770850871,0.3323572474377745,0.014260869565217332,0.4962391582286433
