tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/path_79,0.75,1.0,1.8870108331782216,1.461748613235034,0.6101694915254235,0.7686274509803921,1.0,0.5,0.0,1.0,1.0,0.5634468081740988,0.7813642036606612,0.2343607545585062,0.38593196604915164,0.33258337808834254,0.30300854957522627,0.4937365670562211,0.0,0.2179173954865625,0.15157121149064573,0.0
svg/g/path_78,0.75,1.0,1.9889809742202453,1.1480426716537313,0.8705882352941178,0.6666666666666667,1.0,0.5,0.0,1.0,1.0,0.7175373158336062,0.8644762344972166,0.30618026592739295,0.44821174189102125,0.2010013550091279,0.3634171025775156,0.4937365670562211,0.0,0.14693891866361034,0.14203147596362828,0.0
svg/g/path_77,0.75,1.0,1.5934188866037013,1.804893797355914,0.8426966292134831,0.6509803921568627,1.0,0.5,0.0,1.0,1.0,0.776305984076358,0.9207201494873594,0.39425685502328583,0.5884604399884259,0.13451122072388313,0.4781872034474743,0.4937365670562211,0.0,0.1444141654110014,0.19420358496514012,0.0
svg/g/path_76,0.75,1.0,1.7860530947427875,1.6181589862206052,0.7927927927927928,0.5647058823529413,1.0,0.5,0.0,1.0,1.0,0.7945907397954957,0.9196936186384264,0.5855347209532965,0.7155705735751678,0.11103824917818167,0.6454548537890803,0.4937365670562211,0.0,0.12510287884293061,0.13003585262187117,0.0
svg/g/path_75,0.75,1.0,0.01519224698779209,1.1736481776669312,0.5192307692307693,0.592156862745098,1.0,0.5,0.0,1.0,1.0,0.5216302563199462,0.8903356104983756,0.6754133706651946,0.9288757444500152,0.26176087322503094,0.8175130720732346,0.4937365670562211,0.0,0.3687053541784294,0.25346237378482056,0.0
svg/g/path_74,0.75,1.0,0.018548506747582127,1.1917106319237387,0.5757575757575757,0.7411764705882353,1.0,0.5,0.0,1.0,1.0,0.28929711657661156,0.5338781921834453,0.7339452811403134,0.9201991142634449,0.5735865568158874,0.8607553291804902,0.4937365670562211,0.0,0.24458107560683381,0.1862538331231316,0.0
svg/g/path_73,0.75,1.0,1.8870108331782216,1.461748613235034,0.6101694915254235,0.7686274509803921,1.0,0.5,0.0,1.0,1.0,0.20134259202112115,0.5634468081740988,0.23436074999285905,0.7983461594582203,0.668076695962341,0.5290941503775186,0.4937365670562211,0.0,0.36210421615297755,0.5639854094653614,0.0
svg/g/path_72,0.75,1.0,1.8864656872260985,1.4627943229672988,0.7115384615384616,0.7960784313725491,1.0,0.5,0.0,1.0,1.0,0.5634468081740988,0.6685709905684757,0.15702455024039116,0.24448949044250617,0.39718514796232607,0.18975456279094988,0.4937365670562211,0.0,0.10512418239437694,0.08746494020211501,0.0
svg/g/path_71,0.75,1.0,1.8864656872260985,1.4627943229672988,0.7115384615384616,0.7960784313725491,1.0,0.5,0.0,1.0,1.0,0.6492804008042183,0.8303396068503872,0.16942875744957084,0.30618026592739306,0.2637048516082369,0.22183631165038495,0.4937365670562211,0.0,0.1810592060461688,0.1367515084778222,0.0
svg/g/path_70,0.75,1.0,1.9888308262251284,1.1490422661761746,0.9746835443037977,0.6901960784313725,1.0,0.5,0.0,1.0,1.0,0.7813642036606615,0.8845983621543708,0.24498383002783053,0.3454189087568348,0.16042776444974138,0.2741253596061797,0.4937365670562211,0.0,0.10323415849370929,0.10043507872900427,0.0
svg/g/path_69,0.75,1.0,1.9888308262251284,1.1490422661761746,0.9746835443037977,0.6901960784313725,1.0,0.5,0.0,1.0,1.0,0.8256662912689096,0.9321303753335003,0.29304345439398366,0.39425685502328583,0.10860982303446565,0.32150048292736,0.4937365670562211,0.0,0.10646408406459072,0.10121340062930234,0.0
svg/g/path_68,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.8644762344972166,0.9723873397422411,0.35285679124098934,0.45814411100608615,0.0625965096992069,0.3829367472199789,0.4937365670562211,0.0,0.1079111052450245,0.10528731976509678,0.0
svg/g/path_67,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.897345583870592,0.9775018424590334,0.43110093092523394,0.4695542399453657,0.03596435309045407,0.42922492070607887,0.4937365670562211,0.0,0.08015625858844136,0.03845330902013194,0.0
svg/g/path_66,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.901521429184266,0.9793083494534274,0.44507566558554085,0.4739156473506397,0.031508334824695,0.43855350816700645,0.4937365670562211,0.0,0.07778692026916138,0.028839981765098825,0.0
svg/g/path_65,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.9029956841384852,0.9962768061062975,0.4504187402524519,0.5339603771950314,0.022153665164699844,0.4724207020779982,0.4937365670562211,0.0,0.09328112196781235,0.08354163694257952,0.0
svg/g/path_64,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.9168504126552897,0.9986534067652538,0.5239561360125966,0.5520423375589386,0.0076584469113097865,0.5201695276163693,0.4937365670562211,0.0,0.08180299410996415,0.02808620154634198,0.0
svg/g/path_63,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.9187912729336888,1.0,0.5461032506260333,0.5903536554215834,0.004677057387562499,0.5515698635430886,0.4937365670562211,0.0,0.08120872706631126,0.04425040479555006,0.0
svg/g/path_62,0.75,1.0,1.5953622661125273,1.8034573866045145,0.9397590361445783,0.6745098039215687,1.0,0.5,0.0,1.0,1.0,0.9196936186384264,0.9997699914904319,0.5881729517189787,0.5907060038493415,0.0,0.5739019913602789,0.4937365670562211,0.0,0.08007637285200561,0.0025330521303628738,0.0
svg/g/path_61,0.75,1.0,1.785405976830929,1.6189809783492983,0.858490566037736,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.9142868067496771,0.999759097980918,0.5884604399884263,0.6526053836274057,0.0042011785531758565,0.6069427706911451,0.4937365670562211,0.0,0.08547229123124093,0.06414494363897941,0.0
svg/g/path_60,0.75,1.0,1.785405976830929,1.6189809783492983,0.858490566037736,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.9105358083070461,0.9931358441964466,0.6390005271674665,0.6741652508611135,0.00554287764670133,0.6450297087386321,0.4937365670562211,0.0,0.08260003588940054,0.03516472369364696,0.0
svg/g/path_59,0.75,1.0,1.785405976830929,1.6189809783492983,0.858490566037736,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.9098004964148556,0.9885405987664857,0.656603924741328,0.6778149495017027,0.00660629125694598,0.6564126098387699,0.4937365670562211,0.0,0.07874010235163008,0.02121102476037497,0.0
