tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_6/rect_45,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.35574572127139364,0.4828850855745721,0.0,0.1048951048951049,0.3547166816654308,0.9510796574037768,0.0,0.7423126108270058,0.1271393643031785,0.1048951048951049,0.6508129809234935
svg/g/g_6/rect_44,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.421760391198044,0.4828850855745721,0.6713286713286714,0.7762237762237763,0.5258378840059333,0.24687321060247092,0.0,0.7335530613814477,0.061124694376528114,0.1048951048951049,0.5916016007023542
svg/g/g_6/rect_43,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.27995110024449876,0.4828850855745721,0.22377622377622378,0.32867132867132864,0.36487151250150957,0.7054164585298859,0.0,0.7669210866012124,0.20293398533007334,0.1048951048951049,0.6886260169423825
svg/g/g_6/rect_42,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.3924205378973105,0.4828850855745721,0.5594405594405595,0.6643356643356644,0.488420371105803,0.36205825126286106,0.0,0.46063035264846997,0.09046454767726161,0.1048951048951049,0.6232954031297846
svg/g/g_6/rect_41,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.33007334963325186,0.4828850855745721,0.11188811188811189,0.21678321678321677,0.36510767786937004,0.8288456232741928,0.0,0.723689328137306,0.1528117359413203,0.1048951048951049,0.6656856747242959
svg/g/g_6/rect_40,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.27995110024449876,0.4828850855745721,0.3356643356643357,0.4405594405594406,0.3893671424891005,0.5873316167765946,0.0,0.4540185983799136,0.20293398533007334,0.1048951048951049,0.6886260169423825
svg/g/g_6/rect_39,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.43643031784841074,0.4828850855745721,0.8951048951048951,1.0,0.5790051499831099,0.01041172532538929,0.0,0.0,0.04645476772616137,0.1048951048951049,0.5694201219202037
svg/g/g_6/rect_38,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.3422982885085575,0.4828850855745721,0.44755244755244755,0.5524475524475524,0.44272316499290487,0.4753459827296699,0.0,0.019727466488285952,0.14058679706601468,0.1048951048951049,0.6589430247529561
svg/g/g_6/rect_37,0.0,1.0,1.7151095013548994,1.699012447007882,0.9829059829059829,0.7705882352941176,0.0,0.0,0.0,0.0,0.0,0.4315403422982885,0.4828850855745721,0.7832167832167832,0.8881118881118881,0.5508583749896916,0.1286546524500709,0.0,0.009863733244141124,0.05134474327628362,0.1048951048951049,0.5775088650482463
svg/g/g_5/rect_36,0.0,1.0,1.944713921162174,1.3278957260508126,0.9644970414201184,0.6686274509803922,0.0,0.0,0.0,0.0,0.0,0.0941320293398533,0.35574572127139364,0.0,0.1048951048951049,0.16357407874513039,0.9036602689474689,0.0,0.5446464869664587,0.2616136919315403,0.1048951048951049,0.7091668325090791
svg/g/g_5/rect_35,0.0,1.0,1.944713921162174,1.3278957260508126,0.9644970414201184,0.6686274509803922,0.0,0.0,0.0,0.0,0.0,0.3765281173594132,0.421760391198044,0.6713286713286714,0.7762237762237763,0.4772675744362534,0.23372410138128283,0.0,0.3646352794453226,0.04523227383863081,0.1048951048951049,0.5672649115867007
svg/g/g_5/rect_34,0.0,1.0,1.944713921162174,1.3278957260508126,0.9644970414201184,0.6686274509803922,0.0,0.0,0.0,0.0,0.0,0.19437652811735942,0.27995110024449876,0.22377622377622378,0.32867132867132864,0.2289892204817633,0.6692089154317575,0.0,0.543812079356745,0.08557457212713937,0.1048951048951049,0.618802581069218
