tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_25/polygon_25,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01429459291485395,0.8049645390070922,0.9736012608353034,0.8524971606569047,1.0,0.0,0.46189407862229,0.014294592914853953,0.16863672182821124,0.5040037811979878
svg/g_24/polygon_24,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041640770665009326,0.07628962088253574,0.917651694247439,1.0,1.0,0.9659004442365269,0.0,0.46189407862229,0.034648850217526415,0.08234830575256098,0.519519919715826
svg/g_23/polygon_23,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16640770665009322,0.1796146674953387,0.5598896769109536,0.7261623325453113,0.5824883658397251,0.7812319353890642,0.0,0.46189407862229,0.013206960845245494,0.1662726556343577,0.6582335642830172
svg/g_22/polygon_22,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697327532628962,0.2838719701678061,0.5795902285263989,0.6382978723404255,0.5168342911843365,0.6927255847747582,0.0,0.46189407862229,0.014139216904909872,0.05870764381402669,0.6070586277672791
svg/g_21/polygon_21,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905531385954009,0.3868862647607209,0.516942474389283,0.7344365642237982,0.6499249152833364,0.622201607115143,0.0,0.46189407862229,0.09633312616532003,0.21749408983451532,0.7078121101914218
svg/g_20/polygon_20,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41532007458048475,0.4706339341205718,0.47951142631993693,0.7257683215130024,0.649691170832929,0.5262508930472265,0.0,0.46189407862229,0.055313859540087044,0.2462568951930654,0.7531859589627089
svg/g_19/polygon_19,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49860161591050345,0.511808576755749,0.21828211189913313,0.3341213553979511,0.22571714223821934,0.3754356667252868,0.0,0.46189407862229,0.013206960845245494,0.115839243498818,0.7104588851006259
svg/g_18/polygon_18,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403977625854568,0.5532939714108142,0.20882584712371946,0.4105594956658786,0.29239874648498737,0.35072029923011205,0.0,0.0,0.012896208825357382,0.2017336485421592,0.7626962452933873
svg/g_17/polygon_17,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812616532007459,0.6163766314481045,0.094956658786446,0.26792750197005516,0.12527198406057566,0.2696765943220858,0.0,0.46189407862229,0.03511497824735864,0.17297084318360917,0.7255207932632308
svg/g_16/polygon_16,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435674331883158,0.6987259167184587,0.17769897557131598,0.3250591016548463,0.2564533299032567,0.22457765387778936,0.0,0.46189407862229,0.055158483530142945,0.14736012608353036,0.6990570066959076
svg/g_15/polygon_15,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464263517712866,0.8031385954008701,0.2553191489361702,0.4783293932230102,0.4725795148306932,0.16771531909915302,0.0,0.46189407862229,0.0567122436295835,0.22301024428684002,0.7097744216591677
svg/g_14/polygon_14,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509944064636421,0.8649782473586078,0.3029944838455476,0.37115839243498816,0.4652690672089413,0.07888287023625709,0.0,0.46189407862229,0.013983840894965818,0.06816390858944055,0.7084658210110375
svg/g_13/polygon_13,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139216904909883,0.9681479179614667,0.34278959810874704,0.6579984239558707,0.7499331160685366,0.058106400331316914,0.0,0.46189407862229,0.05422622747047852,0.3152088258471237,0.7307267235019407
svg/g_12/polygon_12,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634866376631448,1.0,0.4680851063829787,0.5736800630417652,0.7258622620643352,0.0,0.0,0.46189407862229,0.03651336233685519,0.10559495665878649,0.7438728358387819
svg/g_11/polygon_11,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603169670602859,0.9171845866998136,0.25886524822695034,0.3723404255319149,0.43909250197001765,0.046751604515982675,0.0,0.46189407862229,0.05686761963952769,0.11347517730496454,0.7219698934946072
svg/g_10/polygon_10,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984773151025482,0.8541019266625234,0.181639085894405,0.4117415287628053,0.3848280360565486,0.10134799887037992,0.0,1.0,0.055624611559975244,0.23010244286840026,0.7990936237537547
svg/g_9/polygon_9,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940646364201368,0.7495338719701679,0.15287628053585497,0.2691095350669819,0.21857040958507376,0.1676388573539686,0.0,0.46189407862229,0.055469235550031054,0.11623325453112687,0.7126376268899581
svg/g_8/polygon_8,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117153511497825,0.646674953387197,0.047675334909377455,0.181639085894405,0.043665482585238086,0.22308680545793982,0.0,0.8922201802064125,0.03495960223741454,0.13396375098502758,0.7129565238825992
svg/g_7/polygon_7,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486326911124922,0.5843691733996271,0.0,0.20882584712371946,0.0,0.27875630757829345,0.0,0.9461100901032058,0.035736482287134864,0.20882584712371946,0.739848736816188
svg/g_6/polygon_6,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507147296457427,0.5435052827843381,0.1895193065405831,0.33451536643026,0.21134607382547033,0.35407283059607497,0.0,0.46189407862229,0.03635798632691109,0.1449960598896769,0.7135064297968153
svg/g_5/polygon_5,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659726538222499,0.5018645121193288,0.10480693459416862,0.48502758077226166,0.1912184687236656,0.4265194149798574,0.0,0.46189407862229,0.03589185829707888,0.380220646178093,0.7976903297751854
svg/g_4/polygon_4,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38222498446239894,0.4184275947793661,0.4113475177304964,0.5740740740740741,0.4855743360145774,0.5311831554666061,0.0,0.46189407862229,0.036202610316967074,0.16272655634357766,0.6827740219618449
svg/g_3/polygon_3,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792106898694841,0.29366065879428216,0.49448384554767527,0.6359338061465721,0.5238609732947053,0.6554384582390161,0.0,0.46189407862229,0.014449968924798029,0.14144996059889678,0.6812390575561096
svg/g_2/polygon_2,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751087632069608,0.27284027346177747,0.47714736012608355,0.6788810086682427,0.5598831943410832,0.7097451661582277,0.0,0.46189407862229,0.09773151025481666,0.20173364854215914,0.5912187389587119
svg/g_1/polygon_1,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716283405842138,0.1695152268489745,0.5512214342001576,0.9267139479905436,0.7753133527869364,0.8361136011242388,0.0,0.46189407862229,0.09788688626476072,0.37549251379038606,0.47575948234655885
svg/g/polygon,0.625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009788688626476073,0.04490366687383467,0.7159180457052798,0.937746256895193,0.7838027618221726,0.9602257861509228,0.0,0.46189407862229,0.03511497824735861,0.22182821118991325,0.36305601083269134
