tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/path_11,0.75,1.0,0.07659826286160587,0.616165098186999,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.0,0.03151515151515152,0.0,1.0,1.0,0.12970236654859363,0.0,0.0,0.03151515151515152,0.9999999999999998,0.0
svg/path_10,0.75,1.0,0.5389074985506745,0.11264792494342823,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.03151515151515152,0.05696969696969697,0.07419354838709677,1.0,0.9194276041064215,0.0,0.0,0.0,0.025454545454545455,0.9258064516129032,0.0
svg/path_9,0.75,1.0,0.1316670927084751,1.4959818163145178,1.0,0.44313725490196076,1.0,0.5,0.0,1.0,1.0,0.05696969696969697,0.09575757575757576,0.09032258064516126,1.0,0.8949396213244217,0.05772422093741781,0.0,0.0,0.03878787878787879,0.9096774193548387,0.0
svg/path_8,0.75,1.0,1.9621186301169313,1.272631145656397,0.9901477832512317,0.6019607843137255,1.0,0.5,0.0,1.0,1.0,0.09575757575757576,0.16606060606060605,0.16451612903225807,1.0,0.8369719968912654,0.15613799661022507,0.0,0.0,0.0703030303030303,0.8354838709677419,0.0
svg/path_7,0.75,1.0,0.2017536809921069,0.3976688500580856,0.3767441860465117,0.5784313725490197,1.0,0.5,0.0,1.0,1.0,0.16606060606060605,0.3575757575757576,0.1870967741935484,1.0,0.75105338724451,0.43984864914396116,0.0,0.0,0.19151515151515153,0.8129032258064516,0.0
svg/path_6,0.75,1.0,1.2502075780032782,0.031807783593705174,0.9483870967741936,0.696078431372549,1.0,0.5,0.0,1.0,1.0,0.3575757575757576,0.6375757575757576,0.20322580645161292,1.0,0.5176756736214108,0.6306940783500581,0.0,0.0,0.28,0.7967741935483871,0.0
svg/path_5,0.75,1.0,0.008364235328699565,1.1290678512440855,0.7416666666666666,0.5294117647058824,1.0,0.5,0.0,1.0,1.0,0.6375757575757576,0.6690909090909091,0.2096774193548387,1.0,0.31175502287258594,0.5271954127624775,0.0,0.0,0.03151515151515152,0.7903225806451613,0.0
svg/path_4,0.75,1.0,1.9986884596454728,1.051199224319833,0.9484536082474225,0.6196078431372549,1.0,0.5,0.0,1.0,1.0,0.6690909090909091,0.7042424242424242,0.2258064516129032,1.0,0.28368607311996064,0.585564242908017,0.0,0.0,0.03515151515151515,0.7741935483870968,0.0
svg/path_3,0.75,1.0,1.8624659250699804,1.5061151332386564,0.9866666666666668,0.7058823529411765,1.0,0.5,0.0,1.0,1.0,0.7042424242424242,0.7406060606060606,0.24838709677419352,1.0,0.23720708812984143,0.5785201707232019,0.0,0.0,0.03636363636363636,0.7516129032258063,0.0
svg/path_2,0.75,1.0,0.0035475446319997994,1.084157615169891,0.6541353383458648,0.7392156862745098,1.0,0.5,0.0,1.0,1.0,0.7406060606060606,0.7587878787878788,0.28387096774193554,1.0,0.20602044069547665,0.6240406773823804,0.0,0.0,0.01818181818181818,0.7161290322580645,0.0
svg/path_1,0.75,1.0,0.07659826286160587,0.616165098186999,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,1.0,1.0,0.7587878787878788,0.9006060606060606,0.4258064516129032,1.0,0.14108644842049395,0.8890472713252608,0.0,0.0,0.14181818181818182,0.5741935483870967,0.0
svg/path,0.75,1.0,0.5389074985506745,0.11264792494342823,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,1.0,1.0,0.9006060606060606,1.0,0.5258064516129033,1.0,0.0,1.0,0.0,0.0,0.0993939393939394,0.4741935483870966,0.0
