tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,containment_mds,adjacency_mds,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/rect_75,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.014172648628750244,0.2151665746364807,0.9519699812382738,1.0,0.8751434643782444,1.0,0.0,0.9270673439155164,0.20099392600773047,0.04803001876172624,0.5941779379979547
svg/g/rect_74,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.21535063500828275,0.8994371482176359,0.9474671669793621,0.8292278371573256,0.9932696793077073,0.0,0.49762372697720036,0.21535063500828275,0.04803001876172624,0.5998335767231265
svg/g/rect_73,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.004969630038652691,0.2151665746364807,0.8472795497185739,0.8953095684803,0.7875848607562198,0.9734078409950284,0.0,0.9270673439155164,0.21019694459782803,0.04803001876172606,0.5978479136359202
svg/g/rect_72,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.008282716731087849,0.21535063500828275,0.795121951219512,0.8431519699812381,0.7411948119080859,0.959882467285063,0.0,0.49762372697720036,0.20706791827719495,0.04803001876172606,0.5966184551627651
svg/g/rect_71,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.038284557334805826,0.21535063500828275,0.7433395872420262,0.7913696060037522,0.693219913124641,0.9335489657927633,0.0,0.49762372697720036,0.17706607767347696,0.04803001876172614,0.58378830403027
svg/g/rect_70,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.057242775630406806,0.2151665746364807,0.6337711069418387,0.6844277673545964,0.5917030048426766,0.9042206999973401,0.0,0.03736260855488172,0.15792379900607392,0.05065666041275792,0.5787750127946892
svg/g/rect_69,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.071415424259157,0.2151665746364807,0.5819887429643525,0.6300187617260786,0.5422366248582798,0.886829282907541,0.0,0.03736260855488182,0.1437511503773237,0.04803001876172606,0.566705262095752
svg/g/rect_68,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.06791827719491993,0.21535063500828275,0.5283302063789868,0.5771106941838647,0.49204190022207245,0.8795304356568246,0.0,0.5619482027051231,0.14743235781336272,0.048780487804878,0.57004802531564
svg/g/rect_67,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.07712129578501753,0.21535063500828275,0.47729831144465296,0.524202626641651,0.44352803022163756,0.8651755044863592,0.0,0.4546522317300866,0.1382293392232652,0.04690431519699808,0.5615519842867346
svg/g/rect_66,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.08448371065709555,0.21535063500828275,0.42251407129455903,0.47204502814258903,0.39355511953036426,0.8516359566836358,0.0,0.4546522317300866,0.13086692435118713,0.049530956848029946,0.561531905095339
svg/g/rect_65,0.0,1.0,0.06799213071720145,0.6375619617162984,0.5714285714285714,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.09129394441376773,0.2155346953800847,0.3692307692307692,0.4180112570356472,0.34342383235870083,0.8382929649933915,0.0,0.5299148034896408,0.12424075096631698,0.048780487804878,0.5560232666077357
