tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/path_330,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.010965318450331652,0.016404263927463178,0.04786056516748375,0.05370722644557603,0.04372896638963618,0.026323127844805613,0.005438945477131521,0.0058466612780922805,0.4236464547013802
svg/path_329,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.40725539982971015,0.9913231514382903,0.4603174603174604,0.6294117647058823,1.0,0.016404263927463178,0.018348338963790654,0.04569982326540405,0.04786056516748375,0.04080459890102574,0.032379169211190585,0.0019440750363274749,0.002160741902079699,0.32106089981097813
svg/path_328,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.40725539982971015,0.9913231514382903,0.4603174603174604,0.6294117647058823,1.0,0.016404263927463178,0.017530855270776264,0.04530146594488556,0.04786056516748375,0.040623963076282285,0.03172619499522709,0.0011265913433130851,0.00255909922259819,0.3100543666552895
svg/path_327,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.40725539982971015,0.9913231514382903,0.4603174603174604,0.6294117647058823,1.0,0.017267407899943993,0.018348338963790654,0.04514244078101799,0.04569982326540405,0.03982757785264536,0.033037456370827965,0.0010809310638466591,0.0005573824843860615,0.23230791403613207
svg/path_326,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.012359776481177594,0.016404263927463178,0.04786056516748375,0.05299936268600957,0.043489658159022775,0.027462429567215018,0.004044487446285578,0.00513879751852582,0.40267265757419984
svg/path_325,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.010994804534094816,0.016404263927463178,0.04786056516748375,0.05208463434121423,0.043057756988678274,0.02640109280845164,0.005409459393368357,0.004224069173730476,0.4099342244086183
svg/path_324,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.013220827660884006,0.016404263927463178,0.04786056516748375,0.055227903582046094,0.04447135060765546,0.028042899196067044,0.0031834362665791715,0.007367338414562341,0.41659035719279824
svg/path_323,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.0122378119703143,0.016404263927463178,0.04786056516748375,0.05482757612262066,0.04425379031340874,0.02728858492346411,0.004166451957148877,0.006967010955136912,0.4232441526360099
svg/path_322,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.014478455879613368,0.016404263927463178,0.04786056516748375,0.051335433413090215,0.04292261926352989,0.02915095166843103,0.0019258080478498096,0.0034748682456064634,0.3503564907498033
svg/path_321,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.1480741935870441,0.14482648355966815,0.5000000000000001,0.5529411764705883,1.0,0.013375525320588293,0.016404263927463178,0.04786056516748375,0.053877325696686656,0.04390596029795051,0.02822810775008664,0.0030287386068748854,0.006016760529202905,0.4019364857928527
svg/path_320,0.75,1.0,1.0,0.5000000087266463,1e-08,1e-08,0.40725539982971015,0.9913231514382903,0.4603174603174604,0.6294117647058823,1.0,0.016404263927463178,0.02292714301477579,0.035686119596417896,0.04786056516748375,0.036928457713239264,0.036614999040427934,0.00652287908731261,0.012174445571065853,0.47607070412674296
