tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/rect_11,0.0,1.0,0.3309915607957487,0.9705700239897808,0.4823529411764703,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041984732824427454,0.1946564885496183,0.13216100405785383,0.48989578739306744,1.0,0.15267175572519084,0.8518630069257612
svg/rect_10,0.0,1.0,0.9433673402221274,0.7311393554208291,0.9733333333333334,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.041984732824427454,0.1946564885496183,0.17447491282502878,0.22793578819202068,0.7499999999999999,0.15267175572519084,0.8282397060025698
svg/rect_9,0.0,1.0,0.9910658536867085,0.5940974353685804,0.9567567567567566,0.6372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.041984732824427454,0.1946564885496183,0.17876743386101993,0.02017443736318508,0.4999999999999999,0.15267175572519084,0.7949450385198165
svg/rect_8,0.0,1.0,0.3309915607957487,0.9705700239897808,0.4823529411764703,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42366412213740456,0.5763358778625953,0.5499633767605862,0.4654133476366604,1.0,0.15267175572519087,0.8518630069257612
svg/rect_7,0.0,1.0,0.9433673402221274,0.7311393554208291,0.9733333333333334,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.42366412213740456,0.5763358778625953,0.5618750089272269,0.2849953779867815,0.7499999999999999,0.15267175572519087,0.8282397060025698
svg/rect_6,0.0,1.0,0.9910658536867085,0.5940974353685804,0.9567567567567566,0.6372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.42366412213740456,0.5763358778625953,0.5709352948174529,0.08623123869455616,0.4999999999999999,0.15267175572519087,0.7949450385198165
svg/rect_5,0.0,1.0,0.3309915607957487,0.9705700239897808,0.4823529411764703,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8053435114503815,0.9580152671755724,1.0,0.45937059688558063,1.0,0.15267175572519068,0.8518630069257612
svg/rect_4,0.0,1.0,0.9433673402221274,0.7311393554208291,0.9733333333333334,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.8053435114503815,0.9580152671755724,0.9693613393940236,0.29897952801877975,0.7499999999999999,0.15267175572519068,0.8282397060025698
svg/rect_3,0.0,1.0,0.9910658536867085,0.5940974353685804,0.9567567567567566,0.6372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.8053435114503815,0.9580152671755724,0.9738115123006944,0.11100509037576609,0.4999999999999999,0.15267175572519068,0.7949450385198165
svg/rect_2,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.08015267175572519,0.15648854961832057,0.186373240170267,0.0,0.4999999999999999,0.07633587786259541,0.73802963597094
svg/rect_1,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.4618320610687023,0.5381679389312977,0.565203932597897,0.267307571975249,0.7499999999999999,0.07633587786259538,0.7713225929090404
svg/rect,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.8435114503816792,0.9198473282442747,0.9700017053410895,0.2052333085063145,0.625,0.07633587786259549,0.7563519024602539
svg/line_2,0.375,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.2509803921568628,1.0,0.4362500000000001,0.43874999999999986,0.0,0.2366412213740458,0.0,0.2590009708631355,0.002499999999999984,0.2366412213740458,0.0
svg/line_1,0.375,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.2509803921568628,1.0,0.8112499999999999,0.8137499999999999,0.381679389312977,0.6183206106870228,0.48847243021469233,1.0,0.002499999999999984,0.23664122137404583,0.0
svg/line,0.375,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.2509803921568628,1.0,0.68625,0.68875,0.763358778625954,1.0,0.9323564994116913,0.9142827254216049,0.002499999999999984,0.23664122137404583,0.0
