tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_1/g_2/path_66,0.75,1.0,1.0,0.5,0.0,0.047058823529411764,1.0,0.5,0.0,0.9019607843137255,1.0,0.00035510885516944397,0.07773080392605661,0.06375856755751551,0.20039742840444175,0.3074522086457687,1.0,0.07737569507088714,0.13663886084692622,0.4889136015221021
svg/g/g_1/g_2/path_65,0.75,1.0,1.0,0.5,0.0,0.047058823529411764,1.0,0.5,0.0,0.9019607843137255,1.0,0.08388613628101733,0.15914194929516784,0.10279825726582005,0.23664895595345617,0.3256670160430492,0.9145243775799654,0.07525581301415049,0.13385069868763613,0.4896549051765182
svg/g/g_1/g_2/path_64,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.2075390788038722,0.27749518667618106,0.1518782211359651,0.27903618298708877,0.34236768899722125,0.7895317539600354,0.06995610787230888,0.12715796185112366,0.4887679812202055
svg/g/g_1/g_2/path_63,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.2914316104102433,0.36032946023454027,0.17362892513681516,0.2996716433770787,0.3467895456357035,0.7069147464390828,0.06889784982429689,0.1260427182402635,0.48890248929640406
svg/g/g_1/g_2/path_62,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.37830369043932527,0.444370767304404,0.18645289835821685,0.3074762233675149,0.3405818880226643,0.624167277868712,0.06606707686507876,0.12102332500929809,0.4893106436353383
svg/g/g_1/g_2/path_61,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.4645025783259058,0.5284558318635305,0.18596248870942023,0.308166409861325,0.324790434325483,0.5433875318589856,0.06395325353762467,0.12220392115190477,0.48958200660713685
svg/g/g_1/g_2/path_60,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.5510178665194619,0.6170883093452533,0.18756814196907695,0.3080335795122468,0.30900528747755646,0.4601389573243168,0.06607044282579132,0.12046543754316985,0.48945831223159864
svg/g/g_1/g_2/path_59,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.6363988259529035,0.7040916618421229,0.18239466553318093,0.30605653259656745,0.2894260461473922,0.3792526457748381,0.06769283588921939,0.1236618670633866,0.4889099984715771
svg/g/g_1/g_2/path_58,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7215912915864446,0.7915460530744685,0.16080017002284674,0.2868423569417139,0.2539765693378381,0.3013858913688162,0.06995476148802379,0.1260421869188672,0.48850400729680205
svg/g/g_1/g_2/path_57,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8357040916618422,0.9098999636476245,0.11562467456564472,0.24780192338345458,0.19414551003389754,0.19693990449141385,0.07419587198578219,0.13217724881780984,0.4888016604748538
