tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_9/g_15/path_13,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.02685284640171858,1.0,0.7557349241156399,0.9114794884787675,1.0,0.6540603300500418,0.9731471535982814,0.1557445643631275,0.7440961229159252
svg/g_9/g_14/path_12,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.02685284640171858,0.5134264232008593,0.7395374894218746,0.9107942123955696,0.7283083392808201,0.3637493228495315,0.4865735767991407,0.17125672297369499,0.5959637379292567
svg/g_9/g_12/path_10,0.75,1.0,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,0.0,0.0,0.0,0.0,0.0,0.02685284640171858,0.655343716433942,0.6498909181744584,0.9102958297896075,0.6075636913832595,0.46049014339306465,0.6284908700322234,0.26040491161514906,0.7829232480195
svg/g_9/g_10/path_8,0.75,1.0,0.9810593150584657,0.6363155728281985,0.9901477832512317,0.6019607843137255,0.0,0.0,0.0,0.0,0.0,0.20931793770139634,1.0,0.043546180195930415,0.9106073189183338,0.0,0.7792113884118137,0.7906820622986036,0.8670611387224035,0.8952684875439816
svg/g_8/path_7,0.75,1.0,0.10087684049605344,0.1988344250290428,0.3767441860465117,0.5784313725490197,0.0,0.0,0.0,0.0,0.0,0.6350698174006445,1.0,0.19007066634876077,0.8420174127728124,0.3803562452799122,0.9460930780371017,0.36493018259935556,0.6519467464240517,0.7509446704594346
svg/g_6/path_5,0.75,1.0,0.6251037890016391,0.015903891796852587,0.9483870967741936,0.696078431372549,0.0,0.0,0.0,0.0,0.0,0.655343716433942,1.0,0.0,0.8025205912503235,0.18712341484298262,1.0,0.344656283566058,0.8025205912503235,0.7864035601576744
svg/g/g_4/path_3,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.2,1.0,0.0005370569280343716,0.053175251425364604,0.8957155617695068,1.0,0.8784337725891628,0.047057714160214786,0.05263819449733023,0.10428443823049316,0.5847490482671582
svg/g/g_4/text_3,0.875,1.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909054268985035,0.909054268985035,0.7919882800539139,0.0,0.0,0.0,0.0
svg/g/g_3/path_2,0.75,1.0,1.0,0.5,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.02631578947368421,0.18635875402792695,0.8278094159449997,0.9078416592381688,0.7598277432732768,0.13943449322304483,0.16004296455424274,0.08003224329316917,0.6515524064548553
svg/g/g_3/text_2,0.875,1.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.027883995703544568,0.07737916219119226,0.8440583865530066,0.8751011960727815,0.729644548236669,0.06418936251543637,0.049495166487647686,0.031042809519774735,0.49630354334504534
svg/g/g_2/path_1,0.75,1.0,1.0,0.5,0.0,1.0,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,1.0,0.02631578947368421,0.20032223415682063,0.6628944903711965,0.8201508759362295,0.5530428615184855,0.17287618209673758,0.17400644468313642,0.15725638556503296,0.6588687448423275
svg/g/g_2/text_1,0.875,1.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.011385606874328673,0.09387755102040816,0.6791434609792034,0.7101862704989783,0.46594966404358623,0.08842237959136406,0.0824919441460795,0.031042809519774735,0.5359788116360303
svg/g/g_1/path,0.75,1.0,1.0,0.5,0.0,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.02631578947368421,0.1874328678839957,0.7453519531580981,0.8253841964512673,0.6288385251619807,0.14803413006540972,0.1611170784103115,0.08003224329316917,0.6521402963980918
svg/g/g_1/text,0.875,1.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.023759398496240605,0.08150375939849623,0.761600923766105,0.7926437332858799,0.5973612241691102,0.07457744217577368,0.057744360902255626,0.031042809519774735,0.5082733457145232
