tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/rect_496,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7689655172413793,0.77602523659306,0.8296529968454259,0.43518760019454805,0.29816949038731216,0.03275862068965508,0.0536277602523659,0.4593205855359914
svg/rect_495,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7689655172413793,0.7758620689655172,0.7160883280757099,0.8296529968454259,0.46394832974517,0.30773902249608504,0.006896551724138006,0.11356466876971606,0.3954363742969192
svg/rect_494,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7689655172413793,0.7160883280757099,0.77602523659306,0.4666266656316927,0.3332939351578761,0.03275862068965508,0.05993690851735016,0.46813242306160907
svg/rect_493,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.9779179810725551,0.9905362776025237,0.37834894835326527,0.14214495496383187,0.005172413793103535,0.0126182965299685,0.20380320239444472
svg/rect_492,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.9526813880126184,0.9652996845425866,0.39235313685460343,0.15780764797470448,0.005172413793103535,0.01261829652996832,0.20380320239444472
svg/rect_491,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.974763406940063,0.9779179810725551,0.38256725483852505,0.14667878003607407,0.005172413793103535,0.0031545741324921716,0.1101508025629045
svg/rect_490,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.8241379310344827,0.8293103448275863,0.9652996845425866,0.974763406940063,0.3861789626696783,0.15082019119014312,0.005172413793103535,0.00946372239747633,0.1829565228540517
svg/rect_489,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7224137931034482,0.7362068965517242,0.8832807570977919,0.9621451104100947,0.35534132833060716,0.23733925110015158,0.013793103448275893,0.07886435331230283,0.42138474211681337
svg/rect_488,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7224137931034482,0.7362068965517242,0.9621451104100947,1.0,0.32269610963245526,0.20038339991107124,0.013793103448275893,0.03785488958990532,0.36349284820606614
svg/rect_487,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.6551724137931034,0.7224137931034482,0.8832807570977919,1.0,0.3208126369521717,0.24625343448678877,0.06724137931034488,0.11671924290220814,0.5780634273977587
svg/rect_486,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7827586206896552,0.7879310344827586,0.5930599369085175,0.7160883280757099,0.5364465736361068,0.3742150317279493,0.005172413793103415,0.12302839116719248,0.3790643278206016
svg/rect_485,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7827586206896552,0.7003154574132492,0.7160883280757099,0.49173087073877825,0.3522365383550237,0.046551724137930975,0.01577287066246058,0.3903448600492442
svg/rect_484,0.0,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.9019607843137255,1.0,0.7362068965517242,0.7827586206896552,0.5930599369085175,0.7003154574132492,0.5255831857177165,0.39341525918354,0.046551724137930975,0.1072555205047319,0.5421579020826789
