tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/rect_3,0,1.0,0.0,0.0,5.88235294117647,-1.0,-1.0,-1.0,0.0,"[0, 0, 0]",51.0,291.348,36.25,631.826171875,334.0380859375,171.174,595.576171875,240.348,143145.54175781252,0.0
svg/g/rect_2,0,1.0,0.0,0.0,5.88235294117647,-1.0,-1.0,-1.0,0.0,"[0, 0, 1]",51.0,291.348,36.25,631.826171875,334.0380859375,171.174,595.576171875,240.348,143145.54175781252,0.0
svg/g/rect_1,0,1.0,0.0,0.0,5.88235294117647,-1.0,-1.0,-1.0,0.0,"[0, 0, 2]",54.0,288.348,39.25,628.826171875,334.0380859375,171.174,589.576171875,234.348,138165.9967265625,0.0
svg/g/rect,0,1.0,214.73684210526318,13.868613138686147,73.13725490196079,0.0,0.0,71.37254901960785,1.0,"[0, 0, 3]",54.0,288.348,-460.75,-460.75,-460.75,171.174,0.0,234.348,0.0,468.696
svg/g/line_25,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 4]",287.848,294.848,38.75,39.75,39.25,291.348,1.0,7.0,0.0,6.0
svg/g/line_24,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 5]",287.848,294.848,87.88134765625,88.88134765625,88.38134765625,291.348,1.0,7.0,0.0,6.0
svg/g/line_23,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 6]",287.848,294.848,137.0126953125,138.0126953125,137.5126953125,291.348,1.0,7.0,0.0,6.0
svg/g/line_22,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 7]",287.848,294.848,186.14404296875,187.14404296875,186.64404296875,291.348,1.0,7.0,0.0,6.0
svg/g/line_21,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 8]",287.848,294.848,235.275390625,236.275390625,235.775390625,291.348,1.0,7.0,0.0,6.0
svg/g/line_20,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 9]",287.848,294.848,284.40673828125,285.40673828125,284.90673828125,291.348,1.0,7.0,0.0,6.0
svg/g/line_19,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 10]",287.848,294.848,333.5380859375,334.5380859375,334.0380859375,291.348,1.0,7.0,0.0,6.0
svg/g/line_18,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 11]",287.848,294.848,382.66943359375,383.66943359375,383.16943359375,291.348,1.0,7.0,0.0,6.0
svg/g/line_17,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 12]",287.848,294.848,431.80078125,432.80078125,432.30078125,291.348,1.0,7.0,0.0,6.0
svg/g/line_16,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 13]",287.848,294.848,480.93212890625,481.93212890625,481.43212890625,291.348,1.0,7.0,0.0,6.0
svg/g/line_15,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 14]",287.848,294.848,530.0634765625,531.0634765625,530.5634765625,291.348,1.0,7.0,0.0,6.0
svg/g/line_14,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 15]",287.848,294.848,579.19482421875,580.19482421875,579.69482421875,291.348,1.0,7.0,0.0,6.0
svg/g/line_13,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 16]",287.848,294.848,628.326171875,629.326171875,628.826171875,291.348,1.0,7.0,0.0,6.0
svg/g/g_53/g_55/line_12,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 0]",86.97828571428572,87.97828571428572,38.75,629.326171875,334.0380859375,87.47828571428572,590.576171875,1.0,0.0,589.576171875
svg/g/g_53/g_55/line_11,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 1]",120.45657142857144,121.45657142857144,38.75,629.326171875,334.0380859375,120.95657142857144,590.576171875,1.0,0.0,589.576171875
svg/g/g_53/g_55/line_10,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 2]",153.93485714285714,154.93485714285714,38.75,629.326171875,334.0380859375,154.43485714285714,590.576171875,1.0,0.0,589.576171875
svg/g/g_53/g_55/line_9,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 3]",187.41314285714287,188.41314285714287,38.75,629.326171875,334.0380859375,187.91314285714287,590.576171875,1.0,0.0,589.576171875
svg/g/g_53/g_55/line_8,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 4]",220.8914285714286,221.8914285714286,38.75,629.326171875,334.0380859375,221.3914285714286,590.576171875,1.0,0.0,589.576171875
svg/g/g_53/g_55/line_7,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 5]",254.36971428571434,255.36971428571434,38.75,629.326171875,334.0380859375,254.86971428571434,590.576171875,1.0,0.0,589.576171875
svg/g/g_53/g_55/line_6,3,1.0,0.0,0.0,0.0,0.0,0.0,87.84313725490196,1.0,"[0, 0, 17, 0, 6]",287.84800000000007,288.84800000000007,38.75,629.326171875,334.0380859375,288.34800000000007,590.576171875,1.0,0.0,589.576171875
