tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_1/path_20,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.0051523627263359364,0.09495068452819082,0.8707715697453439,0.9866970733561383,0.7061293577032669,0.4765468052197704,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_19,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.09553952598262923,0.18533784778448412,0.8707715697453439,0.9866970733561383,0.1305265748612485,0.7464136506756183,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_18,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.3647872810245843,0.4545856028264392,0.8707715697453439,0.9866970733561383,0.356458631855152,0.7897363120754349,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_17,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5458560282643901,0.6356543500662449,0.8707715697453439,0.9866970733561383,0.1982650586944347,0.9572219827683509,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_16,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5907551891653174,0.6805535109671724,0.8707715697453439,0.9866970733561383,1.0,1.0,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_15,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.7703518327690272,0.8601501545708821,0.8707715697453439,0.9866970733561383,0.779962293299661,0.7822763826692583,0.08979832180185489,0.11592550361079436,0.0
svg/g_1/path_14,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.7703518327690272,0.905196525835419,0.8133789433675408,0.9874572405929304,0.0,0.8274042724141975,0.13484469306639182,0.17407829722538962,0.0
svg/g_1/path_13,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.8152509936699546,0.9957308994553219,0.7544659825161535,0.9874572405929304,0.7161712777212546,0.30667642861118694,0.18047990578536724,0.23299125807677692,0.0
svg/g_1/path_12,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.3650817017518035,0.4107169144707789,0.928164196123147,0.9870771569745345,0.7553658087250715,0.5639439585829105,0.045635212718975436,0.0589129608513873,0.0
svg/g_1/path_11,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5005152362726338,0.5461504489916092,0.928164196123147,0.9870771569745345,0.20573508183090683,0.0,0.045635212718975436,0.0589129608513873,0.0
svg/g_1/path_10,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.725011040777271,0.7706462534962465,0.928164196123147,0.9870771569745345,0.23806690244503936,0.08958807823700402,0.045635212718975436,0.0589129608513873,0.0
svg/g_1/path_9,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.14043868688355668,0.32003533048726646,0.7548460661345495,0.9866970733561383,0.5101797918083691,0.2931210506335365,0.17959664360370978,0.23185100722158872,0.0
svg/g_1/path_8,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.5457088179007804,0.7253054615044903,0.7548460661345495,0.9866970733561383,0.6430477653215012,0.260905270305115,0.17959664360370986,0.23185100722158872,0.0
svg/g_1/path_7,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.23038421904902115,0.8601501545708821,0.17483846446218168,0.9878373242113265,0.3029712550530175,0.5898566215132389,0.629765935521861,0.8129988597491448,0.0
svg/g_1/path_6,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.1862211099661417,0.9499484763727369,0.0,0.9859369061193463,0.6066065205644986,0.5431101037753165,0.7637273664065952,0.9859369061193463,0.0
svg/g_1/path_5,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,0.7024299890039978,0.9571893475922655,1.0,0.5,1.0,0.0051523627263359364,0.2745473281319006,0.6400608133789434,0.9878373242113265,0.9315007505631212,0.6459797577783244,0.2693949654055647,0.3477765108323831,0.0
svg/g_1/path_4,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.36640659502428985,0.6358015604298545,0.6400608133789434,0.9878373242113265,0.42835089250638214,0.615907605618961,0.2693949654055647,0.3477765108323831,0.0
svg/g_1/path_3,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.6792286176946859,0.9951420580008835,0.5788673508171797,0.9866970733561383,0.4703913079720637,0.583285689930873,0.31591344030619756,0.40782972253895855,0.0
svg/g_1/path_2,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.3192992786692184,0.7697629913145888,0.40440896997339415,0.9859369061193463,0.5632508308846902,0.5392960688911528,0.45046371264537044,0.5815279361459521,0.0
svg/g_1/path_1,0.75,0.7745966692414834,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.05034594435448258,0.3644928602973651,0.5815279361459522,0.9870771569745345,0.12821479447126316,0.6123979999462623,0.3141469159428826,0.40554922082858225,0.0
svg/g/path,0.75,1.0,1.0,0.5,0.0,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9733941467122768,1.0,0.4835597599130819,0.5611833890351646,1.0,0.026605853287723295,0.0
