tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_1/g_2/g_3/g_5/path_25,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.0,0.031250000000000014,0.9413209026383108,1.0,0.4194152132252885,0.5807963591231797,0.03125000000000001,0.05867909736168948,0.0
svg/g/g_1/g_2/g_3/g_5/path_24,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.5468750000000001,0.5781250000000001,0.38747607210293555,1.0,0.47206260442813075,0.595398985386819,0.031249999999999993,0.6125239278970648,0.0
svg/g/g_1/g_2/g_3/g_5/path_23,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.3125,0.34375,0.2375405931968141,1.0,0.46048924989416246,0.6114216292121792,0.031249999999999993,0.762459406803186,0.0
svg/g/g_1/g_2/g_3/g_5/path_22,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.703125,0.7343750000000001,0.9409082658643918,1.0,0.17459727527791105,0.8298044252881036,0.031250000000000056,0.05909173413560831,0.0
svg/g/g_1/g_2/g_3/g_5/path_21,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.8593750000000001,0.890625,0.7085289440973414,1.0,0.4628325265081726,0.7539419608974945,0.031249999999999927,0.29147105590265876,0.0
svg/g/g_1/g_2/g_3/g_5/path_20,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.15625000000000003,0.18750000000000006,0.0,1.0,0.5410755802903,0.45976358846591586,0.03125000000000002,1.0000000000000002,0.0
svg/g/g_1/g_2/g_3/g_5/path_19,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.07812500000000001,0.10937500000000004,0.08543080939560409,1.0,0.3809817181468746,0.7444809036827051,0.03125000000000002,0.9145691906043961,0.0
svg/g/g_1/g_2/g_3/g_5/path_18,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.7812500000000001,0.8125000000000002,0.8204226211591892,1.0,0.6767697783980378,0.0,0.031250000000000056,0.17957737884081099,0.0
svg/g/g_1/g_2/g_3/g_5/path_17,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.6250000000000001,0.65625,0.7984036726586986,1.0,0.5395893010023798,0.3477188679673303,0.031249999999999927,0.20159632734130142,0.0
svg/g/g_1/g_2/g_3/g_5/path_16,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.9375,0.9687500000000001,0.9803063823793231,1.0,0.4111890515457992,0.5243365531906745,0.031250000000000056,0.019693617620676975,0.0
svg/g/g_1/g_2/g_3/g_5/path_15,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.46875,0.5,0.989422907825607,1.0,0.6348904251025314,0.6809096799906253,0.031249999999999993,0.010577092174392944,0.0
svg/g/g_1/g_2/g_3/g_5/path_14,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.234375,0.26562500000000006,0.9875202791909723,1.0,0.4329375147767269,0.6651935100473817,0.03125000000000002,0.012479720809027794,0.0
svg/g/g_1/g_2/g_3/g_5/path_13,0.75,1.0,0.07279029772675538,0.24020802498228377,0.3770491803278688,0.4784313725490195,0.0,0.0,0.0,0.0,0.0,0.39062500000000006,0.42187500000000006,0.9976752454889352,1.0,0.22261853286119815,0.3357905961372375,0.031249999999999993,0.002324754511065064,0.0
svg/g/g_1/g_2/g_3/g_4/path_12,0.75,1.0,0.9347786682026773,0.7469159972053376,0.9170124481327799,0.5274509803921569,0.0,0.0,0.0,0.0,0.0,0.031250000000000014,0.06250000000000001,0.9530193363823878,1.0,0.5054545207089062,0.6183042515366843,0.03125,0.0469806636176122,0.0
