tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/path_33,0.75,1.0,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,1.0,0.5,0.0,1.0,1.0,0.7262047470630544,0.7935746823303764,0.6802949061662193,0.7845174262734579,0.8758626081583685,0.4044982747012894,0.06736993526732206,0.1042225201072385,0.0
svg/path_32,0.75,1.0,1.0,0.5,0.0,0.5294117647058824,1.0,0.5,0.0,1.0,1.0,0.7755933828818029,0.7767921361783745,0.7774798927613935,0.7784852546916885,0.6589622523536738,0.5754990885286193,0.001198753296571566,0.0010053619302949433,0.0
svg/path_31,0.75,1.0,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,1.0,0.5,0.0,1.0,1.0,0.39103332534164487,0.5332054663150322,0.7329088471849861,0.9306300268096512,0.34497698873986554,0.43367084510341164,0.14217214097338735,0.1977211796246651,0.0
svg/path_30,0.75,1.0,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,1.0,0.5,0.0,1.0,1.0,0.0,0.3725725245744424,0.15918230563002672,0.60053619302949,0.4979945080605242,0.4659531633282813,0.3725725245744424,0.4413538873994634,0.0
svg/path_29,0.75,1.0,0.9527522043927863,0.712168427004285,0.7301587301587301,0.5058823529411764,1.0,0.5,0.0,1.0,1.0,0.07887796691440865,0.4171661472069047,0.544906166219839,0.7831769436997317,0.46747654413353573,0.48577203545340064,0.33828818029249613,0.23827077747989264,0.0
svg/path_28,0.75,1.0,0.7900284547855991,0.9072879760251679,0.8850574712643673,0.8294117647058823,1.0,0.5,0.0,1.0,1.0,0.7015104291536801,0.7262047470630544,0.43632707774798907,0.4849195710455762,0.36992720782337607,0.5962747152473887,0.024694317909374156,0.048592493297587185,0.0
svg/path_27,0.75,1.0,0.871572412738697,0.8345653031794291,0.8441558441558441,0.6980392156862745,1.0,0.5,0.0,1.0,1.0,0.3874370654519301,0.5710860704866937,0.5995308310991956,0.8130026809651468,0.40126236015397937,0.5533186766969505,0.1836490050347637,0.21347184986595122,0.0
svg/path_26,0.75,1.0,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,1.0,0.5,0.0,1.0,1.0,0.596499640374011,0.6693838408055621,0.4219168900804287,0.595174262734584,0.22779459609352382,0.18501182797106488,0.07288420043155115,0.1732573726541551,0.0
svg/path_25,0.75,1.0,0.9813347776081789,0.635339690648697,0.7061611374407584,0.41372549019607846,1.0,0.5,0.0,1.0,1.0,0.7710381203548309,0.7945336849676337,0.664209115281501,0.6960455764075062,0.41098313742845644,0.33936953559398986,0.023495564612802722,0.03183646112600524,0.0
svg/path_24,0.75,1.0,0.886005163959956,0.8178049927176215,0.8461538461538461,0.5666666666666665,1.0,0.5,0.0,1.0,1.0,0.6746583553104772,0.8029249580436348,0.48961126005361894,0.5998659517426269,0.8910026031707428,0.18076571680593598,0.12826660273315743,0.11025469168900787,0.0
