tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/rect_11,0.0,1.0,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.5238095238095238,1.0,0.1447446350881745,0.9214872213294011,0.03669724770642202,0.4761904761904761,0.6358141276483067
svg/rect_10,0.0,1.0,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.08256880733944955,0.619047619047619,1.0,0.7128080392456851,0.04688798633223808,0.03669724770642202,0.38095238095238093,0.6171598867474475
svg/rect_9,0.0,1.0,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.0,0.0,0.0,0.0,0.0,0.1834862385321101,0.22018348623853212,0.28571428571428575,1.0,0.47287144605936443,0.0,0.03669724770642202,0.7142857142857142,0.6697150458966472
svg/rect_8,0.0,1.0,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.0,0.0,0.0,0.0,0.0,0.22935779816513763,0.26605504587155965,0.4285714285714284,1.0,0.42007520036445833,1.0,0.03669724770642202,0.5714285714285714,0.6510573230808174
svg/rect_7,0.0,1.0,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.0,0.0,0.0,0.0,0.0,0.3669724770642202,0.4036697247706422,0.0476190476190476,1.0,0.5831844998255006,0.3813503321275974,0.03669724770642202,0.9523809523809522,0.6937710488321427
svg/rect_6,0.0,1.0,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.0,0.0,0.0,0.0,0.0,0.41284403669724773,0.44954128440366975,0.2380952380952381,1.0,0.09912030402965641,0.7078983977576443,0.03669724770642202,0.7619047619047618,0.6751115845693233
svg/rect_5,0.0,1.0,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.0,0.0,0.0,0.0,0.0,0.5504587155963303,0.5871559633027523,0.380952380952381,1.0,1.0,0.34598402788332233,0.03669724770642202,0.619047619047619,0.6577497610834642
svg/rect_4,0.0,1.0,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.0,0.0,0.0,0.0,0.0,0.5963302752293578,0.6330275229357798,0.47619047619047605,1.0,0.0,0.5684999920485234,0.03669724770642202,0.5238095238095237,0.6437824826053193
svg/rect_3,0.0,1.0,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.0,0.0,0.0,0.0,0.0,0.7339449541284404,0.7706422018348624,0.19047619047619047,1.0,0.2568393320934597,0.9443259825062854,0.03669724770642202,0.8095238095238093,0.6801809527098747
svg/rect_2,0.0,1.0,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.0,0.0,0.0,0.0,0.0,0.7798165137614679,0.8165137614678899,0.3333333333333333,1.0,0.624898670056744,0.06155027836783503,0.03669724770642202,0.6666666666666666,0.6639461749355791
svg/rect_1,0.0,1.0,0.043482680396614515,0.2960589867090476,0.698744769874477,0.5313725490196078,0.0,0.0,0.0,0.0,0.0,0.9174311926605505,0.9541284403669725,0.0,1.0,0.7625816785717904,0.13765756407383398,0.03669724770642202,1.0,0.6978510734032795
svg/rect,0.0,1.0,0.9976017331815031,0.548913343115802,0.7808219178082192,0.5705882352941176,0.0,0.0,0.0,0.0,0.0,0.963302752293578,1.0,0.09523809523809526,1.0,0.09952519916601069,0.8275784538839578,0.03669724770642202,0.9047619047619045,0.6894817564146756
