tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_9/path_59,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.006342093894609259,0.9936578875612084,0.018084277175780792,0.62671766974619,0.4644933242298985,0.5446961363161448,0.987315793666599,0.6086333925704092,0.0
svg/g_8/path_58,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.0,0.011299471700111538,0.1510048010989667,0.18717329608666244,0.48818604838136026,0.619744911020361,0.011299471700111538,0.03616849498769574,0.0
svg/g_8/path_57,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.09887005283000619,0.11016952453011772,0.1532844297805256,0.18945292476822123,0.3995433470875065,0.38933825396642907,0.011299471700111538,0.036168494987695636,0.0
svg/g_8/path_56,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.19774010565978492,0.20903957735995077,0.18069490477074857,0.21686339975857832,0.5203870413295514,0.6409559952597093,0.011299471700165906,0.03616849498782976,0.0
svg/g_8/path_55,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.2966101584899046,0.30790963019004414,0.0,0.036168494987745346,0.458191881559824,0.5294275087349516,0.011299471700139558,0.036168494987745346,0.0
svg/g_8/path_54,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.3954802113197971,0.40677968301996315,0.2211239821111656,0.2572924770989952,0.2843083669446036,0.5816032900937926,0.011299471700165944,0.03616849498782963,0.0
svg/g_8/path_53,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.4943502641498034,0.5056497358499694,0.16226561747766433,0.19843411246549397,0.7827774025828906,0.48028874134484156,0.011299471700165944,0.03616849498782976,0.0
svg/g_8/path_52,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.5932203169800365,0.6045197886801499,0.07698553246280652,0.11315402745050476,0.25033161907795315,0.5768448820120017,0.011299471700113322,0.03616849498769824,0.0
svg/g_8/path_51,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.6920903698100428,0.703389841510156,0.06154997440213097,0.09771846938982914,0.5872924206195179,0.5536396837623547,0.011299471700113169,0.03616849498769824,0.0
svg/g_8/path_50,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.790960422639822,0.8022598943399877,0.19283461413519437,0.22900310912302413,0.3389871761719148,0.5176120829583887,0.011299471700165794,0.03616849498782976,0.0
