tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/circle_80,0.125,1.0,0.9435054165891108,0.730874306617517,0.6101694915254235,0.7686274509803921,0.9435054165891108,0.730874306617517,0.6101694915254235,0.7686274509803921,1.0,0.0,1.0,0.0,1.0,0.46908144737112445,0.5300889039433415,1.0,1.0,1.094440770614454
svg/circle_79,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.41109014467422533,0.7513361139516769,0.4368425209589292,0.7770884902363807,0.5360641030793146,0.5177248554670011,0.3402459692774514,0.3402459692774516,0.9092571926521633
svg/circle_78,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7513361139516769,0.8422253279412567,0.5615208986028651,0.652410112592445,0.3777746577148172,0.6580297176039913,0.0908892139895799,0.09088921398957964,0.6825411324279809
svg/circle_77,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7089243133878635,0.910105714415941,0.6518538373258032,0.853035238353881,0.338337809288822,0.3389740442077418,0.2011814010280775,0.20118140102807758,0.8190013953517439
svg/circle_76,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7143191800889359,0.8899099005315844,0.38603698183416296,0.5616277022768115,0.40147106413819617,0.4545877002479976,0.17559072044264845,0.17559072044264845,0.7956335017172278
svg/circle_75,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5219329020886087,0.7829782859735119,0.18436006156627394,0.4454054454511775,0.36670197864023374,0.6180228740999392,0.2610453838849035,0.26104538388490356,0.8637434009100505
svg/circle_74,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.544962608659167,0.7469153905090515,0.769248365504762,0.9712011473546465,0.4555486950523386,0.34978893086682533,0.20195278184988455,0.2019527818498844,0.8196587078065447
svg/circle_73,0.125,1.0,0.9944904871101227,0.5740213358268657,0.8705882352941178,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0605812717312277,0.5222439759414452,0.09904202589021412,0.5607047301004316,0.4648556486024003,0.5498093752330963,0.4616627042102176,0.46166270421021754,0.9616752535537711
svg/circle_72,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.41109014467422533,0.5073760729386502,0.5588225414654425,0.6551084697298676,0.47071275597997275,0.6814577570433353,0.09628592826442486,0.09628592826442486,0.6924457997366926
svg/circle_71,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.5073760729386502,0.7513361139516769,0.48498548509114175,0.7289455261041683,0.5465601042017855,0.3034748789537952,0.2439600410130265,0.24396004101302654,0.8521166906393476
svg/circle_70,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7513361139516769,0.7947387090468135,0.5852642080500867,0.6286668031452233,0.24557318348632745,0.5095603776957086,0.04340259509513664,0.043402595095136574,0.5556831373079743
svg/circle_69,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7947387090468135,0.8422253279412567,0.5832221961504335,0.6307088150448765,0.2724272141991067,0.6925337909857058,0.04748661889444325,0.04748661889444308,0.5711085048690252
svg/circle_68,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7342721685876417,0.7870401673155599,0.7294961685469916,0.7822641672749101,0.9837549918351751,0.8991408784331925,0.052767998727918396,0.052767998727918444,0.5892019541447825
svg/circle_67,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7870401673155596,0.8504628377593119,0.7241688326890751,0.7875915031328268,0.6510745341377346,0.8526956019746031,0.06342267044375219,0.06342267044375181,0.620766000407999
svg/circle_66,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7487937888781228,0.8188613573508177,0.7777254670458412,0.8477930355185364,0.27900618475856703,0.9290877966566446,0.07006756847269498,0.07006756847269513,0.6378699036395796
svg/circle_65,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7641547861683077,0.8060809260035297,0.6943785881147914,0.7363047279500136,0.9257773398098931,0.5273070504986062,0.04192613983522195,0.041926139835222094,0.5497476754785925
svg/circle_64,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.8182122122298368,0.8596629506389013,0.7835503583154291,0.8250010967244937,0.23351143866100316,0.6537971543521855,0.041450738409064464,0.041450738409064596,0.5477921068213146
svg/circle_63,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.8008029738283714,0.8699590783023653,0.6571324823813558,0.7262885868553497,0.5449751420709302,0.20807281106070255,0.06915610447399398,0.0691561044739939,0.6356221221198872
svg/circle_62,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7214517573826681,0.7643311445379989,0.6900386676493793,0.7329180548047102,0.8787869210301652,0.057099382945662414,0.04287938715533079,0.0428793871553308,0.5536031469361214
svg/circle_61,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7463748617262809,0.8167986739533223,0.43004565851176446,0.5004694707388058,0.7740644668263367,0.42703463900851135,0.07042381222704153,0.07042381222704137,0.6387405157173861
svg/circle_60,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.816798673953322,0.8885039922287088,0.4294049054875919,0.5011102237629784,0.4877517346801072,0.29975404335130773,0.07170531827538684,0.07170531827538656,0.6418363761157727
svg/circle_59,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7821947102705372,0.850784201098584,0.49107086349638834,0.5596603543244352,0.7476798679774642,0.6278066405395201,0.06858949082804675,0.06858949082804683,0.6342098200995728
svg/circle_58,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.8002366958918409,0.8330646589759494,0.41095223156070904,0.4437801946448179,0.5454663021888568,0.7511646290334112,0.03282796308410846,0.03282796308410886,0.5078171343497783
svg/circle_57,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.7633129668288183,0.8049151451977282,0.38850052440129135,0.4301027027702011,0.5760265129172802,0.9451149381136671,0.04160217836890988,0.04160217836890977,0.5484174723309571
svg/circle_56,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.6040959800715483,0.6517630455319859,0.27310556430058647,0.32077262976102416,0.7341896000446998,0.4861771493547052,0.047667065460437724,0.0476670654604377,0.5717591533862325
svg/circle_55,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.6517630455319859,0.7005180336288965,0.27256160298235,0.32131659107926064,0.5512119796555042,0.3517930369523719,0.0487549880969105,0.04875498809691061,0.5756306377004468
svg/circle_54,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.6163853295539146,0.6863513403750802,0.3159005702486445,0.38586658106980976,0.9920018887257032,0.3455776009415099,0.06996601082116542,0.06996601082116527,0.6376209003794686
svg/circle_53,0.125,1.0,0.7967094433018507,0.902446898677957,0.8426966292134831,0.6509803921568627,0.0,0.0,0.0,0.0,0.0,0.6272734169066861,0.6757062106592879,0.23084540376534116,0.27927819751794297,0.7246015655849866,0.9125431047542061,0.048432793752601774,0.048432793752601795,0.5744931310666318
