tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_28/line_13,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.75,2.30503422140399e-11,8.353600269440329e-12,2.30503422140399e-11,8.353600269440329e-12,1.392378621225767e-11,1.392378621225767e-11,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_12,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.7307692307692308,6.76676766367496e-11,2.4315174389575488e-11,6.76676766367496e-11,2.4315174389575488e-11,4.070156793583655e-11,4.070156793583655e-11,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_11,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.7115384615384616,1.644319186137151e-10,5.858909668813046e-11,1.644319186137151e-10,5.858909668813046e-11,9.848799040561713e-11,9.848799040561713e-11,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_10,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.6923076923076923,3.2948822453479716e-10,1.164372633487928e-10,3.2948822453479716e-10,1.164372633487928e-10,1.9653855405941019e-10,1.9653855405941019e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_9,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.6730769230769231,5.654990501713691e-10,1.981453031659468e-10,5.654990501713691e-10,1.981453031659468e-10,3.3588425314544097e-10,3.3588425314544097e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_8,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.6538461538461539,8.002439477950074e-10,2.781188710291448e-10,8.002439477950074e-10,2.781188710291448e-10,4.733781856855708e-10,4.733781856855708e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_7,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.6346153846153846,9.640166978951599e-10,3.321546308068964e-10,9.640166978951599e-10,3.321546308068964e-10,5.677985077609145e-10,5.677985077609145e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_6,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.6153846153846154,9.66043260106302e-10,3.3006863442085766e-10,9.66043260106302e-10,3.3006863442085766e-10,5.66607382014388e-10,5.66607382014388e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_5,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.5961538461538461,8.13544490937275e-10,2.7566121115959826e-10,8.13544490937275e-10,2.7566121115959826e-10,4.75182345640576e-10,4.75182345640576e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_4,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.5769230769230769,5.738572178169906e-10,1.928191332167201e-10,5.738572178169906e-10,1.928191332167201e-10,3.3377883931987945e-10,3.3377883931987945e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_3,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.5576923076923077,3.3734583336700065e-10,1.1239288288524645e-10,3.3734583336700065e-10,1.1239288288524645e-10,1.9538395369179984e-10,1.9538395369179984e-10,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_2,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.5384615384615384,1.688314054209601e-10,5.578542396110676e-11,1.688314054209601e-10,5.578542396110676e-11,9.737978237288601e-11,9.737978237288601e-11,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line_1,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.5192307692307692,6.988986290667118e-11,2.289898567540006e-11,6.988986290667118e-11,2.289898567540006e-11,4.014181728170838e-11,4.014181728170838e-11,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_28/line,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,1.0,0.5,2.434437011277317e-11,7.909563650154413e-12,2.434437011277317e-11,7.909563650154413e-12,1.392378621225767e-11,1.392378621225767e-11,0.012416717141126486,0.0036483035388544323,0.0,0.05214127681995039
svg/g_14/g_27/polygon_25,0.625,1.0,0.9702957262759965,0.24192189559966779,1.0,0.45,1.0,0.0,0.0,0.0,1.0,0.5,8.268949891619946e-11,4.5137284664170005e-11,8.268949891619946e-11,4.5137284664170005e-11,6.723706217295967e-11,6.723706217295967e-11,0.013930950938824961,0.15614739146296974,0.4997276498055655,0.12941600411448803
svg/g_14/g_26/polygon_24,0.625,1.0,0.9702957262759965,0.24192189559966779,1.0,0.45,1.0,0.0,0.0,0.0,1.0,0.4807692307692308,8.020802104765342e-10,3.888577217796927e-09,8.020802104765342e-10,3.888577217796927e-09,1.8504953073273362e-09,1.8504953073273362e-09,0.03376741368867353,0.07624954396205755,0.5151121443765119,0.12622514526126424
svg/g_14/g_25/polygon_23,0.625,1.0,0.9702957262759965,0.24192189559966779,1.0,0.45,1.0,0.0,0.0,0.0,1.0,0.46153846153846156,4.32144987417365e-05,4.4121979425506064e-05,4.32144987417365e-05,4.4121979425506064e-05,4.7905080234304514e-05,4.7905080234304514e-05,0.0128709872804361,0.15395840933965702,0.6526488974357044,0.12481767830174814
