tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_1/line_55,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.75,1.0592099890930542e-09,1.093609110293313e-09,1.0592099890930542e-09,1.093609110293313e-09,1.1731187925284512e-09,1.1731187925284512e-09,0.0015432098765432098,0.16754138070246263,0.0,0.0932502319264892
svg/g_1/line_54,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7454545454545455,4.789822416549915e-09,4.170739411283183e-09,4.789822416549915e-09,4.170739411283183e-09,4.668584108474983e-09,4.668584108474983e-09,0.0015432098765432098,0.11909568025837707,0.0,0.08470776867457458
svg/g_1/line_53,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.740909090909091,1.9593489387482745e-08,1.6982057354581254e-08,1.9593489387482745e-08,1.6982057354581254e-08,1.9053290893087616e-08,1.9053290893087616e-08,0.0015432098765432098,0.11909568025837707,0.0,0.08470776867457458
svg/g_1/line_52,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7363636363636363,4.7823221977033246e-08,2.2655968721943232e-08,4.7823221977033246e-08,2.2655968721943232e-08,3.473713671287925e-08,3.473713671287925e-08,0.0015432098765432098,0.13241824788050063,0.0,0.08736179584812727
svg/g_1/line_51,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7318181818181818,2.819298395192915e-06,8.981915356660535e-07,2.819298395192915e-06,8.981915356660535e-07,1.8512443932468423e-06,1.8512443932468423e-06,0.0015432098765432098,0.22204279370205893,0.0,0.1002993821761676
svg/g_1/line_50,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7272727272727273,8.444902162796621e-05,0.00022081827053421651,8.444902162796621e-05,0.00022081827053421651,0.00015125180912013453,0.00015125180912013453,0.0015432098765432098,0.1824788050060557,0.0,0.09538779671026712
svg/g_1/line_49,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7227272727272727,0.0031894381698525922,0.0027731969242343235,0.0031894381698525922,0.0027731969242343235,0.0031665123557317702,0.0031665123557317702,0.0015432098765432098,0.14291481631005248,0.0,0.08927108763472984
svg/g_1/line_48,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7181818181818183,0.006735073877427099,0.004636374852001317,0.006735073877427099,0.004636374852001317,0.006032257259889546,0.006032257259889546,0.0015432098765432098,0.15785224061364553,0.0,0.09175923274272624
svg/g_1/line_47,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7136363636363636,0.01943937754019062,0.00876989452031919,0.01943937754019062,0.00876989452031919,0.013951831346669405,0.013951831346669405,0.0015432098765432098,0.1469519580137263,0.0,0.08996831823593203
svg/g_1/line_46,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7090909090909091,0.12307608962938198,0.13553674426992357,0.12307608962938198,0.13553674426992357,0.1399202726024543,0.1399202726024543,0.0015432098765432098,0.16148566814695195,0.0,0.09232881646413996
svg/g_1/line_45,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7045454545454546,0.21271490159821663,0.15086249291521384,0.21271490159821663,0.15086249291521384,0.19414616029545564,0.19414616029545564,0.0015432098765432098,0.16188938231731934,0.0,0.09239131077886505
svg/g_1/line_44,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.7,0.9434777470351557,0.8128322705545584,0.9434777470351557,0.8128322705545584,0.9808178642579141,0.9808178642579141,0.0015432098765432098,0.1921679450948728,0.0,0.09668268683765366
