tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_1/line_22,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.75,1.709302722839152e-11,2.863101629195172e-11,1.709302722839152e-11,2.863101629195172e-11,6.012919654127404e-10,6.012919654127404e-10,0.0015015015015015015,0.9716446124763705,0.0,0.13781803127093506
svg/g_1/g_3/g_4/line_21,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.799342105263158,1.1434367610069508e-10,2.95845280285156e-10,1.1434367610069508e-10,2.95845280285156e-10,1.844374932173829e-10,1.844374932173829e-10,0.01111111111111111,0.003780718336483932,0.0,0.04970918203986358
svg/g_1/g_3/g_4/line_20,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.7785087719298246,2.3266708589382133e-10,6.175972931997563e-10,2.3266708589382133e-10,6.175972931997563e-10,3.801289799033626e-10,3.801289799033626e-10,0.01111111111111111,0.003780718336483932,0.0,0.04970918203986358
svg/g_1/g_3/g_4/line_19,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.7576754385964913,9.198344506658148e-11,2.504944127609194e-10,9.198344506658148e-11,2.504944127609194e-10,1.5221752995969418e-10,1.5221752995969418e-10,0.01111111111111111,0.003780718336483932,0.0,0.04970918203986358
svg/g_1/g_3/g_4/line_18,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.736842105263158,7.065392823451241e-12,1.973979434823542e-11,7.065392823451241e-12,1.973979434823542e-11,1.1842687824875035e-11,1.1842687824875035e-11,0.01111111111111111,0.003780718336483932,0.0,0.04970918203986358
svg/g_1/g_2/line_17,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.7236842105263158,2.4743445259243297e-11,1.0388595479333065e-11,2.4743445259243297e-11,1.0388595479333065e-11,0.0455231404950769,0.0455231404950769,0.9906906906906906,0.003780718336483932,0.0,0.16123511906205282
svg/g_1/line_16,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.7105263157894737,2.455679087248512e-09,1.7839024228434752e-09,2.455679087248512e-09,1.7839024228434752e-09,2.1006899469706682e-09,2.1006899469706682e-09,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_15,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.6973684210526316,1.3282006758332846e-07,9.507588259788017e-08,1.3282006758332846e-07,9.507588259788017e-08,1.127866337531207e-07,1.127866337531207e-07,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_14,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.6842105263157895,4.1792677759079215e-06,2.9479088599712853e-06,4.1792677759079215e-06,2.9479088599712853e-06,3.52287901734339e-06,3.52287901734339e-06,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_13,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.6710526315789473,7.65034668391345e-05,5.317434578551064e-05,7.65034668391345e-05,5.317434578551064e-05,6.401507214917906e-05,6.401507214917906e-05,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_12,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.6578947368421053,0.0008147163843094107,0.000558000611335628,0.0008147163843094107,0.000558000611335628,0.0006767233565182169,0.0006767233565182169,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_11,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.6447368421052632,0.0050474985250060465,0.0034065252345957192,0.0050474985250060465,0.0034065252345957192,0.004161831654711232,0.004161831654711232,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_10,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.631578947368421,0.01819241554593615,0.012098539937288546,0.01819241554593615,0.012098539937288546,0.01489025956900425,0.01489025956900425,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_9,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.618421052631579,0.03814599527096066,0.024997623965766345,0.03814599527096066,0.024997623965766345,0.030993059086559485,0.030993059086559485,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_8,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.6052631578947368,0.04653202470978364,0.030047539546662443,0.04653202470978364,0.030047539546662443,0.03752934945443369,0.03752934945443369,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_7,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5921052631578947,0.03307675530312612,0.02104768923371296,0.03307675530312612,0.02104768923371296,0.026482212441166088,0.026482212441166088,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_6,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5789473684210527,0.013675840090271603,0.008575169666029392,0.013675840090271603,0.008575169666029392,0.010868984548652405,0.010868984548652405,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_5,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5657894736842105,0.0032894973731320805,0.00203247605026335,0.0032894973731320805,0.00203247605026335,0.0025951836348324627,0.0025951836348324627,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_4,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5526315789473684,0.00046030902525551795,0.0002802544829182185,0.00046030902525551795,0.0002802544829182185,0.00036048868092446043,0.00036048868092446043,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_3,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5394736842105263,3.74726022004499e-05,2.248143950655133e-05,3.74726022004499e-05,2.248143950655133e-05,2.913128136928578e-05,2.913128136928578e-05,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_2,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5263157894736842,1.7746905291717022e-06,1.0491560278516778e-06,1.7746905291717022e-06,1.0491560278516778e-06,1.3695312910266359e-06,1.3695312910266359e-06,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line_1,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5131578947368421,4.889628083020816e-08,2.8483966127603172e-08,4.889628083020816e-08,2.8483966127603172e-08,3.745663399303255e-08,3.745663399303255e-08,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g_1/line,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.5,7.83742573205619e-10,4.4988887864609e-10,7.83742573205619e-10,4.4988887864609e-10,5.959776199426646e-10,5.959776199426646e-10,0.0015015015015015015,0.03213610586011342,0.0,0.053151137402032624
svg/g/rect_16,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.25,6.014194528225966e-10,1.7999668425958416e-08,6.014194528225966e-10,1.7999668425958416e-08,3.507899190075683e-09,3.507899190075683e-09,0.05105105105105105,0.04234404536861999,0.4921624043884104,0.11214159492969233
svg/g/rect_15,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.2368421052631579,5.759797074423332e-08,7.257715798015702e-07,5.759797074423332e-08,7.257715798015702e-07,2.2086813228723133e-07,2.2086813228723133e-07,0.05105105105105103,0.07448015122873342,0.5388192257645181,0.1163782208462882
svg/g/rect_14,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.2236842105263158,2.0371953998771353e-06,1.7536879403325496e-05,2.0371953998771353e-06,1.7536879403325496e-05,6.423868831737621e-06,6.423868831737621e-06,0.05105105105105105,0.06389413988657837,0.5261479513164856,0.11506084019863339
svg/g/rect_13,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.21052631578947367,0.00010384195273044236,0.0002488499384493766,0.00010384195273044236,0.0002488499384493766,0.00018238321638332854,0.00018238321638332854,0.05105105105105105,0.13988657844990549,0.5909423223912645,0.1232582624534093
svg/g/rect_12,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.19736842105263158,0.004793586022273113,0.002095748521336372,0.004793586022273113,0.002095748521336372,0.004794947594037476,0.004794947594037476,0.05105105105105105,0.3190926275992439,0.6591759502972555,0.13588959623739913
svg/g/rect_11,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.1842105263157895,0.04917005396697066,0.009880002640157278,0.04917005396697066,0.009880002640157278,0.04441942078989061,0.04441942078989061,0.05105105105105105,0.4287334593572778,0.6836201559520714,0.14131018812090507
svg/g/rect_10,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.17105263157894737,0.21984764395829118,0.0278157603460697,0.21984764395829118,0.0278157603460697,0.14515603669797184,0.14515603669797184,0.05105105105105105,0.4003780718336483,0.6779568558830004,0.1400176898276618
svg/g/rect_9,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.15789473684210525,0.1002353357803647,0.04483068235431997,0.1002353357803647,0.04483068235431997,0.7882574730844535,0.7882574730844535,0.05105105105105105,0.8294896030245746,0.7382473942689417,0.1547317795049502
svg/g/rect_8,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.14473684210526316,0.03356100337117691,0.042329522708629934,0.03356100337117691,0.042329522708629934,0.9926094454566041,0.9926094454566041,0.05105105105105105,0.9584120982986768,0.7502059679269928,0.15786163875598708
svg/g/rect_7,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.13157894736842107,0.22584632248763298,0.023306744424897528,0.22584632248763298,0.023306744424897528,0.6455374844312319,0.6455374844312319,0.05105105105105105,0.7799621928166353,0.733151283636324,0.1534161115800869
svg/g/rect_6,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.11842105263157895,0.16441024184060485,0.00752471381725471,0.16441024184060485,0.00752471381725471,0.25389461490704346,0.25389461490704346,0.05105105105105105,0.7406427221172023,0.7288695597629777,0.15231959815996057
svg/g/rect_5,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.10526315789473684,0.13894869704328325,0.0013813824581401886,0.13894869704328325,0.0013813824581401886,0.036512138939468225,0.036512138939468225,0.05105105105105105,0.5103969754253308,0.698050980336014,0.1446957750622717
svg/g/rect_4,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.09210526315789475,0.016064868049287875,0.00015247033582781183,0.016064868049287875,0.00015247033582781183,0.0021967407376171657,0.0021967407376171657,0.051051051051051136,0.2835538752362949,0.6494040906090908,0.13384412915203106
svg/g/rect_3,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.07894736842105263,0.0004915964016350775,9.478348175217054e-06,0.0004915964016350775,9.478348175217054e-06,7.609743494788375e-05,7.609743494788375e-05,0.05105105105105105,0.12060491493383746,0.5786744815307558,0.12142037298307354
svg/g/rect_2,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.06578947368421054,1.9933187535004138e-05,3.4746131565305994e-07,1.9933187535004138e-05,3.4746131565305994e-07,2.854138533410188e-06,2.854138533410188e-06,0.05105105105105105,0.08166351606805301,0.546430989914031,0.1172339501561242
svg/g/rect_1,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.05263157894736842,7.647548591722352e-07,7.530664891716488e-09,7.647548591722352e-07,7.530664891716488e-09,8.26361583321345e-08,8.26361583321345e-08,0.05105105105105105,0.08846880907372393,0.5530488554566552,0.11801831678181549
svg/g/rect,0.0,1.0,1.0,0.0,0.7199999999999995,0.64,1.0,0.0,0.0,0.0,1.0,0.03947368421052633,1.1111730331637723e-08,9.429391089566595e-11,1.1111730331637723e-08,9.429391089566595e-11,1.0967829862198757e-09,1.0967829862198757e-09,0.05105105105105105,0.05671077504725898,0.5162926620879879,0.11412537177556134
