tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/path_169,0.75,1.0,1.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.8495501563197854,0.9910674408217954,0.6655433900020475,0.9783487770312266,0.9956031991960134,0.14151728450200982,0.9890192647772649
svg/g/path_168,0.75,1.0,0.12101413842727338,0.17385629436093958,0.4516129032258066,0.8784313725490196,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.7080328718177755,0.8495501563197854,0.5091375958875908,0.8424861740240341,0.9956031991960134,0.14151728450200982,0.9890192647772648
svg/g/path_167,0.75,1.0,1.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.5665155873157658,0.7080328718177755,0.42239382783988144,0.7098553266804476,0.9956031991960134,0.14151728450200982,0.9890192647772648
svg/g/path_166,0.75,1.0,0.12101413842727338,0.17385629436093958,0.4516129032258066,0.8784313725490196,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.4249983028137561,0.5665155873157658,0.34581448424700767,0.25753400360823425,0.9956031991960134,0.14151728450200982,0.9890192647772648
svg/g/path_165,0.75,1.0,1.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.28348119696292984,0.42499848146493957,0.3304811408897991,0.1787579705384657,0.9956031991960134,0.14151728450200976,0.9890192647772648
svg/g/path_164,0.75,1.0,0.12101413842727338,0.17385629436093958,0.4516129032258066,0.8784313725490196,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.14196391246092002,0.28348119696292984,0.3325005936285592,0.08528255707405633,0.9956031991960134,0.14151728450200982,0.9890192647772648
svg/g/path_163,0.75,1.0,1.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0041874293371298756,0.9997906285331433,0.00044662795891020233,0.14196391246092002,0.32755297060568606,0.0,0.9956031991960134,0.14151728450200982,0.9890192647772648
svg/g/path_162,0.75,1.0,1.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.004187429337129935,0.04567086805410159,0.00044662795891023405,0.9910674408217954,0.0586708635597596,0.5915645571694919,0.04148343871697165,0.9906208128628852,0.8826189056128739
svg/g/path_161,0.75,1.0,0.12101413842727338,0.17385629436093958,0.4516129032258066,0.8784313725490196,0.0,0.0,0.0,0.0,0.0,0.04567086805410159,0.08715430677107325,0.00044662795891023405,0.9910674408217954,0.08648416787126037,0.5750047580637588,0.04148343871697165,0.9906208128628852,0.8826189056128741
svg/g/path_160,0.75,1.0,1.0,0.5,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.08715439051965998,0.1286378292366316,0.00044662795891023405,0.9910674408217954,0.11747517353376451,0.5522815732966144,0.041483438716971625,0.9906208128628852,0.8826189056128738
