tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/path_32,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.022480931352870354,0.24730458221024262,0.26684636118598387,0.9237941508116224,0.0,0.022480931352870354,0.019541778975741234,0.3531313304578145
svg/g/path_31,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.03111200321156163,0.05359293456443198,0.1938005390835579,0.26684636118598387,0.8493095614745155,0.018155276954410937,0.022480931352870354,0.07304582210242591,0.46276419853859135
svg/g/path_30,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.05921316740264951,0.08169409875551989,0.18733153638814015,0.26684636118598387,0.8112994275501301,0.041152447685746246,0.022480931352870354,0.07951482479784368,0.46985136499222263
svg/g/path_29,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.09032517061421116,0.11280610196708149,0.26684636118598387,0.27250673854447444,0.8545194460616629,0.08424011479610284,0.0224809313528703,0.005660377358490592,0.25223897825172287
svg/g/path_28,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.12043356081894824,0.1429144921718186,0.26684636118598387,0.4366576819407008,0.9442223149848491,0.1698968945221764,0.022480931352870354,0.16981132075471703,0.533301363921521
svg/g/path_27,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.15154556403050984,0.17402649538338014,0.26684636118598387,0.5107816711590296,0.9844637901037127,0.22471141279060525,0.0224809313528703,0.24393530997304586,0.563626028265527
svg/g/path_26,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.18165395423524686,0.20413488558811718,0.26684636118598387,0.5121293800539084,0.9717329151288513,0.25820445177168366,0.022480931352870354,0.24528301886792458,0.5640874122450494
svg/g/path_25,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.21276595744680846,0.2352468887996788,0.26684636118598387,0.45768194070080864,0.8974901001110182,0.2685742971865091,0.0224809313528703,0.19083557951482483,0.5430717525336353
svg/g/path_24,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.24387796065837017,0.26635889201124047,0.26684636118598387,0.4164420485175202,0.8315549609073468,0.28087631466876317,0.022480931352870354,0.14959568733153641,0.5226938724134066
svg/g/path_23,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.2739863508631072,0.29646728221597757,0.26684636118598387,0.348921832884097,0.7396343678317573,0.2793393841347725,0.022480931352870354,0.0820754716981132,0.47249915174963003
svg/g/path_22,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.30509835407466884,0.3275792854275391,0.2622641509433962,0.26684636118598387,0.6322647557931113,0.26971332187163477,0.022480931352870354,0.004582210242587615,0.23549071255460766
svg/g/path_21,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.33520674427940594,0.3576876756322762,0.21455525606469003,0.26684636118598387,0.5837564097727633,0.29541181554798274,0.0224809313528703,0.052291105121293806,0.4348725111680257
svg/g/path_20,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.3663187474909675,0.38879967884383787,0.0907008086253369,0.26684636118598387,0.4654888165007456,0.30575854620292797,0.022480931352870402,0.1761455525606469,0.5363666612560434
svg/g/path_19,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.39743075070252915,0.4199116820553994,0.18867924528301883,0.26684636118598387,0.5155542483821535,0.35005404298656484,0.0224809313528703,0.07816711590296499,0.46842346394416823
svg/g/path_18,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.4265355279004416,0.4490164592533118,0.23989218328840975,0.26684636118598387,0.5254084299262132,0.3827922727505788,0.0224809313528703,0.02695417789757412,0.37975106121762114
svg/g/path_17,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.45764753111200324,0.48012846246487356,0.1675202156334231,0.26684636118598387,0.449678132923962,0.4026739948549145,0.0224809313528703,0.09932614555256072,0.48844160579914464
svg/g/path_16,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.4877559213167402,0.5102368526696105,0.1576819407008086,0.26684636118598387,0.42001559729996074,0.4290828266885482,0.0224809313528703,0.1091644204851752,0.49633784255181124
svg/g/path_15,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.5188679245283019,0.5413488558811722,0.08396226415094338,0.26684636118598387,0.34280088060854086,0.4511685366345479,0.0224809313528703,0.18288409703504044,0.5395090918397343
svg/g/path_14,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.5489763147330389,0.5714572460859092,0.05458221024258755,0.26684636118598387,0.2977628268830314,0.47570120226012785,0.0224809313528703,0.21226415094339626,0.5519810982250467
svg/g/path_13,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.5800883179446006,0.6025692492974709,0.036388140161725,0.26684636118598387,0.2598144634107787,0.50177379154171,0.0224809313528703,0.2304582210242588,0.5588669190042
svg/g/path_12,0.75,1.0,0.049904187491211505,0.28225299184132624,1.0,0.492156862745098,0.0,0.0,0.0,0.0,0.0,0.611200321156162,0.6336812525090324,0.0,0.26684636118598387,0.20648140056610378,0.5256790729238544,0.0224809313528703,0.2668463611859838,0.5711438253857666
svg/g/path_11,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.6413087113608992,0.6637896427137695,0.26684636118598387,0.6311320754716983,0.6607808185724533,0.7224968381716722,0.0224809313528703,0.36428571428571427,0.5972161400217426
svg/g/path_10,0.75,1.0,0.9958709991508011,0.5641245054654316,0.8592964824120604,0.6098039215686275,0.0,0.0,0.0,0.0,0.0,0.6724207145724608,0.6949016459253311,0.26684636118598387,1.0,1.0,0.9016366828007419,0.0224809313528703,0.7331536388140161,0.655822352811473
svg/g/path_9,0.75,1.0,0.9958709991508011,0.5641245054654316,0.8592964824120604,0.6098039215686275,0.0,0.0,0.0,0.0,0.0,0.7025291047771979,0.7250100361300682,0.26684636118598387,0.9029649595687332,0.8730287268957259,0.8885000922119731,0.0224809313528703,0.6361185983827494,0.6439244631068166
svg/g/path_8,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.7336411079887595,0.7561220393416298,0.26684636118598387,0.8504043126684636,0.7906916470426527,0.8948026248293517,0.0224809313528703,0.5835579514824798,0.6366973450935297
svg/g/path_7,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.7647531112003211,0.7872340425531914,0.26684636118598387,0.5175202156334231,0.4296393193853109,0.7894895329398313,0.0224809313528703,0.25067385444743934,0.5659079695702012
svg/g/path_6,0.75,1.0,0.9958709991508011,0.5641245054654316,0.8592964824120604,0.6098039215686275,0.0,0.0,0.0,0.0,0.0,0.792854275391409,0.8153352067442794,0.26684636118598387,0.921832884097035,0.8081000823461142,0.9773494970409284,0.022480931352870402,0.6549865229110512,0.6463740074935869
svg/g/path_5,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.8239662786029708,0.8464472099558409,0.26684636118598387,0.8207547169811321,0.6765902730097352,0.9639215883136991,0.022480931352870204,0.5539083557951482,0.6323277245758656
svg/g/path_4,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.8540746688077079,0.876555600160578,0.26684636118598387,0.8005390835579516,0.6281183265864972,0.982847781110975,0.022480931352870204,0.5336927223719676,0.6292122615135427
svg/g/path_3,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.8851866720192691,0.9076676033721396,0.26684636118598387,0.7735849056603774,0.571870921657721,1.0,0.022480931352870402,0.5067385444743936,0.6248696192834637
svg/g/path_2,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.9152950622240063,0.9377759935768767,0.26684636118598387,0.6630727762803235,0.4316984958825092,0.9827059738033768,0.022480931352870402,0.39622641509433965,0.6042573527887667
svg/g/path_1,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.9464070654355681,0.9688879967884384,0.26684636118598387,0.5552560646900269,0.2930812374417474,0.9679989399727035,0.022480931352870402,0.28840970350404305,0.5776521740551195
svg/g/path,0.75,1.0,0.8854605844259237,0.8184652851631169,0.9913419913419916,0.5470588235294118,0.0,0.0,0.0,0.0,0.0,0.9775190686471296,1.0,0.26684636118598387,0.29919137466307283,0.0,0.8955472863280888,0.022480931352870402,0.03234501347708895,0.39488632072626945
