tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_2/path_11,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.3,0.15,0.0,1.0,0.3,0.18330649490069778,0.32179280730005366,0.7098765432098767,0.8168724279835392,0.2525496511003757,0.7633744855967081,0.13848631239935585,0.10699588477366255,0.0
svg/g_2/path_10,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.3,0.15,0.0,1.0,0.3,0.4715512614063338,0.6100375738056897,0.7839506172839509,0.9609053497942389,0.5407944176060118,0.8724279835390948,0.13848631239935585,0.176954732510288,0.0
svg/g_2/path_9,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.3,0.15,0.0,1.0,0.3,0.7581857219538378,0.8966720343531938,0.7839506172839509,0.8168724279835392,0.8274288781535158,0.8004115226337449,0.13848631239935585,0.032921810699588404,0.0
svg/g_2/path_8,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.3,0.15,0.0,1.0,0.3,1.0448201825013417,1.1833064949006977,0.3189300411522634,0.7839506172839509,1.1140633387010197,0.5514403292181072,0.13848631239935594,0.46502057613168735,0.0
svg/g_1/path_7,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.3,0.15,0.0,1.0,0.3,0.18330649490069778,0.32179280730005366,0.8168724279835392,1.3189300411522635,0.2525496511003757,1.0679012345679013,0.13848631239935585,0.5020576131687242,0.0
svg/g_1/path_6,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.3,0.15,0.0,1.0,0.3,0.4715512614063338,0.6100375738056897,0.9609053497942389,1.2448559670781896,0.5407944176060118,1.1028806584362143,0.13848631239935585,0.2839506172839507,0.0
svg/g_1/path_5,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.3,0.15,0.0,1.0,0.3,0.7581857219538378,0.8966720343531938,0.8168724279835392,1.1049382716049385,0.8274288781535158,0.9609053497942389,0.13848631239935585,0.28806584362139925,0.0
svg/g_1/path_4,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.3,0.15,0.0,1.0,0.3,1.0448201825013417,1.1833064949006977,0.7839506172839509,1.211934156378601,1.1140633387010197,0.9979423868312759,0.13848631239935594,0.4279835390946502,0.0
svg/g/path_3,0.75,0.7071067811865476,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,0.3,0.15,0.0,1.0,0.3,0.18330649490069778,0.32179280730005366,1.3189300411522635,1.3189300411522635,0.2525496511003757,1.3189300411522635,0.13848631239935585,0.0,0.0
svg/g/path_2,0.75,0.7071067811865476,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,0.3,0.15,0.0,1.0,0.3,0.4715512614063338,0.6100375738056897,1.2448559670781896,1.3189300411522635,0.5407944176060118,1.2818930041152266,0.13848631239935585,0.07407407407407388,0.0
svg/g/path_1,0.75,0.7071067811865476,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,0.3,0.15,0.0,1.0,0.3,0.7581857219538378,0.8966720343531938,1.1049382716049385,1.3189300411522635,0.8274288781535158,1.211934156378601,0.13848631239935585,0.21399176954732496,0.0
svg/g/path,0.75,0.7071067811865476,0.06583354635423755,0.7479909081572589,1.0,0.44313725490196076,0.3,0.15,0.0,1.0,0.3,1.0448201825013417,1.1833064949006977,1.211934156378601,1.3189300411522635,1.1140633387010197,1.2654320987654324,0.13848631239935594,0.10699588477366243,0.0
