tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_9/path_59,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.006342093894609259,0.9936578875612084,0.018084277175780792,0.62671766974619,0.0577086240153468,0.7049830972247947,0.987315793666599,0.6086333925704092,0.0
svg/g_8/path_58,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.0,0.011299471700111538,0.1510048010989667,0.18717329608666244,0.3732316483346732,1.0,0.011299471700111538,0.03616849498769574,0.0
svg/g_8/path_57,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.09887005283000619,0.11016952453011772,0.1532844297805256,0.18945292476822123,0.33367816505230136,0.9293553517447007,0.011299471700111538,0.036168494987695636,0.0
svg/g_8/path_56,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.19774010565978492,0.20903957735995077,0.18069490477074857,0.21686339975857832,0.31274567366950046,0.8478955191841671,0.011299471700165906,0.03616849498782976,0.0
svg/g_8/path_55,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.2966101584899046,0.30790963019004414,0.0,0.036168494987745346,0.13818158995959184,0.8578109553786936,0.011299471700139558,0.036168494987745346,0.0
svg/g_8/path_54,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.3954802113197971,0.40677968301996315,0.2211239821111656,0.2572924770989952,0.2593056578219769,0.6858246132265969,0.011299471700165944,0.03616849498782963,0.0
svg/g_8/path_53,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.4943502641498034,0.5056497358499694,0.16226561747766433,0.19843411246549397,0.16999973108086622,0.6288638992777872,0.011299471700165944,0.03616849498782976,0.0
svg/g_8/path_52,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.5932203169800365,0.6045197886801499,0.07698553246280652,0.11315402745050476,0.05330372322899886,0.5779783935859296,0.011299471700113322,0.03616849498769824,0.0
svg/g_8/path_51,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.6920903698100428,0.703389841510156,0.06154997440213097,0.09771846938982914,0.0005359632982852952,0.5151830075100271,0.011299471700113169,0.03616849498769824,0.0
svg/g_8/path_50,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.790960422639822,0.8022598943399877,0.19283461413519437,0.22900310912302413,0.06679096387184075,0.4035116533040228,0.011299471700165794,0.03616849498782976,0.0
svg/g_8/path_49,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.8898304754698281,0.901129947169994,0.2415582440277895,0.27772673901561923,0.06437896259365139,0.31789466619805423,0.011299471700165794,0.03616849498782976,0.0
svg/g_8/path_48,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.4,1.0,0.9887005282998343,1.0,0.21164841710950533,0.24781691209733508,0.0,0.2589736923792295,0.011299471700165794,0.03616849498782976,0.0
svg/g_7/path_47,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.006342093894609259,0.9936578875612084,0.5069135696382421,0.7664616544663274,0.9107450977412349,0.31063407944845056,0.987315793666599,0.25954808482808517,0.0
svg/g_6/path_46,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,0.4,1.0,9.273309596866801e-09,0.011299443882453176,0.5144820408452699,0.5506504764691891,0.6384885492060071,0.8625363925669441,0.01129943460914358,0.03616843562391936,0.0
svg/g_6/path_45,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,0.4,1.0,0.09887006210331577,0.11016949671245936,0.5028916395968622,0.5390600752207816,0.5889537175837353,0.7946998396302172,0.011299434609143599,0.03616843562391936,0.0
svg/g_6/path_44,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,0.4,1.0,0.19774011493332197,0.20903954954246548,0.49745348924808325,0.5336219248720027,0.5447197688947238,0.7246375779514195,0.01129943460914356,0.03616843562391947,0.0
svg/g_6/path_43,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,0.4,1.0,0.2966101677633281,0.3079096023724717,0.48882935182628245,0.5249977874502016,0.49871193265841346,0.6560089464831985,0.011299434609143599,0.03616843562391936,0.0
svg/g_6/path_42,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,0.4,1.0,0.3954802205933343,0.40677965520247783,0.5067093310033283,0.5428777666272476,0.4725177237337999,0.5784324050689988,0.011299434609143523,0.03616843562391936,0.0
svg/g_6/path_41,0.75,1.0,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,1.0,0.5,0.0,0.4,1.0,0.4943502734233405,0.5056497080324841,0.514124990569845,0.5502934261937643,0.43834509980884195,0.5051800980419767,0.011299434609143523,0.03616843562391947,0.0
