tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/line_8,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 0]",62.56,64.82666666666667,207.5625,653.625,430.59375,63.693333333333335,446.0625,2.2666666666666657,0.0,789.0
svg/line_7,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 1]",147.78666666666666,150.05333333333334,151.3125,681.525,416.41875,148.92000000000002,530.2125,2.26666666666668,0.0,938.5999999999999
svg/line_6,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 2]",232.9,235.16666666666666,414.5625,746.775,580.66875,234.03333333333333,332.2125,2.2666666666666515,0.0,586.5999999999999
svg/rect_5,0,1.0,0.0,100.0,69.41176470588235,0.0,0.0,20.0,2.0,"[0, 3]",45.33333333333333,81.6,271.34999999999997,407.1375,339.24375,63.46666666666666,135.78750000000002,36.266666666666666,3862.4,610.8
svg/rect_4,0,1.0,0.0,50.81967213114754,76.07843137254902,0.0,0.0,20.0,2.0,"[0, 4]",45.33333333333333,81.6,406.91249999999997,498.825,452.86875,63.46666666666666,91.91250000000002,36.266666666666666,2614.4,454.8
svg/rect_3,0,1.0,0.0,100.0,69.41176470588235,0.0,0.0,20.0,2.0,"[0, 5]",130.9,167.16666666666666,176.85,452.1375,314.49375,149.03333333333333,275.2875,36.26666666666665,7830.4,1106.8
svg/rect_2,0,1.0,0.0,50.81967213114754,76.07843137254902,0.0,0.0,20.0,2.0,"[0, 6]",130.9,167.16666666666666,452.47499999999997,599.5124999999999,525.99375,149.03333333333333,147.03749999999997,36.26666666666665,4182.4,650.8
svg/rect_1,0,1.0,0.0,100.0,69.41176470588235,0.0,0.0,20.0,2.0,"[0, 7]",217.03333333333333,253.29999999999998,543.6,635.5124999999999,589.55625,235.16666666666666,91.91249999999991,36.26666666666665,2614.4,454.8
svg/rect,0,1.0,0.0,50.81967213114754,76.07843137254902,0.0,0.0,20.0,2.0,"[0, 8]",217.03333333333333,253.29999999999998,635.85,694.0125,664.9312500000001,235.16666666666666,58.16250000000002,36.26666666666665,1654.4,334.8
svg/line_5,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 9]",52.699999999999996,74.8,207.0,209.25,208.125,63.75,2.25,22.1,0.0,35.0
svg/line_4,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 10]",137.81333333333333,159.91333333333333,150.1875,152.4375,151.3125,148.86333333333334,2.25,22.099999999999994,0.0,35.0
svg/line_3,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 11]",223.04000000000002,245.14000000000001,413.4375,415.6875,414.5625,234.09000000000003,2.25,22.099999999999994,0.0,35.0
svg/line_2,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 12]",222.92666666666665,245.02666666666664,744.975,747.225,746.1,233.97666666666663,2.25,22.099999999999994,0.0,35.0
svg/line_1,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 13]",137.92666666666668,160.02666666666664,680.2875,682.5375,681.4125,148.97666666666666,2.25,22.099999999999966,0.0,34.99999999999997
svg/line,3,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,"[0, 14]",52.36,74.46000000000001,651.2624999999999,653.5124999999999,652.3874999999999,63.410000000000004,2.25,22.10000000000001,0.0,35.0
