tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_10/path_70,0.75,0.7071067811865476,1.0,0.5,0.0,0.0,0.01148973942924088,0.09242476472804985,0.9905660377358493,0.5843137254901961,0.09045340337332909,0.009823258183222803,0.9921490765063941,0.165722699961157,0.9093481081547685,0.5009861673448085,0.5375354040579627,0.9823258183231712,0.7436254081936116,0.0
svg/g/g_10/path_69,0.75,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7529411764705882,0.3,0.009823258183222803,0.9921490765063941,0.165722699961157,0.9093481081547685,0.5009861673448085,0.5375354040579627,0.9823258183231712,0.7436254081936116,0.0
svg/g/g_9/path_67,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.0009861802927773793,0.01676532397339739,0.892992435092267,0.9257037275278076,0.008875752133087384,0.9093480813100372,0.01577914368062001,0.03271129243554039,0.0
svg/g/g_9/path_66,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.08382641268837532,0.09960555636899765,0.8654788077377684,0.898190100173311,0.09171598452868648,0.8818344539555397,0.01577914368062232,0.03271129243554265,0.0
svg/g/g_9/path_65,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.16469425859836437,0.1804734022789867,0.7692859924062606,0.8019972848418033,0.17258383043867553,0.7856416386240321,0.01577914368062232,0.03271129243554265,0.0
svg/g/g_9/path_64,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.24753449099396294,0.2633136346745852,0.6722016935963036,0.7049129860318464,0.2554240628342741,0.6885573398140749,0.015779143680622252,0.03271129243554265,0.0
svg/g/g_9/path_63,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.32840233690395193,0.34418148058457426,0.4955597776964923,0.5282710701320349,0.33629190874426307,0.5119154239142636,0.01577914368062232,0.03271129243554265,0.0
svg/g/g_9/path_62,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.41124256929955044,0.4270217129801728,0.3193606901912048,0.3520719826267473,0.4191321411398616,0.335716336408976,0.015779143680622252,0.0327112924355426,0.0
svg/g/g_9/path_61,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.49408280169546664,0.5098619453760131,0.14951269413377252,0.18222398656919386,0.5019723735357399,0.1658683403514832,0.015779143680546472,0.03271129243542135,0.0
svg/g/g_9/path_60,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.5749506476054551,0.5907297912860039,0.18656461203873453,0.21927590447415826,0.5828402194457294,0.2029202582564464,0.01577914368054873,0.03271129243542373,0.0
svg/g/g_9/path_59,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.6577908800007365,0.6735700236813589,0.24493055977478473,0.27764185221032733,0.6656804518410477,0.26128620599255603,0.01577914368062239,0.0327112924355426,0.0
svg/g/g_9/path_58,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.7386587259110426,0.7544378695915914,0.20823989661279768,0.2409511890482214,0.746548297751317,0.22459554283050956,0.015779143680548804,0.03271129243542373,0.0
svg/g/g_9/path_57,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.8214989583063239,0.8372781019869463,0.24811775887747628,0.28082905131301894,0.8293885301466352,0.2644734050952476,0.01577914368062239,0.03271129243554265,0.0
svg/g/g_9/path_56,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.9023668042166302,0.9181459478971788,0.16450476596416383,0.19721605839958753,0.9102563760569045,0.18086041218187568,0.015779143680548665,0.03271129243542373,0.0
svg/g/g_9/path_55,0.75,0.7071067811865476,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.9852070366122287,1.0009861802927775,0.14936702689872944,0.18207831933415322,0.993096608452503,0.16572267311644132,0.015779143680548665,0.032711292435423756,0.0
svg/g/g_8/path_54,0.75,0.7071067811865476,1.0,0.5,0.0,0.0,0.08083612478260117,0.016897188741514236,0.5042735042735044,0.5411764705882354,0.09045340337332909,0.009823258183222803,0.9921490765063941,0.9432186536464431,1.0201600871949654,0.5009861673448085,0.981689370420704,0.9823258183231712,0.07694143354852255,0.0
svg/g/g_8/path_53,0.75,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7529411764705882,0.3,0.009823258183222803,0.9921490765063941,0.9432186536464431,1.0201600871949654,0.5009861673448085,0.981689370420704,0.9823258183231712,0.07694143354852255,0.0
svg/g/g_7/path_51,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.0009861932428047442,0.016765285127680652,1.0038044678219695,1.0365157065679618,0.008875739185242698,1.0201600871949656,0.015779091884875907,0.03271123874599229,0.0
svg/g/g_7/path_50,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.08382642563840326,0.09960551752327917,0.9279118383657403,0.9606230771117326,0.09171597158084122,0.9442674577387363,0.015779091884875907,0.03271123874599229,0.0
svg/g/g_7/path_49,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.16469427154839228,0.18047336343326822,0.9756848647697036,1.0083961035156959,0.17258381749083024,0.9920404841426999,0.015779091884875907,0.03271123874599229,0.0
svg/g/g_7/path_48,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.24753450394399085,0.2633135958288667,0.9750497556249259,1.0077609943709183,0.25542404988642875,0.9914053749979219,0.015779091884875907,0.03271123874599229,0.0
svg/g/g_7/path_47,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.32840234985397987,0.34418144173885573,0.9596731222940247,0.992384361040017,0.3362918957964178,0.9760287416670209,0.015779091884875873,0.03271123874599229,0.0
svg/g/g_7/path_46,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.4112425822495783,0.4270216741344543,0.9725384524928236,1.0052496912388158,0.4191321281920163,0.9888940718658196,0.015779091884875945,0.03271123874599229,0.0
svg/g/g_7/path_45,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.4940828146451768,0.5098619065300527,0.9268630342734469,0.9595742730194392,0.5019723605876149,0.9432186536464431,0.015779091884875873,0.03271123874599229,0.0
svg/g/g_7/path_44,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.574950660555166,0.5907297524400418,0.9340648223738612,0.9667760611198536,0.5828402064976039,0.9504204417468574,0.015779091884875873,0.03271123874599229,0.0
svg/g/g_7/path_43,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.6577908929507644,0.6735699848356403,0.9524713341936101,0.9851825729396024,0.6656804388932023,0.9688269535666063,0.015779091884875945,0.03271123874599229,0.0
svg/g/g_7/path_42,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.7386587388607535,0.7544378307456294,0.9494589357729675,0.9821701745189598,0.7465482848031915,0.9658145551459638,0.015779091884875945,0.03271123874599229,0.0
svg/g/g_7/path_41,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.821498971256352,0.8372780631412278,0.9680635550323717,1.000774793778364,0.8293885171987899,0.9844191744053679,0.015779091884875807,0.03271123874599229,0.0
svg/g/g_7/path_40,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.9023668171663409,0.9181459090512168,0.956124668448432,0.9888359071944244,0.910256363108779,0.9724802878214283,0.015779091884875945,0.03271123874599229,0.0
svg/g/g_7/path_39,0.75,0.7071067811865476,0.2694537492753373,0.05632396247171412,0.5042735042735044,0.5411764705882354,0.0,0.0,0.0,0.0,0.0,0.9852070495619395,1.0009861414468153,0.9539454866122224,0.9866567253582147,0.9930965955043775,0.9703011059852187,0.015779091884875945,0.03271123874599229,0.0
svg/g/g_6/path_38,0.75,0.7071067811865476,1.0,0.5,0.0,0.0,0.019750063906271265,0.22439727244717766,1.0,0.44313725490196076,0.09045340337332909,0.009823258183222803,0.9921490765063941,0.97802729613178,1.0969092399932343,0.5009861673448085,1.0374682680625071,0.9823258183231712,0.11888194386145425,0.0
svg/g/g_6/path_37,0.75,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7529411764705882,0.3,0.009823258183222803,0.9921490765063941,0.97802729613178,1.0969092399932343,0.5009861673448085,1.0374682680625071,0.9823258183231712,0.11888194386145425,0.0
