tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_3/path_19,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,0.9030285380580548,0.3734691358024582,0.47346913580245764,0.8837081691515909,0.423469135802458,0.0386407378129279,0.09999999999999935,0.0
svg/g/g_3/path_18,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,0.9494689342894277,0.4734691358024738,0.5734691358024728,0.9069283672672773,0.5234691358024733,0.08508113404430075,0.0999999999999991,0.0
svg/g/g_3/path_17,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,0.9731542267123966,0.5734691358024565,0.6734691358024556,0.9187710134787618,0.6234691358024561,0.1087664264672696,0.0999999999999991,0.0
svg/g/g_3/path_16,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,1.0117608379673466,0.6734691358024718,0.7734691358024708,0.9380743191062368,0.7234691358024713,0.14737303772221977,0.0999999999999991,0.0
svg/g/g_3/path_15,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,1.076586206388944,0.7734691358024545,0.8734691358024537,0.9704870033170356,0.8234691358024538,0.21219840614381713,0.09999999999999931,0.0
svg/g/g_3/path_14,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,1.066942530146296,0.8734691358024695,0.9734691358024684,0.9656651651957114,0.9234691358024691,0.202554729901169,0.0999999999999991,0.0
svg/g/g_3/path_13,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.8643878002387518,1.0952176663026931,0.9734691358024522,1.0734691358024513,0.9798027332707224,1.023469135802452,0.23082986606394135,0.0999999999999991,0.0
svg/g/g_3/path_12,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,1.1878289069336945,1.0734691358024608,1.1734691358024598,1.0261083535894107,1.1234691358024607,0.32344110668856746,0.0999999999999991,0.0
svg/g/g_3/path_11,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,1.184082581007476,1.1734691358024598,1.2734691358024592,1.0242351906263014,1.2234691358024594,0.3196947807623491,0.09999999999999931,0.0
svg/g/g_3/path_10,0.75,0.7071067811865476,0.9998685442495919,0.4885353382172112,0.5829787234042554,0.5392156862745098,0.0,0.0,0.0,0.0,0.0,0.864387800245127,1.2629025304465011,1.273469135802459,1.3734691358024582,1.063645165345814,1.3234691358024584,0.39851473020137435,0.0999999999999991,0.0
svg/g/g_2/path_9,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.6593506604012608,0.6973368772146058,0.3734691358024582,0.47346913580245753,0.6783437688079332,0.42346913580245793,0.03798621681334497,0.09999999999999931,0.0
svg/g/g_2/path_8,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.6354434908518874,0.6973368772146058,0.4734691358024737,0.5734691358024727,0.6663901840332467,0.5234691358024732,0.061893386362718336,0.0999999999999991,0.0
svg/g/g_2/path_7,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.5673960447999863,0.6973368772146058,0.5734691358024564,0.6734691358024556,0.632366461007296,0.623469135802456,0.12994083241461946,0.0999999999999991,0.0
svg/g/g_2/path_6,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.5577873878025185,0.6973368772146058,0.6734691358024718,0.7734691358024708,0.6275621325085621,0.7234691358024713,0.1395494894120874,0.0999999999999991,0.0
svg/g/g_2/path_5,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.5189494234816603,0.6973368772146058,0.7734691358024545,0.8734691358024534,0.6081431503481332,0.8234691358024538,0.1783874537329455,0.09999999999999921,0.0
svg/g/g_2/path_4,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.49087511118216326,0.6973368772146058,0.8734691358024695,0.9734691358024684,0.5941059941983845,0.9234691358024691,0.2064617660324425,0.0999999999999991,0.0
svg/g/g_2/path_3,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.45327775612852833,0.6973368772146058,0.9734691358024522,1.0734691358024513,0.5753073166715671,1.023469135802452,0.24405912108607744,0.0999999999999991,0.0
svg/g/g_2/path_2,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.3616402838817333,0.6973368772146058,1.0734691358024608,1.1734691358024598,0.5294885805481695,1.1234691358024607,0.33569659333287244,0.0999999999999991,0.0
svg/g/g_2/path_1,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.3994219975720861,0.6973368772146058,1.1734691358024598,1.2734691358024592,0.5483794373933458,1.2234691358024594,0.2979148796425197,0.09999999999999931,0.0
svg/g/g_2/path,0.75,0.7071067811865476,0.03270602631528957,0.3221339207213664,0.8391959798994975,0.3901960784313726,0.0,0.0,0.0,0.0,0.0,0.2629025304465011,0.6973368772146058,1.273469135802459,1.3734691358024582,0.48011970383055347,1.3234691358024584,0.4344343467681047,0.0999999999999991,0.0
