tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/g_1/path_27,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.017921146953405017,0.6771653543307087,1.0,1.0,1.0,0.017921146953405017,0.3228346456692913,0.5221695897948538
svg/g/g_1/path_26,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.035842293906810034,0.053763440860215055,0.5196850393700787,0.6929133858267716,0.9260237294946824,0.716984011836519,0.017921146953405017,0.1732283464566929,0.47484231021200957
svg/g/g_1/path_25,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.07168458781362007,0.08960573476702509,0.49606299212598426,0.5748031496062992,0.899199186667025,0.5556183663003711,0.017921146953405017,0.07874015748031496,0.3074691057152476
svg/g/g_1/path_24,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.10931899641577061,0.12724014336917563,0.4251968503937008,0.5669291338582677,0.8551588771213865,0.5336482837109267,0.017921146953405017,0.14173228346456693,0.3520440931005994
svg/g/g_1/path_23,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.14516129032258066,0.16308243727598568,0.4881889763779528,0.6614173228346457,0.8257386971510402,0.6550986970999789,0.017921146953405017,0.1732283464566929,0.4492324673003309
svg/g/g_1/path_22,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.18100358422939067,0.1989247311827957,0.5590551181102362,0.6771653543307087,0.8125189126369167,0.6193519118382041,0.017921146953405017,0.11811023622047244,0.3074691057152476
svg/g/g_1/path_21,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.21863799283154123,0.23655913978494625,0.4251968503937008,0.7165354330708661,0.7521822810931804,0.6816649395137152,0.017921146953405017,0.29133858267716534,0.4872980610403434
svg/g/g_1/path_20,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.25448028673835127,0.2724014336917563,0.48031496062992124,0.5590551181102362,0.7159683682116548,0.5709021295501252,0.017921146953405017,0.07874015748031496,0.0
svg/g/g_1/path_19,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.2903225806451613,0.30824372759856633,0.4251968503937008,0.5748031496062992,0.6780603836109055,0.5516597958556716,0.017921146953405017,0.14960629921259844,0.3680755446830668
svg/g/g_1/path_18,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.32616487455197135,0.34408602150537637,0.47244094488188976,0.6062992125984252,0.6506225604351882,0.5924683660190921,0.017921146953405017,0.13385826771653545,0.3680755446830668
svg/g/g_1/path_17,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.36379928315412186,0.3817204301075269,0.3543307086614173,0.4921259842519685,0.5995745626576955,0.44789984957889756,0.017921146953405017,0.1377952755905512,0.43651081727742375
svg/g/g_1/path_16,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.3996415770609319,0.4175627240143369,0.36220472440944884,0.5039370078740157,0.5660495742564587,0.46769216308090195,0.017921146953405017,0.14173228346456693,0.3680755446830668
svg/g/g_1/path_15,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.43548387096774194,0.45340501792114696,0.3937007874015748,0.6220472440944882,0.5401023323946577,0.5868329316113499,0.017921146953405017,0.2283464566929134,0.47484231021200957
svg/g/g_1/path_14,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.4731182795698925,0.4910394265232975,0.4881889763779528,0.6299212598425197,0.508762953245614,0.665218544934267,0.017921146953405017,0.14173228346456693,0.42940096815921247
svg/g/g_1/path_13,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.5089605734767025,0.5268817204301075,0.4881889763779528,0.5984251968503937,0.4718787248796292,0.6470254680613208,0.017921146953405017,0.11023622047244094,0.0
svg/g/g_1/path_12,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5448028673835126,0.5627240143369175,0.4566929133858268,0.547244094488189,0.4330233296778391,0.5913473032229364,0.017921146953405017,0.09055118110236221,0.41322430561998075
svg/g/g_1/path_11,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5824372759856631,0.600358422939068,0.3464566929133858,0.47244094488188976,0.38668435163015635,0.4670992766243531,0.017921146953405017,0.12598425196850394,0.4216774708552111
svg/g/g_1/path_10,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.6182795698924731,0.6362007168458781,0.2440944881889764,0.36220472440944884,0.3387594434177735,0.32627179080906754,0.017921146953405017,0.11811023622047244,0.4216774708552111
svg/g/g_1/path_9,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.6541218637992832,0.6720430107526881,0.14960629921259844,0.29133858267716534,0.293284451892201,0.21761806333548167,0.017921146953405017,0.14173228346456693,0.43651081727742375
svg/g/g_1/path_8,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.6899641577060932,0.7078853046594982,0.07874015748031496,0.2283464566929134,0.2510066461208435,0.12893153873254215,0.017921146953405017,0.14960629921259844,0.43651081727742375
svg/g/g_1/path_7,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.7275985663082437,0.7455197132616488,0.0,0.11023622047244094,0.19796780221203064,0.0,0.017921146953405017,0.11023622047244094,0.21470048407960624
svg/g/g_1/path_6,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.7634408602150538,0.7813620071684588,0.10236220472440945,0.28346456692913385,0.18355336874083877,0.19971081129878396,0.017921146953405017,0.18110236220472442,0.46545812144524745
svg/g/g_1/path_5,0.75,1.0,0.038299131430802935,0.3080825490934995,0.9905660377358493,0.5843137254901961,1.0,0.5,0.0,0.0,1.0,0.7992831541218638,0.8172043010752689,0.2047244094488189,0.4251968503937008,0.16260787116107092,0.38160515143023876,0.017921146953405017,0.2204724409448819,0.4492324673003309
