tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_mds_1,bbox_mds_2,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/path_23,0.75,1.0,0.03343899784685522,0.3202200476419763,0.9192825112107624,0.5627450980392157,1.0,0.5,0.0,0.9019607843137255,1.0,0.5003712625837847,0.7695328894217991,0.0,0.21942702247497167,0.06975395101802133,0.7303526201955838,0.2691616268380144,0.21942702247497167,0.7815641382455908
svg/g/path_22,0.75,1.0,0.03343899784685522,0.3202200476419763,0.9192825112107624,0.5627450980392157,1.0,0.5,0.0,0.9019607843137255,1.0,0.6800917403944623,0.9244243544709075,0.0794982158606541,0.32492878167948197,0.20491156950346504,0.9163697514883763,0.24433261407644544,0.2454305658188279,0.7602782780637399
svg/g/path_21,0.75,1.0,0.03343899784685522,0.3202200476419763,0.9192825112107624,0.5627450980392157,1.0,0.5,0.0,0.9019607843137255,1.0,0.7832475080346816,0.9943641145223343,0.23790617413541348,0.45664289469409103,0.389493021311122,1.0,0.21111660648765287,0.21873672055867757,0.7553126350663248
svg/g/path_20,0.75,1.0,0.03343899784685522,0.3202200476419763,0.9192825112107624,0.5627450980392157,1.0,0.5,0.0,0.9019607843137255,1.0,0.807296383385804,1.0,0.4355474136211695,0.6908174959028922,0.65633688686313,0.9788189134724081,0.19270361661419613,0.2552700822817227,0.7736660963403948
svg/g/path_19,0.75,1.0,0.03343899784685522,0.3202200476419763,0.9192825112107624,0.5627450980392157,1.0,0.5,0.0,0.9019607843137255,1.0,0.6948579823342895,0.9605683445888942,0.6274612443188982,0.9049923907668014,0.8922431084403323,0.8347420970007038,0.26571036225460437,0.27753114644790317,0.7786861491719997
svg/g/path_18,0.75,1.0,0.033705350763922504,0.3195303346991427,0.95,0.3921568627450981,1.0,0.5,0.0,0.9019607843137255,1.0,0.5003712625837848,0.8379882286758865,0.16660838069183537,0.7699366412030365,0.5105483539381832,0.7479967416551698,0.3376169660921015,0.6033282605112011,0.8658927060164615
svg/g/path_17,0.75,1.0,0.0015121289471385913,0.5388566907132583,0.691699604743083,0.503921568627451,1.0,0.5,0.0,0.9019607843137255,1.0,0.557186013065777,0.7916973514571093,0.7701316296349028,0.9922829812783098,0.9881030629421942,0.6328516693954777,0.23451133839133226,0.22215135164340707,0.7614764522411642
svg/g/path_16,0.75,1.0,0.0015121289471385913,0.5388566907132583,0.691699604743083,0.503921568627451,1.0,0.5,0.0,0.9019607843137255,1.0,0.43142723463572863,0.5851024951117468,0.8281872048254397,1.0,1.0,0.41952623906073766,0.1536752604760182,0.17181279517456025,0.7285717085286075
svg/g/path_15,0.75,1.0,0.0015121289471385913,0.5388566907132583,0.691699604743083,0.503921568627451,1.0,0.5,0.0,0.9019607843137255,1.0,0.22215510767456845,0.45407966675293193,0.7762412781169321,0.994771599046365,0.9318108462730459,0.22345865851715138,0.23192455907836368,0.2185303209294328,0.7614764522411672
svg/g/path_14,0.75,1.0,0.0015121289471385913,0.5388566907132583,0.691699604743083,0.503921568627451,1.0,0.5,0.0,0.9019607843137255,1.0,0.19213613761979836,0.3146184047312074,0.7616079985778332,0.9141700117647333,0.8630432707931343,0.11782184927344762,0.12248226711140903,0.15256201318690008,0.6040036145193843
svg/g/path_13,0.75,1.0,0.0015121289471385913,0.5388566907132583,0.691699604743083,0.503921568627451,1.0,0.5,0.0,0.9019607843137255,1.0,0.15480387990655664,0.2946203535546426,0.7398483563943177,0.892189986176051,0.831973361027969,0.08895648565809107,0.13981647364808597,0.15234162978173343,0.6292251819417657
svg/g/path_12,0.75,1.0,0.0016637087529033368,0.5407546417735313,0.9058823529411764,0.33333333333333326,1.0,0.5,0.0,0.9019607843137255,1.0,0.2699930074656328,0.6945886551660012,0.6198367492349118,0.8377360721193587,0.7772741952953653,0.4411334265488454,0.42459564770036834,0.217899322884447,0.8144991460023625
svg/g/path_11,0.75,1.0,0.5993476505309153,0.9900306565246577,0.8018018018018017,0.5647058823529413,1.0,0.5,0.0,0.9019607843137255,1.0,0.12289903614535856,0.2697538828142303,0.7172906389301509,0.8595130847334641,0.7954998667704049,0.059852853734710304,0.14685484666887175,0.14222244580331325,0.6235737073317106
svg/g/path_10,0.75,1.0,0.5993476505309153,0.9900306565246577,0.8018018018018017,0.5647058823529413,1.0,0.5,0.0,0.9019607843137255,1.0,0.008873364362568272,0.24850648170327683,0.554273776283924,0.8256445161522731,0.6600864431022937,0.0,0.23963311734070855,0.271370739868349,0.7777051562857235
svg/g/path_9,0.75,1.0,0.5993476505309153,0.9900306565246577,0.8018018018018017,0.5647058823529413,1.0,0.5,0.0,0.9019607843137255,1.0,0.0,0.2014696046497865,0.2819107522941802,0.5810049454429885,0.3606004267264297,0.01286812293359425,0.2014696046497865,0.2990941931488084,0.78792913892944
svg/g/path_8,0.75,1.0,0.6007526611628087,0.9897437097795256,0.7017543859649124,0.4470588235294117,1.0,0.5,0.0,0.9019607843137255,1.0,0.16111536820204844,0.38506257269900745,0.3545488822212886,0.739617103847478,0.5212925260811974,0.20807707472193132,0.22394720449695907,0.38506822162618926,0.805537459037437
svg/g/path_7,0.75,1.0,0.8923996926393305,0.8098749444801225,1.0,0.6313725490196078,1.0,0.5,0.0,0.9019607843137255,1.0,0.05223620303249006,0.21950269779050455,0.2330577462264792,0.3542490745692738,0.197644999389944,0.07424080090824933,0.1672664947580145,0.12119132834279461,0.6395304178408654
svg/g/path_6,0.75,1.0,0.8923996926393305,0.8098749444801225,1.0,0.6313725490196078,1.0,0.5,0.0,0.9019607843137255,1.0,0.07933452278121804,0.26006016500577833,0.1548082058540825,0.3216985122769947,0.14159849418279866,0.12871393343994886,0.18072564222456036,0.16689030642291214,0.6897283485814287
svg/g/path_5,0.75,1.0,0.8923996926393305,0.8098749444801225,1.0,0.6313725490196078,1.0,0.5,0.0,0.9019607843137255,1.0,0.14024868734010737,0.384850070116543,0.03120840879608906,0.2695728683680944,0.056476825959316614,0.25744993497178087,0.24460138277643564,0.2383644595720053,0.761476452241165
svg/g/path_4,0.75,1.0,0.8923996926393305,0.8098749444801225,1.0,0.6313725490196078,1.0,0.5,0.0,0.9019607843137255,1.0,0.3275566478130671,0.45886544462035966,0.003918297029638624,0.18729824334171818,0.007912569600638276,0.42678175603424834,0.13130879680729257,0.18337994631207957,0.7023778194868227
svg/g/path_3,0.75,1.0,0.8968341006115366,0.8041754371934606,0.9921568627450981,0.5,1.0,0.5,0.0,0.9019607843137255,1.0,0.20161455621625496,0.4796183536020723,0.1692205787115945,0.4270371083223898,0.24573942817318184,0.33057045887835224,0.2780037973858172,0.2578165296107953,0.7853417980063271
svg/g/path_2,0.75,1.0,0.992144880671463,0.5882803286631372,0.9779005524861879,0.6450980392156863,1.0,0.5,0.0,0.9019607843137255,1.0,0.43860685510115355,0.5000391333558741,2.499125502353198e-07,0.16917910230193828,0.0,0.5220705781075852,0.061432278254720606,0.16917885238938804,0.64874009746715
svg/g/path_1,0.75,1.0,0.9923369747474737,0.5872026564761953,0.9912663755458514,0.44901960784313727,1.0,0.5,0.0,0.9019607843137255,1.0,0.45919499092869726,0.5002051979698297,0.1666085473002021,0.3345021221887222,0.1937801812505825,0.5107226981718456,0.041010207041132424,0.16789357488852005,0.6044733444327774
svg/g/path,0.75,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.9019607843137255,1.0,0.3342903147212845,0.6664413500057185,0.33321676138367073,0.6664444395947418,0.5096019683264214,0.5007521717708168,0.3321510352844341,0.33322767821107113,0.8499757158758575
