tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_30/line_39,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.22644927536231887,0.22795893719806767,0.18505079825834536,1.1338896952104496,0.22720410628019327,0.6594702467343975,0.001509661835748804,0.9488388969521042,0.0
svg/g_30/line_38,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.2918176328502416,0.2933272946859904,0.18505079825834536,1.1338896952104496,0.29257246376811596,0.6594702467343975,0.001509661835748804,0.9488388969521042,0.0
svg/g_30/line_37,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.3571859903381643,0.3586956521739131,0.18505079825834536,1.1338896952104496,0.35794082125603877,0.6594702467343975,0.001509661835748804,0.9488388969521042,0.0
svg/g_30/line_36,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.4227053140096619,0.4242149758454107,0.18505079825834536,1.1338896952104496,0.42346014492753625,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_35,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.48807367149758457,0.4895833333333333,0.18505079825834536,1.1338896952104496,0.48882850241545894,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_34,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.5534420289855074,0.5549516908212562,0.18505079825834536,1.1338896952104496,0.5541968599033817,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_33,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.6188103864734299,0.6203200483091789,0.18505079825834536,1.1338896952104496,0.6195652173913043,0.6594702467343975,0.0015096618357489295,0.9488388969521042,0.0
svg/g_30/line_32,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.7406400966183576,0.7421497584541064,0.18505079825834536,1.1338896952104496,0.7413949275362319,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_31,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.7857789855072466,0.7872886473429953,0.18505079825834536,1.1338896952104496,0.7865338164251209,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_30,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.8304649758454108,0.8319746376811595,0.18505079825834536,1.1338896952104496,0.8312198067632851,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_29,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.8753019323671499,0.8768115942028987,0.18505079825834536,1.1338896952104496,0.8760567632850242,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
svg/g_30/line_28,0.375,0.6324555320336759,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.9019607843137255,0.3,0.9201388888888891,0.9216485507246378,0.18505079825834536,1.1338896952104496,0.9208937198067634,0.6594702467343975,0.001509661835748762,0.9488388969521042,0.0
