tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g_11/polyline_25,0.5,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.3997058823529412,0.8794117647058823,0.28102189781021897,0.5065693430656935,0.6395588235294117,0.39379562043795624,0.47970588235294115,0.2255474452554745,0.0
svg/g_11/line_15,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.6377941176470586,0.6392647058823528,0.21277372262773722,0.35036496350364965,0.6385294117647058,0.2815693430656935,0.001470588235294088,0.13759124087591243,0.0
svg/g_11/line_14,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.8179411764705883,0.8194117647058823,0.27992700729927006,0.8343065693430657,0.8186764705882352,0.557116788321168,0.001470588235294088,0.5543795620437956,0.0
svg/g_11/line_13,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.7583823529411764,0.7598529411764705,0.27992700729927006,0.3467153284671533,0.7591176470588235,0.3133211678832117,0.001470588235294088,0.06678832116788322,0.0
svg/g_11/line_12,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.6982352941176471,0.6997058823529412,0.27992700729927006,0.3467153284671533,0.6989705882352942,0.3133211678832117,0.001470588235294088,0.06678832116788322,0.0
svg/g_11/line_11,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.578235294117647,0.5797058823529411,0.27992700729927006,0.9974452554744526,0.578970588235294,0.6386861313868614,0.001470588235294088,0.7175182481751825,0.0
svg/g_11/line_10,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.5188235294117647,0.5202941176470588,0.2773722627737226,0.34854014598540145,0.5195588235294117,0.31295620437956206,0.001470588235294088,0.07116788321167883,0.0
svg/g_11/line_9,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.4583823529411764,0.45985294117647046,0.2773722627737226,0.512043795620438,0.45911764705882346,0.3947080291970803,0.001470588235294088,0.23467153284671538,0.0
svg/g_11/line_8,0.375,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.3985294117647058,0.39999999999999997,0.3711678832116788,0.5156934306569343,0.39926470588235285,0.44343065693430656,0.0014705882352941697,0.1445255474452555,0.0
svg/g_11/polyline_24,0.5,0.7071067811865476,1.0,0.5,0.0,0.0,0.3,0.15,0.0,0.7019607843137254,0.3,0.2773529411764706,0.39926470588235285,0.4372262773722628,0.9215328467153284,0.3383088235294118,0.6793795620437957,0.1219117647058823,0.48430656934306565,0.0
